Date, Stock, Action, Quantity, Price
2020-10-20 00:00:00+00:00, CMA, BUY, 546783, 43.21
2020-05-08 00:00:00+00:00, CMCSA, BUY, 597702, 36.53
2020-10-28 00:00:00+00:00, CMCSA, SELL, 597702, 41.98
2020-11-18 00:00:00+00:00, CMCSA, BUY, 510613, 49.14
2020-05-06 00:00:00+00:00, CME, BUY, 125699, 173.70
2020-06-18 00:00:00+00:00, CME, SELL, 125699, 176.32
2020-08-25 00:00:00+00:00, CME, BUY, 126705, 174.92
2020-09-25 00:00:00+00:00, CME, SELL, 126705, 166.78
2020-12-01 00:00:00+00:00, CME, BUY, 117950, 179.16
2020-04-24 00:00:00+00:00, CMG, BUY, 1237099, 17.65
2020-11-18 00:00:00+00:00, CMG, SELL, 1237099, 25.92
2020-12-01 00:00:00+00:00, CMG, BUY, 1213631, 26.42
2020-04-28 00:00:00+00:00, CMI, BUY, 135547, 161.08
2020-12-18 00:00:00+00:00, CMI, SELL, 135547, 224.31
2020-06-16 00:00:00+00:00, CMS, BUY, 369255, 59.13
2020-09-02 00:00:00+00:00, CMS, SELL, 369255, 61.76
2020-10-08 00:00:00+00:00, CMS, BUY, 357056, 63.87
2020-12-02 00:00:00+00:00, CMS, SELL, 357056, 61.79
2020-04-20 00:00:00+00:00, CNC, BUY, 319118, 68.42
2020-06-11 00:00:00+00:00, CNC, SELL, 319118, 60.26
2020-07-23 00:00:00+00:00, CNC, BUY, 283880, 67.74
2020-08-21 00:00:00+00:00, CNC, SELL, 283880, 62.47
2020-10-19 00:00:00+00:00, CNC, BUY, 269800, 65.73
2020-12-10 00:00:00+00:00, CNC, SELL, 269800, 61.31
2020-05-08 00:00:00+00:00, CNP, BUY, 1174505, 18.59
2020-09-18 00:00:00+00:00, CNP, SELL, 1174505, 18.93
2020-10-16 00:00:00+00:00, CNP, BUY, 1066349, 20.85
2020-12-23 00:00:00+00:00, CNP, SELL, 1066349, 21.50
2020-05-13 00:00:00+00:00, COF, BUY, 404559, 53.97
2020-07-09 00:00:00+00:00, COF, SELL, 404559, 58.35
2020-08-18 00:00:00+00:00, COF, BUY, 360562, 65.47
2020-05-06 00:00:00+00:00, COO, BUY, 296095, 73.74
2020-06-30 00:00:00+00:00, COO, SELL, 296095, 70.91
2020-08-13 00:00:00+00:00, COO, BUY, 275449, 76.22
2020-11-13 00:00:00+00:00, COO, SELL, 275449, 85.34
2020-12-22 00:00:00+00:00, COO, BUY, 266592, 88.17
2020-05-05 00:00:00+00:00, COP, BUY, 533579, 40.92
2020-07-08 00:00:00+00:00, COP, SELL, 533579, 41.04
2020-11-23 00:00:00+00:00, COP, BUY, 512715, 42.71
2020-03-13 00:00:00+00:00, COST, BUY, 72233, 302.27
2020-03-17 00:00:00+00:00, COST, SELL, 72233, 306.99
2020-04-27 00:00:00+00:00, COST, BUY, 71814, 308.78
2020-06-12 00:00:00+00:00, COST, SELL, 71814, 298.70
2020-07-13 00:00:00+00:00, COST, BUY, 66428, 322.92
2020-12-23 00:00:00+00:00, COST, SELL, 66428, 361.89
2020-06-25 00:00:00+00:00, COTY, BUY, 5007812, 4.36
2020-07-16 00:00:00+00:00, COTY, SELL, 5007812, 4.30
2020-11-09 00:00:00+00:00, COTY, BUY, 4839009, 4.45
2020-03-13 00:00:00+00:00, CPB, BUY, 443061, 49.28
2020-03-26 00:00:00+00:00, CPB, SELL, 443061, 43.59
2020-03-27 00:00:00+00:00, CPB, BUY, 437045, 44.19
2020-03-30 00:00:00+00:00, CPB, SELL, 437045, 46.53
2020-04-23 00:00:00+00:00, CPB, BUY, 402369, 50.54
2020-06-11 00:00:00+00:00, CPB, SELL, 402369, 47.97
2020-07-24 00:00:00+00:00, CPB, BUY, 390721, 49.40
2020-09-16 00:00:00+00:00, CPB, SELL, 390721, 45.26
2020-11-03 00:00:00+00:00, CPB, BUY, 369264, 47.89
2020-12-21 00:00:00+00:00, CPB, SELL, 369264, 48.32
2020-05-06 00:00:00+00:00, CPRT, BUY, 1089931, 20.03
2020-07-08 00:00:00+00:00, CPRT, SELL, 1089931, 21.30
2020-07-29 00:00:00+00:00, CPRT, BUY, 1001533, 23.18
2020-12-11 00:00:00+00:00, CPRT, SELL, 1001533, 29.25
2020-12-18 00:00:00+00:00, CPRT, BUY, 957497, 30.59
2020-05-04 00:00:00+00:00, CRM, BUY, 135220, 161.47
2020-11-03 00:00:00+00:00, CRM, SELL, 135220, 237.13
2020-11-27 00:00:00+00:00, CRM, BUY, 129486, 247.63
2020-12-03 00:00:00+00:00, CRM, SELL, 129486, 220.97
2020-04-23 00:00:00+00:00, CSCO, BUY, 524605, 41.62
2020-08-19 00:00:00+00:00, CSCO, SELL, 524605, 41.87
2020-11-25 00:00:00+00:00, CSCO, BUY, 516828, 42.50
2020-05-01 00:00:00+00:00, CSX, BUY, 1007725, 21.67
2020-07-15 00:00:00+00:00, CSX, SELL, 1007725, 23.55
2020-07-27 00:00:00+00:00, CSX, BUY, 994634, 23.86
2020-07-28 00:00:00+00:00, CSX, SELL, 994634, 23.37
2020-07-31 00:00:00+00:00, CSX, BUY, 977346, 23.78
2020-08-03 00:00:00+00:00, CSX, SELL, 977346, 23.45
2020-08-04 00:00:00+00:00, CSX, BUY, 971683, 23.59
2020-05-12 00:00:00+00:00, CTAS, BUY, 424477, 51.44
2020-05-04 00:00:00+00:00, CTSH, BUY, 387197, 56.39
2020-04-30 00:00:00+00:00, CTVA, BUY, 833679, 26.19
2020-04-30 00:00:00+00:00, CVS, BUY, 354736, 61.55
2020-07-09 00:00:00+00:00, CVS, SELL, 354736, 61.28
2020-08-19 00:00:00+00:00, CVS, BUY, 333000, 65.28
2020-09-03 00:00:00+00:00, CVS, SELL, 333000, 60.45
2020-11-06 00:00:00+00:00, CVS, BUY, 309929, 64.95
2020-04-30 00:00:00+00:00, CVX, BUY, 237326, 92.00
2020-07-06 00:00:00+00:00, CVX, SELL, 237326, 88.57
2020-11-17 00:00:00+00:00, CVX, BUY, 241498, 87.04
2020-03-13 00:00:00+00:00, D, BUY, 278886, 78.29
2020-03-16 00:00:00+00:00, D, SELL, 278886, 68.65
2020-05-01 00:00:00+00:00, D, BUY, 253215, 75.61
2020-07-10 00:00:00+00:00, D, SELL, 253215, 73.58
2020-08-18 00:00:00+00:00, D, BUY, 238316, 78.18
2020-08-31 00:00:00+00:00, D, SELL, 238316, 78.44
2020-09-03 00:00:00+00:00, D, BUY, 236657, 78.99
2020-09-04 00:00:00+00:00, D, SELL, 236657, 78.44
2020-09-11 00:00:00+00:00, D, BUY, 233091, 79.64
2020-09-21 00:00:00+00:00, D, SELL, 233091, 77.97
2020-10-08 00:00:00+00:00, D, BUY, 221473, 82.06
2020-12-08 00:00:00+00:00, D, SELL, 221473, 74.75
2020-06-05 00:00:00+00:00, DAL, BUY, 639170, 34.16
2020-07-23 00:00:00+00:00, DAL, SELL, 639170, 26.78
2020-08-26 00:00:00+00:00, DAL, BUY, 571518, 29.95
2020-11-06 00:00:00+00:00, DAL, SELL, 571518, 31.42
2020-11-09 00:00:00+00:00, DAL, BUY, 488363, 36.77
2020-04-30 00:00:00+00:00, DD, BUY, 464356, 47.02
2020-10-13 00:00:00+00:00, DD, SELL, 464356, 58.32
2020-10-22 00:00:00+00:00, DD, BUY, 455300, 59.48
2020-05-14 00:00:00+00:00, DE, BUY, 172192, 126.80
2020-05-15 00:00:00+00:00, DFS, BUY, 574580, 38.00
2020-07-22 00:00:00+00:00, DFS, SELL, 574580, 50.70
2020-08-17 00:00:00+00:00, DFS, BUY, 553930, 52.59
2020-03-13 00:00:00+00:00, DG, BUY, 149743, 145.81
2020-03-19 00:00:00+00:00, DG, SELL, 149743, 143.00
2020-04-16 00:00:00+00:00, DG, BUY, 118876, 180.13
2020-11-20 00:00:00+00:00, DG, SELL, 118876, 210.23
2020-12-01 00:00:00+00:00, DG, BUY, 113680, 219.84
2020-12-03 00:00:00+00:00, DG, SELL, 113680, 214.49
2020-03-13 00:00:00+00:00, DGX, BUY, 225628, 96.77
2020-03-16 00:00:00+00:00, DGX, SELL, 225628, 86.39
2020-05-01 00:00:00+00:00, DGX, BUY, 179138, 108.81
2020-07-02 00:00:00+00:00, DGX, SELL, 179138, 116.04
2020-07-13 00:00:00+00:00, DGX, BUY, 174477, 119.14
2020-08-31 00:00:00+00:00, DGX, SELL, 174477, 111.24
2020-10-16 00:00:00+00:00, DGX, BUY, 161471, 120.20
2020-12-23 00:00:00+00:00, DGX, SELL, 161471, 120.83
2020-05-06 00:00:00+00:00, DHI, BUY, 461998, 47.26
2020-11-06 00:00:00+00:00, DHI, SELL, 461998, 70.61
2020-04-23 00:00:00+00:00, DHR, BUY, 153307, 142.42
2020-12-07 00:00:00+00:00, DHR, SELL, 153307, 200.49
2020-05-05 00:00:00+00:00, DIS, BUY, 216050, 101.06
2020-07-15 00:00:00+00:00, DIS, SELL, 216050, 120.90
2020-08-03 00:00:00+00:00, DIS, BUY, 224499, 116.35
2020-10-06 00:00:00+00:00, DIS, SELL, 224499, 120.93
2020-11-12 00:00:00+00:00, DIS, BUY, 200329, 135.52
2020-03-13 00:00:00+00:00, DLR, BUY, 152323, 143.34
2020-06-01 00:00:00+00:00, DLR, SELL, 152323, 142.44
2020-07-06 00:00:00+00:00, DLR, BUY, 146789, 147.81
2020-09-15 00:00:00+00:00, DLR, SELL, 146789, 147.28
2020-10-20 00:00:00+00:00, DLR, BUY, 138940, 155.60
2020-11-12 00:00:00+00:00, DLR, SELL, 138940, 141.40
2020-05-05 00:00:00+00:00, DLTR, BUY, 285226, 76.55
2020-09-15 00:00:00+00:00, DLTR, SELL, 285226, 88.65
2020-10-27 00:00:00+00:00, DLTR, BUY, 272412, 92.82
2020-05-05 00:00:00+00:00, DOV, BUY, 237610, 91.89
2020-10-13 00:00:00+00:00, DOV, SELL, 237610, 112.43
2020-10-21 00:00:00+00:00, DOV, BUY, 234894, 113.73
2020-05-01 00:00:00+00:00, DOW, BUY, 643503, 33.93
2020-11-05 00:00:00+00:00, DOW, SELL, 643503, 48.97
2020-11-10 00:00:00+00:00, DOW, BUY, 589456, 53.46
2020-03-13 00:00:00+00:00, DPZ, BUY, 68957, 316.63
2020-10-28 00:00:00+00:00, DPZ, SELL, 68957, 384.00
2020-12-24 00:00:00+00:00, DPZ, BUY, 66744, 396.73
2020-05-06 00:00:00+00:00, DRI, BUY, 320100, 68.21
2020-07-07 00:00:00+00:00, DRI, SELL, 320100, 72.19
2020-08-07 00:00:00+00:00, DRI, BUY, 292285, 79.06
2020-05-01 00:00:00+00:00, DTE, BUY, 254817, 85.69
2020-09-30 00:00:00+00:00, DTE, SELL, 254817, 97.91
2020-10-21 00:00:00+00:00, DTE, BUY, 241348, 103.37
2020-12-22 00:00:00+00:00, DTE, SELL, 241348, 101.21
2020-03-13 00:00:00+00:00, DUK, BUY, 254565, 85.77
2020-03-17 00:00:00+00:00, DUK, SELL, 254565, 86.00
2020-05-04 00:00:00+00:00, DUK, BUY, 264947, 82.63
2020-06-03 00:00:00+00:00, DUK, SELL, 264947, 89.23
2020-06-04 00:00:00+00:00, DUK, BUY, 267314, 88.44
2020-07-06 00:00:00+00:00, DUK, SELL, 267314, 79.81
2020-08-13 00:00:00+00:00, DUK, BUY, 257847, 82.74
2020-09-02 00:00:00+00:00, DUK, SELL, 257847, 81.47
2020-09-30 00:00:00+00:00, DUK, BUY, 237205, 88.56
2020-12-11 00:00:00+00:00, DUK, SELL, 237205, 91.54
2020-03-13 00:00:00+00:00, DVA, BUY, 287479, 75.95
2020-03-16 00:00:00+00:00, DVA, SELL, 287479, 71.74
2020-05-04 00:00:00+00:00, DVA, BUY, 274544, 75.12
2020-07-07 00:00:00+00:00, DVA, SELL, 274544, 81.99
2020-07-17 00:00:00+00:00, DVA, BUY, 264479, 85.11
2020-10-02 00:00:00+00:00, DVA, SELL, 264479, 84.29
2020-10-06 00:00:00+00:00, DVA, BUY, 261317, 85.31
2020-10-14 00:00:00+00:00, DVA, SELL, 261317, 88.87
2020-10-21 00:00:00+00:00, DVA, BUY, 259159, 89.61
2020-05-05 00:00:00+00:00, DVN, BUY, 1952957, 11.18
2020-07-07 00:00:00+00:00, DVN, SELL, 1952957, 10.35
2020-08-21 00:00:00+00:00, DVN, BUY, 1936121, 10.44
2020-09-10 00:00:00+00:00, DVN, SELL, 1936121, 8.87
2020-11-12 00:00:00+00:00, DVN, BUY, 1530605, 11.22
2020-05-06 00:00:00+00:00, DXC, BUY, 1346950, 16.21
2020-07-02 00:00:00+00:00, DXC, SELL, 1346950, 16.15
2020-07-29 00:00:00+00:00, DXC, BUY, 1222092, 17.80
2020-09-30 00:00:00+00:00, DXC, SELL, 1222092, 17.85
2020-10-26 00:00:00+00:00, DXC, BUY, 1170297, 18.64
2020-03-13 00:00:00+00:00, DXCM, BUY, 357906, 61.01
2020-03-24 00:00:00+00:00, DXCM, SELL, 357906, 59.05
2020-04-17 00:00:00+00:00, DXCM, BUY, 261413, 80.85
2020-09-08 00:00:00+00:00, DXCM, SELL, 261413, 97.30
2020-12-29 00:00:00+00:00, DXCM, BUY, 285064, 89.22
2020-04-20 00:00:00+00:00, EA, BUY, 189186, 115.41
2020-09-10 00:00:00+00:00, EA, SELL, 189186, 127.26
2020-12-14 00:00:00+00:00, EA, BUY, 175046, 137.54
2020-03-13 00:00:00+00:00, EBAY, BUY, 642367, 33.99
2020-03-17 00:00:00+00:00, EBAY, SELL, 642367, 33.28
2020-04-27 00:00:00+00:00, EBAY, BUY, 539439, 39.63
2020-09-04 00:00:00+00:00, EBAY, SELL, 539439, 52.54
2020-10-28 00:00:00+00:00, EBAY, BUY, 532246, 53.25
2020-11-09 00:00:00+00:00, EBAY, SELL, 532246, 48.32
2020-12-22 00:00:00+00:00, EBAY, BUY, 498220, 51.62
2020-05-01 00:00:00+00:00, ECL, BUY, 114916, 190.00
2020-07-08 00:00:00+00:00, ECL, SELL, 114916, 196.77
2020-09-15 00:00:00+00:00, ECL, BUY, 109432, 206.63
2020-10-15 00:00:00+00:00, ECL, SELL, 109432, 201.44
2020-10-21 00:00:00+00:00, ECL, BUY, 108479, 203.21
2020-10-28 00:00:00+00:00, ECL, SELL, 108479, 185.35
2020-11-23 00:00:00+00:00, ECL, BUY, 93991, 213.92
2020-04-30 00:00:00+00:00, ED, BUY, 277081, 78.80
2020-05-11 00:00:00+00:00, ED, SELL, 277081, 72.64
2020-07-29 00:00:00+00:00, ED, BUY, 262415, 76.70
2020-08-31 00:00:00+00:00, ED, SELL, 262415, 71.34
2020-09-30 00:00:00+00:00, ED, BUY, 240625, 77.80
2020-11-30 00:00:00+00:00, ED, SELL, 240625, 76.25
2020-03-13 00:00:00+00:00, EFX, BUY, 155170, 140.71
2020-03-16 00:00:00+00:00, EFX, SELL, 155170, 128.93
2020-05-06 00:00:00+00:00, EFX, BUY, 136784, 146.26
2020-07-31 00:00:00+00:00, EFX, SELL, 136784, 162.56
2020-11-25 00:00:00+00:00, EFX, BUY, 133950, 166.00
2020-05-05 00:00:00+00:00, EIX, BUY, 387197, 56.39
2020-07-02 00:00:00+00:00, EIX, SELL, 387197, 55.54
2020-10-13 00:00:00+00:00, EIX, BUY, 382106, 56.28
2020-05-07 00:00:00+00:00, EL, BUY, 126986, 171.94
2020-04-29 00:00:00+00:00, EMN, BUY, 344005, 63.47
2020-05-05 00:00:00+00:00, EMR, BUY, 399160, 54.70
2020-10-01 00:00:00+00:00, EMR, SELL, 399160, 64.63
2020-10-23 00:00:00+00:00, EMR, BUY, 368433, 70.02
2020-05-06 00:00:00+00:00, EOG, BUY, 476310, 45.84
2020-07-09 00:00:00+00:00, EOG, SELL, 476310, 44.34
2020-11-18 00:00:00+00:00, EOG, BUY, 470055, 44.93
2020-03-13 00:00:00+00:00, EQIX, BUY, 35154, 621.09
2020-03-19 00:00:00+00:00, EQIX, SELL, 35154, 550.00
2020-04-16 00:00:00+00:00, EQIX, BUY, 28319, 682.74
2020-09-23 00:00:00+00:00, EQIX, SELL, 28319, 730.67
2020-10-13 00:00:00+00:00, EQIX, BUY, 25047, 826.11
2020-11-12 00:00:00+00:00, EQIX, SELL, 25047, 760.31
2020-06-30 00:00:00+00:00, EQR, BUY, 371201, 58.82
2020-07-06 00:00:00+00:00, EQR, SELL, 371201, 59.59
2020-09-09 00:00:00+00:00, EQR, BUY, 389160, 56.84
2020-09-30 00:00:00+00:00, EQR, SELL, 389160, 51.33
2020-11-18 00:00:00+00:00, EQR, BUY, 333149, 59.96
2020-03-13 00:00:00+00:00, ES, BUY, 246628, 88.53
2020-03-19 00:00:00+00:00, ES, SELL, 246628, 77.05
2020-05-01 00:00:00+00:00, ES, BUY, 237921, 79.87
2020-05-13 00:00:00+00:00, ES, SELL, 237921, 76.64
2020-06-16 00:00:00+00:00, ES, BUY, 216610, 84.18
2020-09-02 00:00:00+00:00, ES, SELL, 216610, 86.47
2020-10-15 00:00:00+00:00, ES, BUY, 205782, 91.02
2020-12-07 00:00:00+00:00, ES, SELL, 205782, 86.74
2020-05-06 00:00:00+00:00, ESS, BUY, 90451, 241.39
2020-07-06 00:00:00+00:00, ESS, SELL, 90451, 235.20
2020-11-11 00:00:00+00:00, ESS, BUY, 86217, 246.75
2020-05-07 00:00:00+00:00, ETN, BUY, 272041, 80.26
2020-05-18 00:00:00+00:00, ETR, BUY, 219614, 99.42
2020-07-01 00:00:00+00:00, ETR, SELL, 219614, 96.72
2020-07-29 00:00:00+00:00, ETR, BUY, 203986, 104.13
2020-09-04 00:00:00+00:00, ETR, SELL, 203986, 97.90
2020-10-12 00:00:00+00:00, ETR, BUY, 188043, 106.20
2020-12-17 00:00:00+00:00, ETR, SELL, 188043, 100.56
2020-03-13 00:00:00+00:00, EVRG, BUY, 369505, 59.09
2020-03-16 00:00:00+00:00, EVRG, SELL, 369505, 49.60
2020-05-15 00:00:00+00:00, EVRG, BUY, 324150, 56.54
2020-08-11 00:00:00+00:00, EVRG, SELL, 324150, 53.39
2020-10-20 00:00:00+00:00, EVRG, BUY, 311714, 55.52
2020-12-15 00:00:00+00:00, EVRG, SELL, 311714, 54.66
2020-04-23 00:00:00+00:00, EW, BUY, 296336, 73.68
2020-06-19 00:00:00+00:00, EW, SELL, 296336, 70.24
2020-07-27 00:00:00+00:00, EW, BUY, 264514, 78.69
2020-10-07 00:00:00+00:00, EW, SELL, 264514, 81.50
2020-10-22 00:00:00+00:00, EW, BUY, 271579, 79.38
2020-10-28 00:00:00+00:00, EW, SELL, 271579, 73.26
2020-11-27 00:00:00+00:00, EW, BUY, 233355, 85.26
2020-05-14 00:00:00+00:00, EXC, BUY, 847959, 25.75
2020-07-08 00:00:00+00:00, EXC, SELL, 847959, 26.50
2020-08-04 00:00:00+00:00, EXC, BUY, 812947, 27.64
2020-09-01 00:00:00+00:00, EXC, SELL, 812947, 25.91
2020-10-15 00:00:00+00:00, EXC, BUY, 713390, 29.53
2020-12-17 00:00:00+00:00, EXC, SELL, 713390, 30.42
2020-04-22 00:00:00+00:00, EXPD, BUY, 310275, 70.37
2020-11-12 00:00:00+00:00, EXPD, SELL, 310275, 87.77
2020-12-22 00:00:00+00:00, EXPD, BUY, 287569, 94.70
2020-05-12 00:00:00+00:00, EXPE, BUY, 335960, 64.99
2020-08-05 00:00:00+00:00, EXPE, SELL, 335960, 82.58
2020-08-06 00:00:00+00:00, EXPE, BUY, 329457, 84.21
2020-08-07 00:00:00+00:00, EXPE, SELL, 329457, 82.56
2020-08-11 00:00:00+00:00, EXPE, BUY, 308669, 88.12
2020-08-12 00:00:00+00:00, EXPE, SELL, 308669, 86.95
2020-08-14 00:00:00+00:00, EXPE, BUY, 309452, 86.73
2020-10-15 00:00:00+00:00, EXPE, SELL, 309452, 90.23
2020-11-06 00:00:00+00:00, EXPE, BUY, 270377, 103.27
2020-06-08 00:00:00+00:00, EXR, BUY, 208818, 104.56
2020-12-04 00:00:00+00:00, EXR, SELL, 208818, 114.35
2020-12-08 00:00:00+00:00, EXR, BUY, 210234, 113.58
2020-12-09 00:00:00+00:00, EXR, SELL, 210234, 112.50
2020-05-19 00:00:00+00:00, F, BUY, 4119634, 5.30
2020-09-29 00:00:00+00:00, F, SELL, 4119634, 6.60
2020-10-08 00:00:00+00:00, F, BUY, 3699263, 7.35
2020-05-05 00:00:00+00:00, FANG, BUY, 541385, 40.33
2020-07-09 00:00:00+00:00, FANG, SELL, 541385, 37.50
2020-08-24 00:00:00+00:00, FANG, BUY, 506914, 40.05
2020-09-09 00:00:00+00:00, FANG, SELL, 506914, 32.19
2020-11-20 00:00:00+00:00, FANG, BUY, 409578, 39.84
2020-04-29 00:00:00+00:00, FAST, BUY, 594285, 36.74
2020-09-21 00:00:00+00:00, FAST, SELL, 594285, 43.72
2020-11-12 00:00:00+00:00, FAST, BUY, 560806, 46.33
2020-05-04 00:00:00+00:00, FCX, BUY, 2509662, 8.70
2020-05-04 00:00:00+00:00, FDX, BUY, 188468, 115.85
2020-05-27 00:00:00+00:00, FDX, SELL, 188468, 130.43
2020-06-04 00:00:00+00:00, FDX, BUY, 176581, 139.21
2020-04-29 00:00:00+00:00, FE, BUY, 515562, 42.35
2020-05-27 00:00:00+00:00, FE, SELL, 515562, 41.36
2020-09-30 00:00:00+00:00, FE, BUY, 742725, 28.71
2020-11-20 00:00:00+00:00, FE, SELL, 742725, 28.00
2020-12-30 00:00:00+00:00, FE, BUY, 690678, 30.11
2020-04-23 00:00:00+00:00, FFIV, BUY, 176052, 124.02
2020-07-02 00:00:00+00:00, FFIV, SELL, 176052, 138.52
2020-07-21 00:00:00+00:00, FFIV, BUY, 157986, 154.36
2020-08-18 00:00:00+00:00, FFIV, SELL, 157986, 134.53
2020-10-26 00:00:00+00:00, FFIV, BUY, 169259, 125.57
2020-05-06 00:00:00+00:00, FIS, BUY, 165522, 131.91
2020-07-17 00:00:00+00:00, FIS, SELL, 165522, 140.47
2020-07-23 00:00:00+00:00, FIS, BUY, 160362, 144.99
2020-10-06 00:00:00+00:00, FIS, SELL, 160362, 144.37
2020-12-01 00:00:00+00:00, FIS, BUY, 153953, 150.38
2020-05-08 00:00:00+00:00, FITB, BUY, 1206301, 18.10
2020-07-15 00:00:00+00:00, FITB, SELL, 1206301, 19.17
2020-08-17 00:00:00+00:00, FITB, BUY, 1116061, 20.72
2020-05-13 00:00:00+00:00, FLS, BUY, 983959, 22.19
2020-09-14 00:00:00+00:00, FLS, SELL, 983959, 28.24
2020-10-27 00:00:00+00:00, FLS, BUY, 940975, 29.53
2020-04-30 00:00:00+00:00, FMC, BUY, 237584, 91.90
2020-09-30 00:00:00+00:00, FMC, SELL, 237584, 105.91
2020-11-18 00:00:00+00:00, FMC, BUY, 218292, 115.27
2020-05-06 00:00:00+00:00, FOX, BUY, 887202, 24.61
2020-07-09 00:00:00+00:00, FOX, SELL, 887202, 24.45
2020-08-31 00:00:00+00:00, FOX, BUY, 780323, 27.80
2020-10-28 00:00:00+00:00, FOX, SELL, 780323, 25.02
2020-12-02 00:00:00+00:00, FOX, BUY, 649707, 30.05
2020-05-08 00:00:00+00:00, FOXA, BUY, 839771, 26.00
2020-07-08 00:00:00+00:00, FOXA, SELL, 839771, 25.30
2020-09-02 00:00:00+00:00, FOXA, BUY, 762059, 27.88
2020-10-28 00:00:00+00:00, FOXA, SELL, 762059, 25.31
2020-11-27 00:00:00+00:00, FOXA, BUY, 661444, 29.16
2020-05-22 00:00:00+00:00, FRT, BUY, 278176, 78.49
2020-07-16 00:00:00+00:00, FRT, SELL, 278176, 79.48
2020-08-31 00:00:00+00:00, FRT, BUY, 279018, 79.24
2020-09-29 00:00:00+00:00, FRT, SELL, 279018, 72.99
2020-11-16 00:00:00+00:00, FRT, BUY, 219598, 92.74
2020-05-14 00:00:00+00:00, FTI, BUY, 4412778, 4.95
2020-05-29 00:00:00+00:00, FTI, SELL, 4412778, 5.51
2020-06-10 00:00:00+00:00, FTI, BUY, 3801461, 6.39
2020-07-06 00:00:00+00:00, FTI, SELL, 3801461, 5.74
2020-08-06 00:00:00+00:00, FTI, BUY, 3502063, 6.24
2020-09-10 00:00:00+00:00, FTI, SELL, 3502063, 5.13
2020-11-23 00:00:00+00:00, FTI, BUY, 2723387, 6.59
2020-04-20 00:00:00+00:00, FTNT, BUY, 971698, 22.47
2020-07-16 00:00:00+00:00, FTNT, SELL, 971698, 25.47
2020-10-23 00:00:00+00:00, FTNT, BUY, 949116, 26.08
2020-11-13 00:00:00+00:00, FTNT, SELL, 949116, 23.18
2020-12-11 00:00:00+00:00, FTNT, BUY, 857132, 25.67
2020-05-01 00:00:00+00:00, FTV, BUY, 429493, 50.84
2020-05-19 00:00:00+00:00, GD, BUY, 160320, 136.19
2020-07-20 00:00:00+00:00, GD, SELL, 160320, 145.45
2020-08-14 00:00:00+00:00, GD, BUY, 149038, 156.46
2020-09-17 00:00:00+00:00, GD, SELL, 149038, 144.59
2020-11-18 00:00:00+00:00, GD, BUY, 140387, 153.50
2020-06-09 00:00:00+00:00, GE, BUY, 546223, 39.97
2020-07-20 00:00:00+00:00, GE, SELL, 546223, 34.24
2020-10-12 00:00:00+00:00, GE, BUY, 549422, 34.04
2020-03-13 00:00:00+00:00, GILD, BUY, 308608, 70.75
2020-05-29 00:00:00+00:00, GILD, SELL, 308608, 77.83
2020-07-15 00:00:00+00:00, GILD, BUY, 313359, 76.65
2020-08-03 00:00:00+00:00, GILD, SELL, 313359, 71.73
2020-03-17 00:00:00+00:00, GIS, BUY, 365913, 59.67
2020-03-23 00:00:00+00:00, GIS, SELL, 365913, 47.28
2020-03-31 00:00:00+00:00, GIS, BUY, 327845, 52.77
2020-09-08 00:00:00+00:00, GIS, SELL, 327845, 59.52
2020-10-22 00:00:00+00:00, GIS, BUY, 318273, 61.31
2020-11-19 00:00:00+00:00, GIS, SELL, 318273, 62.00
2020-05-04 00:00:00+00:00, GL, BUY, 277928, 78.56
2020-06-03 00:00:00+00:00, GL, SELL, 277928, 80.86
2020-06-08 00:00:00+00:00, GL, BUY, 257603, 87.24
2020-07-06 00:00:00+00:00, GL, SELL, 257603, 73.92
2020-08-05 00:00:00+00:00, GL, BUY, 237136, 80.30
2020-09-28 00:00:00+00:00, GL, SELL, 237136, 79.85
2020-10-23 00:00:00+00:00, GL, BUY, 219820, 86.14
2020-05-15 00:00:00+00:00, GLW, BUY, 1111148, 19.65
2020-05-14 00:00:00+00:00, GM, BUY, 978667, 22.31
2020-07-14 00:00:00+00:00, GM, SELL, 978667, 25.64
2020-08-14 00:00:00+00:00, GM, BUY, 900682, 27.86
2020-04-30 00:00:00+00:00, GOOG, BUY, 323788, 67.43
2020-09-28 00:00:00+00:00, GOOG, SELL, 323788, 73.23
2020-10-29 00:00:00+00:00, GOOG, BUY, 302567, 78.36
2020-04-30 00:00:00+00:00, GOOGL, BUY, 324260, 67.33
2020-09-25 00:00:00+00:00, GOOGL, SELL, 324260, 71.95
2020-10-29 00:00:00+00:00, GOOGL, BUY, 299721, 77.84
2020-05-05 00:00:00+00:00, GPC, BUY, 291120, 75.00
2020-11-05 00:00:00+00:00, GPC, SELL, 291120, 96.22
2020-11-30 00:00:00+00:00, GPC, BUY, 284757, 98.37
2020-05-07 00:00:00+00:00, GPN, BUY, 124937, 174.76
2020-07-08 00:00:00+00:00, GPN, SELL, 124937, 168.42
2020-08-13 00:00:00+00:00, GPN, BUY, 121349, 173.40
2020-10-29 00:00:00+00:00, GPN, SELL, 121349, 156.17
2020-11-19 00:00:00+00:00, GPN, BUY, 99454, 190.55
2020-05-04 00:00:00+00:00, GRMN, BUY, 273884, 79.72
2020-09-22 00:00:00+00:00, GRMN, SELL, 273884, 95.14
2020-11-02 00:00:00+00:00, GRMN, BUY, 237122, 109.89
