Date, Stock, Action, Quantity, Price
2023-03-07 00:00:00+00:00, CBRE, BUY, 2629, 83.02
2023-04-27 00:00:00+00:00, CBRE, SELL, 2629, 76.14
2023-08-15 00:00:00+00:00, CBRE, BUY, 2404, 83.28
2023-11-14 00:00:00+00:00, CBRE, SELL, 2404, 77.94
2023-02-21 00:00:00+00:00, CCI, BUY, 1597, 136.66
2023-04-13 00:00:00+00:00, CCI, SELL, 1597, 133.93
2023-04-25 00:00:00+00:00, CCI, BUY, 1750, 122.23
2023-07-13 00:00:00+00:00, CCI, SELL, 1750, 115.37
2023-08-08 00:00:00+00:00, CCI, BUY, 1941, 104.04
2023-11-08 00:00:00+00:00, CCI, SELL, 1941, 96.68
2023-03-08 00:00:00+00:00, CCL, BUY, 20735, 10.53
2023-05-16 00:00:00+00:00, CCL, SELL, 20735, 10.36
2023-08-17 00:00:00+00:00, CCL, BUY, 13595, 15.80
2023-11-14 00:00:00+00:00, CCL, SELL, 13595, 13.89
2023-05-11 00:00:00+00:00, CDNS, BUY, 1083, 201.46
2023-05-30 00:00:00+00:00, CDNS, SELL, 1083, 234.75
2023-08-03 00:00:00+00:00, CDNS, BUY, 1112, 228.59
2023-09-05 00:00:00+00:00, CDNS, SELL, 1112, 245.51
2023-10-27 00:00:00+00:00, CDNS, BUY, 1183, 230.87
2023-11-09 00:00:00+00:00, CDNS, SELL, 1183, 256.45
2023-03-08 00:00:00+00:00, CDW, BUY, 1091, 199.98
2023-06-26 00:00:00+00:00, CDW, SELL, 1091, 176.92
2023-09-22 00:00:00+00:00, CDW, BUY, 938, 205.76
2023-11-10 00:00:00+00:00, CDW, SELL, 938, 211.67
2023-12-05 00:00:00+00:00, CDW, BUY, 944, 210.41
2023-12-18 00:00:00+00:00, CDW, SELL, 944, 223.69
2023-02-22 00:00:00+00:00, CE, BUY, 1911, 114.22
2023-04-12 00:00:00+00:00, CE, SELL, 1911, 109.66
2023-05-03 00:00:00+00:00, CE, BUY, 2081, 100.70
2023-06-02 00:00:00+00:00, CE, SELL, 2081, 114.69
2023-08-16 00:00:00+00:00, CE, BUY, 2051, 116.40
2023-09-06 00:00:00+00:00, CE, SELL, 2051, 126.93
2023-03-14 00:00:00+00:00, CF, BUY, 2926, 74.61
2023-04-13 00:00:00+00:00, CF, SELL, 2926, 77.04
2023-05-01 00:00:00+00:00, CF, BUY, 3133, 71.95
2023-06-16 00:00:00+00:00, CF, SELL, 3133, 71.27
2023-11-06 00:00:00+00:00, CF, BUY, 2820, 79.19
2023-12-26 00:00:00+00:00, CF, SELL, 2820, 80.65
2023-02-23 00:00:00+00:00, CFG, BUY, 5207, 41.93
2023-07-13 00:00:00+00:00, CFG, SELL, 5207, 28.38
2023-08-15 00:00:00+00:00, CFG, BUY, 5223, 28.29
2023-11-15 00:00:00+00:00, CFG, SELL, 5223, 27.32
2023-05-18 00:00:00+00:00, CHD, BUY, 2309, 94.54
2023-06-27 00:00:00+00:00, CHD, SELL, 2309, 98.78
2023-07-27 00:00:00+00:00, CHD, BUY, 2377, 95.95
2023-10-26 00:00:00+00:00, CHD, SELL, 2377, 92.22
2023-03-22 00:00:00+00:00, CHRW, BUY, 2299, 94.96
2023-05-02 00:00:00+00:00, CHRW, SELL, 2299, 104.40
2023-06-07 00:00:00+00:00, CHRW, BUY, 2612, 91.90
2023-12-04 00:00:00+00:00, CHRW, SELL, 2612, 85.72
2023-02-23 00:00:00+00:00, CHTR, BUY, 569, 383.23
2023-03-31 00:00:00+00:00, CHTR, SELL, 569, 357.61
2023-04-26 00:00:00+00:00, CHTR, BUY, 635, 320.63
2023-06-30 00:00:00+00:00, CHTR, SELL, 635, 367.37
2023-10-06 00:00:00+00:00, CHTR, BUY, 541, 431.16
2023-10-16 00:00:00+00:00, CHTR, SELL, 541, 454.45
2023-10-27 00:00:00+00:00, CHTR, BUY, 661, 372.00
2023-11-16 00:00:00+00:00, CHTR, SELL, 661, 412.85
2023-12-05 00:00:00+00:00, CHTR, BUY, 749, 364.40
2023-12-27 00:00:00+00:00, CHTR, SELL, 749, 391.54
2023-02-06 00:00:00+00:00, CI, BUY, 756, 288.44
2023-06-13 00:00:00+00:00, CI, SELL, 756, 272.25
2023-08-17 00:00:00+00:00, CI, BUY, 761, 270.53
2023-09-21 00:00:00+00:00, CI, SELL, 761, 290.84
2023-11-20 00:00:00+00:00, CI, BUY, 779, 284.30
2023-12-22 00:00:00+00:00, CI, SELL, 779, 298.09
2023-02-28 00:00:00+00:00, CINF, BUY, 1808, 120.70
2023-07-20 00:00:00+00:00, CINF, SELL, 1808, 102.56
2023-08-17 00:00:00+00:00, CINF, BUY, 1764, 105.13
2023-09-12 00:00:00+00:00, CINF, SELL, 1764, 107.19
2023-10-02 00:00:00+00:00, CINF, BUY, 1890, 100.06
2023-01-27 00:00:00+00:00, CL, BUY, 3049, 71.59
2023-03-29 00:00:00+00:00, CL, SELL, 3049, 74.47
2023-05-23 00:00:00+00:00, CL, BUY, 2948, 77.04
2023-06-21 00:00:00+00:00, CL, SELL, 2948, 77.62
2023-08-22 00:00:00+00:00, CL, BUY, 3112, 73.51
2023-10-25 00:00:00+00:00, CL, SELL, 3112, 73.41
2023-05-23 00:00:00+00:00, CLX, BUY, 1362, 160.25
2023-11-13 00:00:00+00:00, CLX, SELL, 1362, 133.78
2023-02-22 00:00:00+00:00, CMA, BUY, 3140, 69.52
2023-05-24 00:00:00+00:00, CMA, SELL, 3140, 39.67
2023-08-15 00:00:00+00:00, CMA, BUY, 2604, 47.84
2023-11-16 00:00:00+00:00, CMA, SELL, 2604, 44.34
2023-02-23 00:00:00+00:00, CMCSA, BUY, 5793, 37.69
2023-03-31 00:00:00+00:00, CMCSA, SELL, 5793, 37.91
2023-10-04 00:00:00+00:00, CMCSA, BUY, 5052, 43.47
2023-12-18 00:00:00+00:00, CMCSA, SELL, 5052, 44.70
2023-03-08 00:00:00+00:00, CME, BUY, 1200, 181.92
2023-04-12 00:00:00+00:00, CME, SELL, 1200, 191.74
2023-04-26 00:00:00+00:00, CME, BUY, 1244, 184.93
2023-07-25 00:00:00+00:00, CME, SELL, 1244, 191.22
2023-09-27 00:00:00+00:00, CME, BUY, 1187, 200.36
2023-10-10 00:00:00+00:00, CME, SELL, 1187, 216.09
2023-02-23 00:00:00+00:00, CMG, BUY, 7170, 30.45
2023-03-16 00:00:00+00:00, CMG, SELL, 7170, 32.50
2023-08-04 00:00:00+00:00, CMG, BUY, 6163, 37.81
2023-08-30 00:00:00+00:00, CMG, SELL, 6163, 38.77
2023-09-25 00:00:00+00:00, CMG, BUY, 6425, 37.19
2023-11-01 00:00:00+00:00, CMG, SELL, 6425, 39.73
2023-03-22 00:00:00+00:00, CMI, BUY, 951, 229.43
2023-06-13 00:00:00+00:00, CMI, SELL, 951, 238.64
2023-08-04 00:00:00+00:00, CMI, BUY, 960, 236.51
2023-11-30 00:00:00+00:00, CMI, SELL, 960, 224.16
2023-02-27 00:00:00+00:00, CMS, BUY, 3657, 59.70
2023-04-13 00:00:00+00:00, CMS, SELL, 3657, 61.73
2023-05-17 00:00:00+00:00, CMS, BUY, 3837, 58.83
2023-06-15 00:00:00+00:00, CMS, SELL, 3837, 61.02
2023-08-09 00:00:00+00:00, CMS, BUY, 4065, 57.60
2023-11-16 00:00:00+00:00, CMS, SELL, 4065, 57.50
2023-02-02 00:00:00+00:00, CNC, BUY, 3008, 72.57
2023-04-13 00:00:00+00:00, CNC, SELL, 3008, 69.36
2023-05-25 00:00:00+00:00, CNC, BUY, 3290, 63.43
2023-07-06 00:00:00+00:00, CNC, SELL, 3290, 67.19
2023-08-10 00:00:00+00:00, CNC, BUY, 3362, 65.75
2023-09-20 00:00:00+00:00, CNC, SELL, 3362, 68.08
2023-10-27 00:00:00+00:00, CNC, BUY, 3391, 67.48
2023-11-14 00:00:00+00:00, CNC, SELL, 3391, 73.23
2023-02-02 00:00:00+00:00, CNP, BUY, 7331, 29.78
2023-04-11 00:00:00+00:00, CNP, SELL, 7331, 30.63
2023-05-17 00:00:00+00:00, CNP, BUY, 7819, 28.72
2023-06-15 00:00:00+00:00, CNP, SELL, 7819, 29.27
2023-08-10 00:00:00+00:00, CNP, BUY, 7960, 28.75
2023-10-20 00:00:00+00:00, CNP, SELL, 7960, 27.14
2023-02-23 00:00:00+00:00, COF, BUY, 1993, 109.51
2023-04-18 00:00:00+00:00, COF, SELL, 1993, 97.55
2023-05-04 00:00:00+00:00, COF, BUY, 2271, 85.63
2023-05-23 00:00:00+00:00, COF, SELL, 2271, 102.17
2023-08-16 00:00:00+00:00, COF, BUY, 2211, 104.92
2023-11-08 00:00:00+00:00, COF, SELL, 2211, 105.08
2023-05-31 00:00:00+00:00, COO, BUY, 2350, 92.88
2023-06-23 00:00:00+00:00, COO, SELL, 2350, 93.19
2023-08-16 00:00:00+00:00, COO, BUY, 2350, 93.19
2023-11-14 00:00:00+00:00, COO, SELL, 2350, 85.74
2023-02-17 00:00:00+00:00, COP, BUY, 2097, 104.12
2023-04-06 00:00:00+00:00, COP, SELL, 2097, 106.26
2023-04-26 00:00:00+00:00, COP, BUY, 2217, 100.47
2023-05-23 00:00:00+00:00, COP, SELL, 2217, 104.39
2023-10-04 00:00:00+00:00, COP, BUY, 2042, 113.33
2023-12-26 00:00:00+00:00, COP, SELL, 2042, 119.02
2023-02-23 00:00:00+00:00, COST, BUY, 442, 493.14
2023-03-30 00:00:00+00:00, COST, SELL, 442, 491.48
2023-08-25 00:00:00+00:00, COST, BUY, 407, 534.01
2023-09-12 00:00:00+00:00, COST, SELL, 407, 558.79
2023-05-11 00:00:00+00:00, COTY, BUY, 19408, 11.25
2023-06-14 00:00:00+00:00, COTY, SELL, 19408, 12.00
2023-08-22 00:00:00+00:00, COTY, BUY, 21725, 10.72
2023-11-14 00:00:00+00:00, COTY, SELL, 21725, 10.81
2023-01-23 00:00:00+00:00, CPB, BUY, 4233, 51.58
2023-03-29 00:00:00+00:00, CPB, SELL, 4233, 54.62
2023-05-19 00:00:00+00:00, CPB, BUY, 4388, 52.68
2023-11-01 00:00:00+00:00, CPB, SELL, 4388, 40.67
2023-08-03 00:00:00+00:00, CPRT, BUY, 4889, 44.65
2023-10-11 00:00:00+00:00, CPRT, SELL, 4889, 46.15
2023-12-08 00:00:00+00:00, CPRT, BUY, 4761, 47.39
2023-08-03 00:00:00+00:00, CRM, BUY, 1012, 215.56
2023-09-07 00:00:00+00:00, CRM, SELL, 1012, 222.53
2023-09-21 00:00:00+00:00, CRM, BUY, 1080, 208.61
2023-11-14 00:00:00+00:00, CRM, SELL, 1080, 221.18
2023-03-09 00:00:00+00:00, CSCO, BUY, 4473, 48.81
2023-03-20 00:00:00+00:00, CSCO, SELL, 4473, 50.94
2023-04-19 00:00:00+00:00, CSCO, BUY, 4743, 48.04
2023-05-22 00:00:00+00:00, CSCO, SELL, 4743, 48.82
2023-09-21 00:00:00+00:00, CSCO, BUY, 4341, 53.34
2023-12-15 00:00:00+00:00, CSCO, SELL, 4341, 49.87
2023-01-27 00:00:00+00:00, CSX, BUY, 7258, 30.08
2023-04-12 00:00:00+00:00, CSX, SELL, 7258, 30.16
2023-07-24 00:00:00+00:00, CSX, BUY, 6731, 32.52
2023-11-16 00:00:00+00:00, CSX, SELL, 6731, 31.33
2023-08-11 00:00:00+00:00, CTAS, BUY, 1782, 122.50
2023-09-12 00:00:00+00:00, CTAS, SELL, 1782, 127.95
2023-10-03 00:00:00+00:00, CTAS, BUY, 1896, 120.22
2023-10-16 00:00:00+00:00, CTAS, SELL, 1896, 129.17
2023-02-23 00:00:00+00:00, CTSH, BUY, 3396, 64.29
2023-07-12 00:00:00+00:00, CTSH, SELL, 3396, 67.17
2023-09-21 00:00:00+00:00, CTSH, BUY, 3296, 69.21
2023-11-15 00:00:00+00:00, CTSH, SELL, 3296, 68.41
2023-03-15 00:00:00+00:00, CTVA, BUY, 3840, 56.85
2023-04-04 00:00:00+00:00, CTVA, SELL, 3840, 60.40
2023-05-04 00:00:00+00:00, CTVA, BUY, 4078, 56.88
2023-06-21 00:00:00+00:00, CTVA, SELL, 4078, 58.57
2023-08-09 00:00:00+00:00, CTVA, BUY, 4475, 53.37
2023-12-26 00:00:00+00:00, CTVA, SELL, 4475, 48.00
2023-01-23 00:00:00+00:00, CVS, BUY, 2503, 87.20
2023-07-18 00:00:00+00:00, CVS, SELL, 2503, 72.31
2023-08-17 00:00:00+00:00, CVS, BUY, 2710, 66.80
2023-09-13 00:00:00+00:00, CVS, SELL, 2710, 70.24
2023-10-27 00:00:00+00:00, CVS, BUY, 2872, 66.29
2023-12-07 00:00:00+00:00, CVS, SELL, 2872, 74.01
2023-02-15 00:00:00+00:00, CVX, BUY, 1291, 169.01
2023-04-04 00:00:00+00:00, CVX, SELL, 1291, 169.04
2023-05-03 00:00:00+00:00, CVX, BUY, 1392, 156.83
2023-09-05 00:00:00+00:00, CVX, SELL, 1392, 166.46
2023-10-27 00:00:00+00:00, CVX, BUY, 1605, 144.35
2023-12-19 00:00:00+00:00, CVX, SELL, 1605, 151.64
2023-02-09 00:00:00+00:00, D, BUY, 3782, 57.73
2023-04-11 00:00:00+00:00, D, SELL, 3782, 58.08
2023-05-16 00:00:00+00:00, D, BUY, 4157, 52.84
2023-06-16 00:00:00+00:00, D, SELL, 4157, 53.33
2023-08-09 00:00:00+00:00, D, BUY, 4461, 49.69
2023-11-07 00:00:00+00:00, D, SELL, 4461, 45.58
2023-02-22 00:00:00+00:00, DAL, BUY, 5899, 37.01
2023-06-01 00:00:00+00:00, DAL, SELL, 5899, 36.38
2023-08-07 00:00:00+00:00, DAL, BUY, 4744, 45.24
2023-11-14 00:00:00+00:00, DAL, SELL, 4744, 35.24
2023-02-28 00:00:00+00:00, DD, BUY, 2989, 73.03
2023-05-30 00:00:00+00:00, DD, SELL, 2989, 68.72
2023-06-23 00:00:00+00:00, DD, BUY, 3031, 67.78
2023-07-12 00:00:00+00:00, DD, SELL, 3031, 72.63
2023-08-25 00:00:00+00:00, DD, BUY, 2949, 74.64
2023-10-11 00:00:00+00:00, DD, SELL, 2949, 76.42
2023-10-30 00:00:00+00:00, DD, BUY, 3092, 72.89
2023-11-21 00:00:00+00:00, DD, SELL, 3092, 70.85
2023-03-10 00:00:00+00:00, DE, BUY, 551, 395.93
2023-06-13 00:00:00+00:00, DE, SELL, 551, 398.24
2023-08-18 00:00:00+00:00, DE, BUY, 553, 397.02
2023-12-19 00:00:00+00:00, DE, SELL, 553, 393.94
2023-02-21 00:00:00+00:00, DFS, BUY, 2000, 109.13
2023-04-13 00:00:00+00:00, DFS, SELL, 2000, 100.49
2023-07-20 00:00:00+00:00, DFS, BUY, 1962, 102.45
2023-10-17 00:00:00+00:00, DFS, SELL, 1962, 93.02
2023-10-27 00:00:00+00:00, DFS, BUY, 2268, 80.49
2023-11-30 00:00:00+00:00, DFS, SELL, 2268, 93.00
2023-02-22 00:00:00+00:00, DG, BUY, 969, 225.27
2023-04-13 00:00:00+00:00, DG, SELL, 969, 216.57
2023-05-25 00:00:00+00:00, DG, BUY, 1030, 203.61
2023-06-27 00:00:00+00:00, DG, SELL, 1030, 169.40
2023-08-17 00:00:00+00:00, DG, BUY, 1088, 160.50
2023-10-26 00:00:00+00:00, DG, SELL, 1088, 120.94
2023-01-23 00:00:00+00:00, DGX, BUY, 1485, 147.01
2023-04-06 00:00:00+00:00, DGX, SELL, 1485, 142.88
2023-05-09 00:00:00+00:00, DGX, BUY, 1587, 133.65
2023-06-26 00:00:00+00:00, DGX, SELL, 1587, 141.39
2023-08-08 00:00:00+00:00, DGX, BUY, 1663, 134.92
2023-11-01 00:00:00+00:00, DGX, SELL, 1663, 132.53
2023-02-23 00:00:00+00:00, DHI, BUY, 2366, 92.26
2023-04-18 00:00:00+00:00, DHI, SELL, 2366, 102.18
2023-08-25 00:00:00+00:00, DHI, BUY, 2103, 114.94
2023-11-02 00:00:00+00:00, DHI, SELL, 2103, 114.03
2023-02-22 00:00:00+00:00, DHR, BUY, 984, 221.73
2023-07-21 00:00:00+00:00, DHR, SELL, 984, 226.84
2023-09-21 00:00:00+00:00, DHR, BUY, 1009, 221.30
2023-11-16 00:00:00+00:00, DHR, SELL, 1009, 209.11
2023-02-23 00:00:00+00:00, DIS, BUY, 2146, 101.73
2023-03-31 00:00:00+00:00, DIS, SELL, 2146, 100.13
2023-05-25 00:00:00+00:00, DIS, BUY, 2438, 88.14
2023-06-13 00:00:00+00:00, DIS, SELL, 2438, 93.85
2023-07-07 00:00:00+00:00, DIS, BUY, 2581, 88.64
2023-10-16 00:00:00+00:00, DIS, SELL, 2581, 85.71
2023-10-27 00:00:00+00:00, DIS, BUY, 2789, 79.33
2023-11-09 00:00:00+00:00, DIS, SELL, 2789, 90.34
2023-02-22 00:00:00+00:00, DLR, BUY, 2047, 106.64
2023-04-27 00:00:00+00:00, DLR, SELL, 2047, 101.75
2023-09-21 00:00:00+00:00, DLR, BUY, 1680, 123.94
2023-11-08 00:00:00+00:00, DLR, SELL, 1680, 128.45
2023-02-23 00:00:00+00:00, DLTR, BUY, 1544, 141.36
2023-04-06 00:00:00+00:00, DLTR, SELL, 1544, 149.04
2023-05-25 00:00:00+00:00, DLTR, BUY, 1684, 136.66
2023-06-22 00:00:00+00:00, DLTR, SELL, 1684, 144.07
2023-08-15 00:00:00+00:00, DLTR, BUY, 1679, 144.50
2023-10-17 00:00:00+00:00, DLTR, SELL, 1679, 115.37
2023-02-23 00:00:00+00:00, DOV, BUY, 1466, 148.92
2023-06-15 00:00:00+00:00, DOV, SELL, 1466, 147.08
2023-08-02 00:00:00+00:00, DOV, BUY, 1508, 142.97
2023-11-16 00:00:00+00:00, DOV, SELL, 1508, 137.54
2023-02-22 00:00:00+00:00, DOW, BUY, 3829, 57.01
2023-04-04 00:00:00+00:00, DOW, SELL, 3829, 54.26
2023-05-03 00:00:00+00:00, DOW, BUY, 3920, 53.00
2023-07-12 00:00:00+00:00, DOW, SELL, 3920, 54.11
2023-09-21 00:00:00+00:00, DOW, BUY, 4160, 51.00
2023-11-14 00:00:00+00:00, DOW, SELL, 4160, 51.05
2023-02-23 00:00:00+00:00, DPZ, BUY, 709, 307.86
2023-03-30 00:00:00+00:00, DPZ, SELL, 709, 327.65
2023-05-11 00:00:00+00:00, DPZ, BUY, 757, 306.93
2023-06-16 00:00:00+00:00, DPZ, SELL, 757, 331.41
2023-08-21 00:00:00+00:00, DPZ, BUY, 660, 379.88
2023-11-07 00:00:00+00:00, DPZ, SELL, 660, 371.70
2023-02-27 00:00:00+00:00, DRI, BUY, 1530, 142.67
2023-03-21 00:00:00+00:00, DRI, SELL, 1530, 152.43
2023-08-09 00:00:00+00:00, DRI, BUY, 1423, 163.93
2023-10-31 00:00:00+00:00, DRI, SELL, 1423, 145.53
2023-01-27 00:00:00+00:00, DTE, BUY, 1922, 113.59
2023-04-12 00:00:00+00:00, DTE, SELL, 1922, 113.72
2023-05-19 00:00:00+00:00, DTE, BUY, 2013, 108.56
2023-06-14 00:00:00+00:00, DTE, SELL, 2013, 112.95
2023-08-10 00:00:00+00:00, DTE, BUY, 2119, 107.28
2023-09-22 00:00:00+00:00, DTE, SELL, 2119, 106.21
2023-10-02 00:00:00+00:00, DTE, BUY, 2357, 95.49
2023-11-16 00:00:00+00:00, DTE, SELL, 2357, 103.33
2023-01-27 00:00:00+00:00, DUK, BUY, 2149, 101.58
2023-04-12 00:00:00+00:00, DUK, SELL, 2149, 99.41
2023-05-17 00:00:00+00:00, DUK, BUY, 2297, 93.02
2023-07-26 00:00:00+00:00, DUK, SELL, 2297, 95.56
2023-08-31 00:00:00+00:00, DUK, BUY, 2471, 88.80
2023-09-22 00:00:00+00:00, DUK, SELL, 2471, 93.33
2023-10-02 00:00:00+00:00, DUK, BUY, 2700, 85.44
2023-11-30 00:00:00+00:00, DUK, SELL, 2700, 92.28
2023-03-09 00:00:00+00:00, DVA, BUY, 2916, 74.87
2023-04-06 00:00:00+00:00, DVA, SELL, 2916, 82.47
2023-08-24 00:00:00+00:00, DVA, BUY, 2380, 101.05
2023-11-14 00:00:00+00:00, DVA, SELL, 2380, 92.12
2023-02-16 00:00:00+00:00, DVN, BUY, 3918, 55.72
2023-04-04 00:00:00+00:00, DVN, SELL, 3918, 52.74
2023-05-03 00:00:00+00:00, DVN, BUY, 4216, 49.01
2023-07-13 00:00:00+00:00, DVN, SELL, 4216, 51.11
2023-08-18 00:00:00+00:00, DVN, BUY, 4311, 49.99
2023-09-05 00:00:00+00:00, DVN, SELL, 4311, 53.50
2023-09-21 00:00:00+00:00, DVN, BUY, 4969, 46.41
2023-10-25 00:00:00+00:00, DVN, SELL, 4969, 47.85
2023-11-06 00:00:00+00:00, DVN, BUY, 5090, 46.72
2023-12-27 00:00:00+00:00, DVN, SELL, 5090, 46.40
2023-03-07 00:00:00+00:00, DXC, BUY, 8248, 26.47
2023-04-13 00:00:00+00:00, DXC, SELL, 8248, 25.51
2023-04-21 00:00:00+00:00, DXC, BUY, 8720, 24.13
2023-05-24 00:00:00+00:00, DXC, SELL, 8720, 24.18
2023-08-03 00:00:00+00:00, DXC, BUY, 11039, 19.10
2023-08-23 00:00:00+00:00, DXC, SELL, 11039, 20.90
2023-10-27 00:00:00+00:00, DXC, BUY, 11801, 19.55
2023-11-10 00:00:00+00:00, DXC, SELL, 11801, 21.86
2023-08-03 00:00:00+00:00, DXCM, BUY, 1788, 122.07
2023-11-01 00:00:00+00:00, DXCM, SELL, 1788, 94.13
2023-02-01 00:00:00+00:00, EA, BUY, 1869, 116.76
2023-03-29 00:00:00+00:00, EA, SELL, 1869, 119.19
2023-08-02 00:00:00+00:00, EA, BUY, 1764, 126.31
2023-10-10 00:00:00+00:00, EA, SELL, 1764, 128.08
2023-10-30 00:00:00+00:00, EA, BUY, 1863, 121.31
2023-11-14 00:00:00+00:00, EA, SELL, 1863, 134.44
2023-02-23 00:00:00+00:00, EBAY, BUY, 4814, 45.35
2023-03-31 00:00:00+00:00, EBAY, SELL, 4814, 44.37
2023-08-08 00:00:00+00:00, EBAY, BUY, 4908, 43.52
2023-12-11 00:00:00+00:00, EBAY, SELL, 4908, 41.76
2023-05-25 00:00:00+00:00, ECL, BUY, 1309, 166.73
2023-06-13 00:00:00+00:00, ECL, SELL, 1309, 181.47
2023-09-19 00:00:00+00:00, ECL, BUY, 1347, 176.31
2023-11-07 00:00:00+00:00, ECL, SELL, 1347, 174.00
2023-02-09 00:00:00+00:00, ED, BUY, 2420, 90.19
2023-03-20 00:00:00+00:00, ED, SELL, 2420, 96.91
2023-05-19 00:00:00+00:00, ED, BUY, 2464, 95.19
2023-07-20 00:00:00+00:00, ED, SELL, 2464, 95.89
2023-08-10 00:00:00+00:00, ED, BUY, 2613, 90.41
2023-09-25 00:00:00+00:00, ED, SELL, 2613, 90.23
2023-09-29 00:00:00+00:00, ED, BUY, 2757, 85.53
2023-10-20 00:00:00+00:00, ED, SELL, 2757, 87.06
2023-02-23 00:00:00+00:00, EFX, BUY, 1067, 204.56
2023-05-22 00:00:00+00:00, EFX, SELL, 1067, 215.31
2023-07-21 00:00:00+00:00, EFX, BUY, 1082, 212.35
2023-09-01 00:00:00+00:00, EFX, SELL, 1082, 206.83
2023-09-20 00:00:00+00:00, EFX, BUY, 1151, 194.35
2023-11-14 00:00:00+00:00, EFX, SELL, 1151, 196.43
2023-05-18 00:00:00+00:00, EIX, BUY, 3171, 68.85
2023-06-15 00:00:00+00:00, EIX, SELL, 3171, 68.80
2023-08-17 00:00:00+00:00, EIX, BUY, 3180, 68.60
2023-12-04 00:00:00+00:00, EIX, SELL, 3180, 67.37
2023-02-10 00:00:00+00:00, EL, BUY, 872, 250.24
2023-04-18 00:00:00+00:00, EL, SELL, 872, 257.08
2023-05-03 00:00:00+00:00, EL, BUY, 1106, 202.70
2023-12-01 00:00:00+00:00, EL, SELL, 1106, 131.94
2023-02-23 00:00:00+00:00, EMN, BUY, 2602, 83.91
2023-04-13 00:00:00+00:00, EMN, SELL, 2602, 83.38
2023-08-14 00:00:00+00:00, EMN, BUY, 2577, 84.17
2023-11-10 00:00:00+00:00, EMN, SELL, 2577, 77.13
2023-01-27 00:00:00+00:00, EMR, BUY, 2441, 89.43
2023-06-14 00:00:00+00:00, EMR, SELL, 2441, 85.84
2023-10-05 00:00:00+00:00, EMR, BUY, 2239, 93.59
2023-11-29 00:00:00+00:00, EMR, SELL, 2239, 88.31
2023-03-15 00:00:00+00:00, EOG, BUY, 2151, 101.48
2023-04-04 00:00:00+00:00, EOG, SELL, 2151, 119.62
2023-05-02 00:00:00+00:00, EOG, BUY, 2305, 111.61
2023-07-12 00:00:00+00:00, EOG, SELL, 2305, 121.71
2023-10-04 00:00:00+00:00, EOG, BUY, 2351, 119.36
2023-10-24 00:00:00+00:00, EOG, SELL, 2351, 129.94
2023-11-07 00:00:00+00:00, EOG, BUY, 2491, 122.64
2023-02-23 00:00:00+00:00, EQIX, BUY, 309, 706.32
2023-04-12 00:00:00+00:00, EQIX, SELL, 309, 711.04
2023-08-11 00:00:00+00:00, EQIX, BUY, 283, 774.17
2023-11-10 00:00:00+00:00, EQIX, SELL, 283, 767.27
2023-03-01 00:00:00+00:00, EQR, BUY, 3582, 60.94
2023-04-12 00:00:00+00:00, EQR, SELL, 3582, 59.81
2023-05-25 00:00:00+00:00, EQR, BUY, 3603, 59.47
2023-06-08 00:00:00+00:00, EQR, SELL, 3603, 65.23
2023-08-10 00:00:00+00:00, EQR, BUY, 3585, 65.56
2023-11-30 00:00:00+00:00, EQR, SELL, 3585, 56.84
2023-01-25 00:00:00+00:00, ES, BUY, 2739, 79.71
2023-03-30 00:00:00+00:00, ES, SELL, 2739, 78.11
2023-05-17 00:00:00+00:00, ES, BUY, 2887, 74.09
2023-11-21 00:00:00+00:00, ES, SELL, 2887, 58.82
2023-03-01 00:00:00+00:00, ESS, BUY, 979, 222.84
2023-04-12 00:00:00+00:00, ESS, SELL, 979, 211.02
2023-05-18 00:00:00+00:00, ESS, BUY, 986, 209.63
2023-06-06 00:00:00+00:00, ESS, SELL, 986, 225.68
2023-08-21 00:00:00+00:00, ESS, BUY, 954, 233.15
2023-12-04 00:00:00+00:00, ESS, SELL, 954, 222.77
2023-09-21 00:00:00+00:00, ETN, BUY, 1036, 210.65
2023-11-09 00:00:00+00:00, ETN, SELL, 1036, 218.38
2023-03-10 00:00:00+00:00, ETR, BUY, 2169, 100.62
2023-04-11 00:00:00+00:00, ETR, SELL, 2169, 110.44
2023-04-26 00:00:00+00:00, ETR, BUY, 2281, 105.05
2023-06-15 00:00:00+00:00, ETR, SELL, 2281, 102.19
2023-06-29 00:00:00+00:00, ETR, BUY, 2435, 95.73
2023-07-19 00:00:00+00:00, ETR, SELL, 2435, 101.27
2023-08-09 00:00:00+00:00, ETR, BUY, 2544, 96.90
2023-11-10 00:00:00+00:00, ETR, SELL, 2544, 96.61
2023-03-10 00:00:00+00:00, EVRG, BUY, 3793, 57.56
2023-04-12 00:00:00+00:00, EVRG, SELL, 3793, 62.10
2023-05-19 00:00:00+00:00, EVRG, BUY, 3973, 59.28
2023-05-25 00:00:00+00:00, EW, BUY, 2674, 81.65
2023-06-15 00:00:00+00:00, EW, SELL, 2674, 91.29
2023-07-27 00:00:00+00:00, EW, BUY, 2952, 82.67
2023-11-16 00:00:00+00:00, EW, SELL, 2952, 67.47
2023-01-30 00:00:00+00:00, EXC, BUY, 5229, 41.75
2023-04-11 00:00:00+00:00, EXC, SELL, 5229, 43.26
2023-05-15 00:00:00+00:00, EXC, BUY, 5550, 40.76
2023-06-16 00:00:00+00:00, EXC, SELL, 5550, 41.21
2023-08-10 00:00:00+00:00, EXC, BUY, 5691, 40.19
