Date, Stock, Action, Quantity, Price
2021-04-14 00:00:00+00:00, CDNS, BUY, 305, 144.61
2021-05-13 00:00:00+00:00, CDNS, SELL, 305, 122.07
2021-06-29 00:00:00+00:00, CDNS, BUY, 269, 138.35
2021-10-11 00:00:00+00:00, CDNS, SELL, 269, 149.52
2021-11-02 00:00:00+00:00, CDNS, BUY, 229, 175.55
2021-03-16 00:00:00+00:00, CDW, BUY, 274, 160.97
2021-05-26 00:00:00+00:00, CDW, SELL, 274, 166.08
2021-07-06 00:00:00+00:00, CDW, BUY, 258, 175.97
2021-10-04 00:00:00+00:00, CDW, SELL, 258, 182.65
2021-11-12 00:00:00+00:00, CDW, BUY, 247, 191.08
2021-03-16 00:00:00+00:00, CE, BUY, 306, 143.70
2021-06-21 00:00:00+00:00, CE, SELL, 306, 149.37
2021-08-12 00:00:00+00:00, CE, BUY, 281, 162.82
2021-09-17 00:00:00+00:00, CE, SELL, 281, 148.91
2021-10-18 00:00:00+00:00, CE, BUY, 255, 163.98
2021-12-08 00:00:00+00:00, CE, SELL, 255, 159.82
2021-03-16 00:00:00+00:00, CF, BUY, 901, 48.91
2021-04-15 00:00:00+00:00, CF, SELL, 901, 47.37
2021-05-03 00:00:00+00:00, CF, BUY, 861, 49.61
2021-07-02 00:00:00+00:00, CF, SELL, 861, 51.59
2021-09-23 00:00:00+00:00, CF, BUY, 830, 53.49
2021-03-16 00:00:00+00:00, CFG, BUY, 1003, 43.94
2021-06-28 00:00:00+00:00, CFG, SELL, 1003, 46.03
2021-09-24 00:00:00+00:00, CFG, BUY, 1019, 45.32
2021-12-14 00:00:00+00:00, CFG, SELL, 1019, 47.08
2021-03-30 00:00:00+00:00, CHD, BUY, 501, 87.92
2021-06-03 00:00:00+00:00, CHD, SELL, 501, 86.21
2021-07-23 00:00:00+00:00, CHD, BUY, 500, 86.48
2021-08-20 00:00:00+00:00, CHD, SELL, 500, 86.02
2021-11-01 00:00:00+00:00, CHD, BUY, 490, 87.64
2021-03-18 00:00:00+00:00, CHRW, BUY, 461, 95.61
2021-06-03 00:00:00+00:00, CHRW, SELL, 461, 96.16
2021-10-18 00:00:00+00:00, CHRW, BUY, 457, 97.03
2021-03-24 00:00:00+00:00, CHTR, BUY, 67, 651.56
2021-09-30 00:00:00+00:00, CHTR, SELL, 67, 727.56
2021-03-16 00:00:00+00:00, CI, BUY, 182, 241.69
2021-06-16 00:00:00+00:00, CI, SELL, 182, 236.99
2021-10-29 00:00:00+00:00, CI, BUY, 202, 213.61
2021-12-08 00:00:00+00:00, CI, SELL, 202, 208.31
2021-12-29 00:00:00+00:00, CI, BUY, 182, 231.65
2021-03-16 00:00:00+00:00, CINF, BUY, 414, 106.41
2021-07-07 00:00:00+00:00, CINF, SELL, 414, 117.20
2021-08-17 00:00:00+00:00, CINF, BUY, 395, 122.72
2021-09-23 00:00:00+00:00, CINF, SELL, 395, 116.11
2021-10-29 00:00:00+00:00, CINF, BUY, 378, 121.44
2021-12-06 00:00:00+00:00, CINF, SELL, 378, 116.29
2021-04-08 00:00:00+00:00, CL, BUY, 553, 79.64
2021-07-01 00:00:00+00:00, CL, SELL, 553, 81.74
2021-07-29 00:00:00+00:00, CL, BUY, 542, 83.52
2021-08-03 00:00:00+00:00, CL, SELL, 542, 79.42
2021-11-11 00:00:00+00:00, CL, BUY, 552, 77.99
2021-04-08 00:00:00+00:00, CLX, BUY, 228, 192.87
2021-05-07 00:00:00+00:00, CLX, SELL, 228, 183.01
2021-07-19 00:00:00+00:00, CLX, BUY, 222, 187.74
2021-08-10 00:00:00+00:00, CLX, SELL, 222, 164.84
2021-11-18 00:00:00+00:00, CLX, BUY, 221, 165.77
2021-03-16 00:00:00+00:00, CMA, BUY, 644, 68.45
2021-06-24 00:00:00+00:00, CMA, SELL, 644, 72.40
2021-08-18 00:00:00+00:00, CMA, BUY, 649, 71.87
2021-12-14 00:00:00+00:00, CMA, SELL, 649, 83.73
2021-03-16 00:00:00+00:00, CMCSA, BUY, 760, 58.04
2021-04-21 00:00:00+00:00, CMCSA, SELL, 760, 54.66
2021-05-11 00:00:00+00:00, CMCSA, BUY, 722, 57.50
2021-09-27 00:00:00+00:00, CMCSA, SELL, 722, 56.29
2021-03-16 00:00:00+00:00, CME, BUY, 212, 207.12
2021-04-30 00:00:00+00:00, CME, SELL, 212, 201.99
2021-05-13 00:00:00+00:00, CME, BUY, 199, 215.26
2021-07-13 00:00:00+00:00, CME, SELL, 199, 210.43
2021-10-18 00:00:00+00:00, CME, BUY, 196, 213.93
2021-04-13 00:00:00+00:00, CMG, BUY, 1434, 30.75
2021-05-14 00:00:00+00:00, CMG, SELL, 1434, 27.12
2021-06-30 00:00:00+00:00, CMG, BUY, 1254, 31.01
2021-10-05 00:00:00+00:00, CMG, SELL, 1254, 36.60
2021-03-16 00:00:00+00:00, CMI, BUY, 165, 266.92
2021-04-28 00:00:00+00:00, CMI, SELL, 165, 255.38
2021-05-28 00:00:00+00:00, CMI, BUY, 164, 257.28
2021-06-08 00:00:00+00:00, CMI, SELL, 164, 259.92
2021-09-08 00:00:00+00:00, CMI, BUY, 182, 233.68
2021-09-09 00:00:00+00:00, CMI, SELL, 182, 232.98
2021-10-21 00:00:00+00:00, CMI, BUY, 176, 240.71
2021-11-29 00:00:00+00:00, CMI, SELL, 176, 217.27
2021-03-25 00:00:00+00:00, CMS, BUY, 721, 61.10
2021-06-08 00:00:00+00:00, CMS, SELL, 721, 60.33
2021-07-29 00:00:00+00:00, CMS, BUY, 698, 62.35
2021-09-27 00:00:00+00:00, CMS, SELL, 698, 59.46
2021-11-24 00:00:00+00:00, CMS, BUY, 680, 61.04
2021-03-23 00:00:00+00:00, CNC, BUY, 688, 64.06
2021-07-30 00:00:00+00:00, CNC, SELL, 688, 68.61
2021-10-20 00:00:00+00:00, CNC, BUY, 693, 68.09
2021-03-26 00:00:00+00:00, CNP, BUY, 2007, 21.97
2021-07-13 00:00:00+00:00, CNP, SELL, 2007, 24.68
2021-07-29 00:00:00+00:00, CNP, BUY, 1919, 25.81
2021-09-16 00:00:00+00:00, CNP, SELL, 1919, 24.63
2021-10-22 00:00:00+00:00, CNP, BUY, 1781, 26.54
2021-03-16 00:00:00+00:00, COF, BUY, 343, 128.49
2021-07-07 00:00:00+00:00, COF, SELL, 343, 155.04
2021-07-29 00:00:00+00:00, COF, BUY, 324, 163.91
2021-09-16 00:00:00+00:00, COF, SELL, 324, 160.17
2021-10-18 00:00:00+00:00, COF, BUY, 307, 169.16
2021-11-04 00:00:00+00:00, COF, SELL, 307, 153.46
2021-03-16 00:00:00+00:00, COO, BUY, 461, 95.55
2021-06-01 00:00:00+00:00, COO, SELL, 461, 97.60
2021-07-09 00:00:00+00:00, COO, BUY, 438, 102.81
2021-10-06 00:00:00+00:00, COO, SELL, 438, 103.66
2021-03-16 00:00:00+00:00, COP, BUY, 779, 56.58
2021-04-19 00:00:00+00:00, COP, SELL, 779, 50.89
2021-05-18 00:00:00+00:00, COP, BUY, 692, 57.29
2021-07-26 00:00:00+00:00, COP, SELL, 692, 56.87
2021-09-17 00:00:00+00:00, COP, BUY, 668, 58.92
2021-12-03 00:00:00+00:00, COP, SELL, 668, 71.11
2021-04-09 00:00:00+00:00, COST, BUY, 121, 363.21
2021-10-13 00:00:00+00:00, COST, SELL, 121, 445.30
2021-10-26 00:00:00+00:00, COST, BUY, 111, 485.53
2021-03-16 00:00:00+00:00, COTY, BUY, 4890, 9.02
2021-06-01 00:00:00+00:00, COTY, SELL, 4890, 9.05
2021-07-19 00:00:00+00:00, COTY, BUY, 5325, 8.31
2021-07-26 00:00:00+00:00, COTY, SELL, 5325, 8.89
2021-09-10 00:00:00+00:00, COTY, BUY, 5752, 8.23
2021-09-29 00:00:00+00:00, COTY, SELL, 5752, 7.94
2021-11-09 00:00:00+00:00, COTY, BUY, 4225, 10.81
2021-03-22 00:00:00+00:00, CPB, BUY, 864, 51.02
2021-05-14 00:00:00+00:00, CPB, SELL, 864, 49.27
2021-10-07 00:00:00+00:00, CPB, BUY, 1009, 42.20
2021-10-08 00:00:00+00:00, CPB, SELL, 1009, 42.21
2021-12-10 00:00:00+00:00, CPB, BUY, 987, 43.15
2021-04-16 00:00:00+00:00, CPRT, BUY, 1428, 30.87
2021-09-09 00:00:00+00:00, CPRT, SELL, 1428, 35.52
2021-09-16 00:00:00+00:00, CPRT, BUY, 1333, 38.07
2021-10-04 00:00:00+00:00, CPRT, SELL, 1333, 34.14
2021-10-26 00:00:00+00:00, CPRT, BUY, 1188, 38.31
2021-12-14 00:00:00+00:00, CPRT, SELL, 1188, 36.77
2021-04-23 00:00:00+00:00, CRM, BUY, 188, 233.51
2021-05-25 00:00:00+00:00, CRM, SELL, 188, 227.71
2021-06-08 00:00:00+00:00, CRM, BUY, 181, 236.42
2021-12-08 00:00:00+00:00, CRM, SELL, 181, 266.31
2021-03-16 00:00:00+00:00, CSCO, BUY, 888, 49.67
2021-07-16 00:00:00+00:00, CSCO, SELL, 888, 53.70
2021-07-19 00:00:00+00:00, CSCO, BUY, 898, 53.06
2021-10-04 00:00:00+00:00, CSCO, SELL, 898, 54.23
2021-11-11 00:00:00+00:00, CSCO, BUY, 858, 56.76
2021-03-16 00:00:00+00:00, CSX, BUY, 1439, 30.65
2021-06-08 00:00:00+00:00, CSX, SELL, 1439, 32.72
2021-08-11 00:00:00+00:00, CSX, BUY, 1385, 33.98
2021-09-16 00:00:00+00:00, CSX, SELL, 1385, 30.91
2021-10-21 00:00:00+00:00, CSX, BUY, 1223, 35.01
2021-03-16 00:00:00+00:00, CTAS, BUY, 507, 86.99
2021-03-31 00:00:00+00:00, CTSH, BUY, 564, 78.12
2021-05-14 00:00:00+00:00, CTSH, SELL, 564, 71.01
2021-08-06 00:00:00+00:00, CTSH, BUY, 549, 73.00
2021-10-07 00:00:00+00:00, CTSH, SELL, 549, 75.26
2021-10-25 00:00:00+00:00, CTSH, BUY, 523, 78.96
2021-03-16 00:00:00+00:00, CTVA, BUY, 955, 46.17
2021-05-24 00:00:00+00:00, CTVA, SELL, 955, 45.15
2021-08-18 00:00:00+00:00, CTVA, BUY, 981, 43.94
2021-09-24 00:00:00+00:00, CTVA, SELL, 981, 42.31
2021-11-04 00:00:00+00:00, CTVA, BUY, 876, 47.40
2021-03-29 00:00:00+00:00, CVS, BUY, 578, 76.30
2021-07-06 00:00:00+00:00, CVS, SELL, 578, 81.18
2021-08-17 00:00:00+00:00, CVS, BUY, 542, 86.47
2021-10-14 00:00:00+00:00, CVS, SELL, 542, 84.56
2021-10-25 00:00:00+00:00, CVS, BUY, 523, 87.68
2021-03-16 00:00:00+00:00, CVX, BUY, 409, 107.64
2021-04-26 00:00:00+00:00, CVX, SELL, 409, 101.52
2021-05-17 00:00:00+00:00, CVX, BUY, 375, 110.81
2021-07-07 00:00:00+00:00, CVX, SELL, 375, 102.93
2021-10-05 00:00:00+00:00, CVX, BUY, 365, 105.86
2021-03-26 00:00:00+00:00, D, BUY, 582, 75.78
2021-06-02 00:00:00+00:00, D, SELL, 582, 76.39
2021-08-11 00:00:00+00:00, D, BUY, 578, 76.93
2021-09-24 00:00:00+00:00, D, SELL, 578, 74.58
2021-11-09 00:00:00+00:00, D, BUY, 578, 74.58
2021-12-02 00:00:00+00:00, D, SELL, 578, 71.84
2021-12-21 00:00:00+00:00, D, BUY, 538, 77.14
2021-03-16 00:00:00+00:00, DAL, BUY, 893, 49.39
2021-04-28 00:00:00+00:00, DAL, SELL, 893, 46.44
2021-06-16 00:00:00+00:00, DAL, BUY, 911, 45.52
2021-06-28 00:00:00+00:00, DAL, SELL, 911, 43.12
2021-09-20 00:00:00+00:00, DAL, BUY, 963, 40.78
2021-11-01 00:00:00+00:00, DAL, SELL, 963, 40.42
2021-03-26 00:00:00+00:00, DD, BUY, 562, 78.47
2021-06-29 00:00:00+00:00, DD, SELL, 562, 77.13
2021-11-01 00:00:00+00:00, DD, BUY, 608, 71.23
2021-03-16 00:00:00+00:00, DE, BUY, 118, 373.52
2021-05-26 00:00:00+00:00, DE, SELL, 118, 357.74
2021-07-29 00:00:00+00:00, DE, BUY, 117, 359.80
2021-09-24 00:00:00+00:00, DE, SELL, 117, 349.25
2021-11-12 00:00:00+00:00, DE, BUY, 114, 358.86
2021-12-27 00:00:00+00:00, DE, SELL, 114, 350.75
2021-03-16 00:00:00+00:00, DFS, BUY, 447, 98.62
2021-09-15 00:00:00+00:00, DFS, SELL, 447, 123.36
2021-10-18 00:00:00+00:00, DFS, BUY, 424, 130.05
2021-10-29 00:00:00+00:00, DFS, SELL, 424, 113.32
2021-04-06 00:00:00+00:00, DG, BUY, 214, 205.63
2021-06-01 00:00:00+00:00, DG, SELL, 214, 201.42
2021-06-29 00:00:00+00:00, DG, BUY, 199, 216.99
2021-09-13 00:00:00+00:00, DG, SELL, 199, 217.60
2021-11-05 00:00:00+00:00, DG, BUY, 192, 225.63
2021-03-30 00:00:00+00:00, DGX, BUY, 343, 128.49
2021-06-09 00:00:00+00:00, DGX, SELL, 343, 127.50
2021-07-15 00:00:00+00:00, DGX, BUY, 326, 134.07
2021-10-07 00:00:00+00:00, DGX, SELL, 326, 143.50
2021-11-24 00:00:00+00:00, DGX, BUY, 313, 149.52
2021-03-16 00:00:00+00:00, DHI, BUY, 529, 83.26
2021-06-04 00:00:00+00:00, DHI, SELL, 529, 92.58
2021-08-05 00:00:00+00:00, DHI, BUY, 509, 96.34
2021-09-20 00:00:00+00:00, DHI, SELL, 509, 88.08
2021-11-08 00:00:00+00:00, DHI, BUY, 483, 92.72
2021-04-15 00:00:00+00:00, DHR, BUY, 205, 215.06
2021-06-15 00:00:00+00:00, DHR, SELL, 205, 217.29
2021-06-30 00:00:00+00:00, DHR, BUY, 187, 237.91
2021-10-07 00:00:00+00:00, DHR, SELL, 187, 268.27
2021-11-29 00:00:00+00:00, DHR, BUY, 173, 289.47
2021-03-16 00:00:00+00:00, DIS, BUY, 227, 194.24
2021-04-13 00:00:00+00:00, DIS, SELL, 227, 185.49
2021-07-15 00:00:00+00:00, DIS, BUY, 228, 184.15
2021-08-12 00:00:00+00:00, DIS, SELL, 228, 179.29
2021-08-16 00:00:00+00:00, DIS, BUY, 229, 179.09
2021-08-24 00:00:00+00:00, DIS, SELL, 229, 178.47
2021-08-31 00:00:00+00:00, DIS, BUY, 225, 181.30
2021-10-06 00:00:00+00:00, DIS, SELL, 225, 175.48
2021-04-09 00:00:00+00:00, DLR, BUY, 312, 141.26
2021-07-20 00:00:00+00:00, DLR, SELL, 312, 157.00
2021-07-30 00:00:00+00:00, DLR, BUY, 317, 154.16
2021-08-10 00:00:00+00:00, DLR, SELL, 317, 154.37
2021-08-17 00:00:00+00:00, DLR, BUY, 303, 161.62
2021-09-29 00:00:00+00:00, DLR, SELL, 303, 146.76
2021-11-09 00:00:00+00:00, DLR, BUY, 283, 157.15
2021-03-25 00:00:00+00:00, DLTR, BUY, 397, 111.08
2021-05-19 00:00:00+00:00, DLTR, SELL, 397, 108.79
2021-08-16 00:00:00+00:00, DLTR, BUY, 422, 102.29
2021-09-01 00:00:00+00:00, DLTR, SELL, 422, 89.99
2021-10-19 00:00:00+00:00, DLTR, BUY, 379, 100.28
2021-03-16 00:00:00+00:00, DOV, BUY, 325, 135.56
2021-06-30 00:00:00+00:00, DOV, SELL, 325, 150.60
2021-07-16 00:00:00+00:00, DOV, BUY, 316, 154.95
2021-09-28 00:00:00+00:00, DOV, SELL, 316, 158.84
2021-11-05 00:00:00+00:00, DOV, BUY, 293, 171.29
2021-12-22 00:00:00+00:00, DOV, SELL, 293, 172.49
2021-12-30 00:00:00+00:00, DOV, BUY, 279, 180.67
2021-03-16 00:00:00+00:00, DOW, BUY, 698, 63.18
2021-06-28 00:00:00+00:00, DOW, SELL, 698, 62.90
2021-08-25 00:00:00+00:00, DOW, BUY, 687, 63.87
2021-09-17 00:00:00+00:00, DOW, SELL, 687, 57.75
2021-11-24 00:00:00+00:00, DOW, BUY, 677, 58.63
2021-12-01 00:00:00+00:00, DOW, SELL, 677, 52.76
2021-04-06 00:00:00+00:00, DPZ, BUY, 115, 380.68
2021-09-17 00:00:00+00:00, DPZ, SELL, 115, 503.54
2021-11-16 00:00:00+00:00, DPZ, BUY, 110, 525.25
2021-03-16 00:00:00+00:00, DRI, BUY, 313, 140.54
2021-05-14 00:00:00+00:00, DRI, SELL, 313, 139.52
2021-07-08 00:00:00+00:00, DRI, BUY, 304, 143.95
2021-08-25 00:00:00+00:00, DRI, SELL, 304, 150.16
2021-09-10 00:00:00+00:00, DRI, BUY, 307, 148.66
2021-10-29 00:00:00+00:00, DRI, SELL, 307, 144.14
2021-12-30 00:00:00+00:00, DRI, BUY, 296, 149.33
2021-03-16 00:00:00+00:00, DTE, BUY, 399, 110.54
2021-06-14 00:00:00+00:00, DTE, SELL, 399, 117.77
2021-08-02 00:00:00+00:00, DTE, BUY, 399, 117.60
2021-09-23 00:00:00+00:00, DTE, SELL, 399, 113.75
2021-12-17 00:00:00+00:00, DTE, BUY, 389, 116.60
2021-03-26 00:00:00+00:00, DUK, BUY, 460, 95.83
2021-06-24 00:00:00+00:00, DUK, SELL, 460, 99.07
2021-07-23 00:00:00+00:00, DUK, BUY, 436, 104.47
2021-09-16 00:00:00+00:00, DUK, SELL, 436, 101.41
2021-11-04 00:00:00+00:00, DUK, BUY, 438, 101.02
2021-11-30 00:00:00+00:00, DUK, SELL, 438, 97.01
2021-12-23 00:00:00+00:00, DUK, BUY, 412, 102.97
2021-04-06 00:00:00+00:00, DVA, BUY, 412, 106.95
2021-07-12 00:00:00+00:00, DVA, SELL, 412, 123.70
2021-08-05 00:00:00+00:00, DVA, BUY, 392, 130.13
2021-09-23 00:00:00+00:00, DVA, SELL, 392, 122.10
2021-12-30 00:00:00+00:00, DVA, BUY, 422, 113.28
2021-03-16 00:00:00+00:00, DVN, BUY, 1876, 23.51
2021-04-20 00:00:00+00:00, DVN, SELL, 1876, 20.97
2021-05-10 00:00:00+00:00, DVN, BUY, 1512, 26.01
2021-07-22 00:00:00+00:00, DVN, SELL, 1512, 25.99
2021-08-31 00:00:00+00:00, DVN, BUY, 1330, 29.55
2021-12-23 00:00:00+00:00, DVN, SELL, 1330, 42.05
2021-12-30 00:00:00+00:00, DVN, BUY, 1280, 43.67
2021-03-23 00:00:00+00:00, DXC, BUY, 1667, 26.46
2021-08-30 00:00:00+00:00, DXC, SELL, 1667, 36.28
2021-03-16 00:00:00+00:00, DXCM, BUY, 497, 88.66
2021-03-17 00:00:00+00:00, DXCM, SELL, 497, 87.93
2021-04-23 00:00:00+00:00, DXCM, BUY, 421, 103.75
2021-05-20 00:00:00+00:00, DXCM, SELL, 421, 86.07
2021-06-17 00:00:00+00:00, DXCM, BUY, 352, 103.11
2021-12-14 00:00:00+00:00, DXCM, SELL, 352, 133.84
2021-04-19 00:00:00+00:00, EA, BUY, 315, 139.63
2021-07-13 00:00:00+00:00, EA, SELL, 315, 143.25
2021-07-23 00:00:00+00:00, EA, BUY, 312, 144.99
2021-07-28 00:00:00+00:00, EA, SELL, 312, 143.56
2021-09-08 00:00:00+00:00, EA, BUY, 310, 144.10
2021-09-22 00:00:00+00:00, EA, SELL, 310, 126.40
2021-11-04 00:00:00+00:00, EA, BUY, 275, 142.48
2021-11-29 00:00:00+00:00, EA, SELL, 275, 124.88
2021-03-16 00:00:00+00:00, EBAY, BUY, 768, 57.42
2021-03-17 00:00:00+00:00, EBAY, SELL, 768, 59.00
2021-04-06 00:00:00+00:00, EBAY, BUY, 724, 62.52
2021-05-17 00:00:00+00:00, EBAY, SELL, 724, 61.69
2021-06-07 00:00:00+00:00, EBAY, BUY, 683, 65.45
2021-10-06 00:00:00+00:00, EBAY, SELL, 683, 71.54
2021-10-08 00:00:00+00:00, EBAY, BUY, 651, 75.05
2021-10-11 00:00:00+00:00, EBAY, SELL, 651, 74.50
2021-10-12 00:00:00+00:00, EBAY, BUY, 649, 74.67
2021-10-13 00:00:00+00:00, EBAY, SELL, 649, 74.90
2021-10-26 00:00:00+00:00, EBAY, BUY, 620, 78.50
2021-11-30 00:00:00+00:00, EBAY, SELL, 620, 67.46
2021-04-01 00:00:00+00:00, ECL, BUY, 203, 216.85
2021-06-03 00:00:00+00:00, ECL, SELL, 203, 213.85
2021-07-28 00:00:00+00:00, ECL, BUY, 198, 219.13
2021-10-01 00:00:00+00:00, ECL, SELL, 198, 213.65
2021-11-05 00:00:00+00:00, ECL, BUY, 183, 230.68
2021-12-23 00:00:00+00:00, ECL, SELL, 183, 228.24
2021-12-29 00:00:00+00:00, ECL, BUY, 178, 235.64
2021-03-25 00:00:00+00:00, ED, BUY, 593, 74.27
2021-06-16 00:00:00+00:00, ED, SELL, 593, 76.22
2021-08-12 00:00:00+00:00, ED, BUY, 585, 77.25
2021-09-21 00:00:00+00:00, ED, SELL, 585, 73.05
2021-10-28 00:00:00+00:00, ED, BUY, 561, 76.29
2021-04-01 00:00:00+00:00, EFX, BUY, 241, 182.61
2021-10-07 00:00:00+00:00, EFX, SELL, 241, 259.36
2021-11-03 00:00:00+00:00, EFX, BUY, 225, 277.77
2021-03-26 00:00:00+00:00, EIX, BUY, 726, 60.68
2021-05-13 00:00:00+00:00, EIX, SELL, 726, 58.32
2021-07-21 00:00:00+00:00, EIX, BUY, 754, 56.20
2021-08-03 00:00:00+00:00, EIX, SELL, 754, 55.39
2021-08-26 00:00:00+00:00, EIX, BUY, 724, 57.66
2021-10-07 00:00:00+00:00, EIX, SELL, 724, 57.12
2021-10-29 00:00:00+00:00, EIX, BUY, 657, 62.93
2021-03-16 00:00:00+00:00, EL, BUY, 152, 288.92
2021-05-27 00:00:00+00:00, EL, SELL, 152, 303.55
2021-06-29 00:00:00+00:00, EL, BUY, 145, 317.51
2021-09-28 00:00:00+00:00, EL, SELL, 145, 309.54
2021-11-05 00:00:00+00:00, EL, BUY, 129, 349.50
2021-03-16 00:00:00+00:00, EMN, BUY, 398, 110.76
2021-04-20 00:00:00+00:00, EMN, SELL, 398, 112.07
2021-04-21 00:00:00+00:00, EMN, BUY, 390, 114.35
2021-06-29 00:00:00+00:00, EMN, SELL, 390, 116.10
2021-09-01 00:00:00+00:00, EMN, BUY, 401, 112.76
2021-09-13 00:00:00+00:00, EMN, SELL, 401, 110.20
2021-11-04 00:00:00+00:00, EMN, BUY, 409, 108.04
2021-03-16 00:00:00+00:00, EMR, BUY, 495, 89.06
2021-09-24 00:00:00+00:00, EMR, SELL, 495, 96.31
2021-11-12 00:00:00+00:00, EMR, BUY, 489, 97.42
2021-11-30 00:00:00+00:00, EMR, SELL, 489, 87.84
2021-03-16 00:00:00+00:00, EOG, BUY, 624, 70.65
2021-07-16 00:00:00+00:00, EOG, SELL, 624, 73.91
2021-09-24 00:00:00+00:00, EOG, BUY, 590, 78.10
2021-12-08 00:00:00+00:00, EOG, SELL, 590, 90.08
2021-04-14 00:00:00+00:00, EQIX, BUY, 63, 694.31
2021-08-25 00:00:00+00:00, EQIX, SELL, 63, 807.53
2021-08-26 00:00:00+00:00, EQIX, BUY, 62, 824.99
2021-10-06 00:00:00+00:00, EQIX, SELL, 62, 762.32
2021-11-16 00:00:00+00:00, EQIX, BUY, 59, 795.10
2021-11-23 00:00:00+00:00, EQIX, SELL, 59, 779.36
2021-12-08 00:00:00+00:00, EQIX, BUY, 57, 814.46
2021-03-16 00:00:00+00:00, EQR, BUY, 597, 73.78
2021-09-14 00:00:00+00:00, EQR, SELL, 597, 81.78
2021-10-19 00:00:00+00:00, EQR, BUY, 581, 84.00
2021-04-06 00:00:00+00:00, ES, BUY, 503, 87.68
2021-05-19 00:00:00+00:00, ES, SELL, 503, 83.25
2021-07-22 00:00:00+00:00, ES, BUY, 493, 84.81
2021-09-23 00:00:00+00:00, ES, SELL, 493, 82.49
2021-12-14 00:00:00+00:00, ES, BUY, 456, 89.26
2021-03-16 00:00:00+00:00, ESS, BUY, 153, 286.50
2021-03-16 00:00:00+00:00, ETN, BUY, 322, 136.83
2021-09-24 00:00:00+00:00, ETN, SELL, 322, 156.01
2021-11-03 00:00:00+00:00, ETN, BUY, 296, 169.49
2021-12-23 00:00:00+00:00, ETN, SELL, 296, 168.04
2021-12-30 00:00:00+00:00, ETN, BUY, 290, 171.42
2021-03-26 00:00:00+00:00, ETR, BUY, 448, 98.44
2021-06-21 00:00:00+00:00, ETR, SELL, 448, 104.49
2021-08-11 00:00:00+00:00, ETR, BUY, 429, 109.01
2021-10-01 00:00:00+00:00, ETR, SELL, 429, 99.37
2021-11-23 00:00:00+00:00, ETR, BUY, 401, 106.30
2021-03-16 00:00:00+00:00, EVRG, BUY, 740, 59.61
2021-06-07 00:00:00+00:00, EVRG, SELL, 740, 62.68
2021-07-26 00:00:00+00:00, EVRG, BUY, 711, 65.15
2021-09-23 00:00:00+00:00, EVRG, SELL, 711, 63.32
2021-11-12 00:00:00+00:00, EVRG, BUY, 698, 64.50
2021-04-19 00:00:00+00:00, EW, BUY, 498, 88.56
2021-10-07 00:00:00+00:00, EW, SELL, 498, 110.89
2021-11-10 00:00:00+00:00, EW, BUY, 465, 118.77
2021-12-08 00:00:00+00:00, EW, SELL, 465, 119.46
2021-12-10 00:00:00+00:00, EW, BUY, 455, 121.84
2021-12-15 00:00:00+00:00, EW, SELL, 455, 119.91
2021-12-22 00:00:00+00:00, EW, BUY, 427, 127.83
2021-03-30 00:00:00+00:00, EXC, BUY, 1421, 31.03
2021-07-12 00:00:00+00:00, EXC, SELL, 1421, 32.30
2021-07-28 00:00:00+00:00, EXC, BUY, 1370, 33.51
2021-10-13 00:00:00+00:00, EXC, SELL, 1370, 35.01
2021-10-26 00:00:00+00:00, EXC, BUY, 1292, 37.10
2021-03-16 00:00:00+00:00, EXPD, BUY, 432, 101.88
2021-08-17 00:00:00+00:00, EXPD, SELL, 432, 124.19
2021-11-09 00:00:00+00:00, EXPD, BUY, 428, 125.29
2021-03-16 00:00:00+00:00, EXPE, BUY, 250, 176.38
2021-05-14 00:00:00+00:00, EXPE, SELL, 250, 171.80
2021-09-28 00:00:00+00:00, EXPE, BUY, 254, 168.78
2021-12-13 00:00:00+00:00, EXPE, SELL, 254, 161.00
2021-03-16 00:00:00+00:00, EXR, BUY, 329, 133.95
2021-10-05 00:00:00+00:00, EXR, SELL, 329, 167.89
2021-11-01 00:00:00+00:00, EXR, BUY, 280, 197.08
2021-03-16 00:00:00+00:00, F, BUY, 3531, 12.49
2021-04-28 00:00:00+00:00, F, SELL, 3531, 12.43
2021-05-28 00:00:00+00:00, F, BUY, 3021, 14.53
2021-07-26 00:00:00+00:00, F, SELL, 3021, 14.03
2021-10-04 00:00:00+00:00, F, BUY, 2953, 14.35
2021-03-16 00:00:00+00:00, FANG, BUY, 537, 82.09
2021-07-27 00:00:00+00:00, FANG, SELL, 537, 78.55
2021-09-22 00:00:00+00:00, FANG, BUY, 500, 84.38
2021-12-10 00:00:00+00:00, FANG, SELL, 500, 111.18
2021-03-30 00:00:00+00:00, FAST, BUY, 871, 50.62
2021-06-22 00:00:00+00:00, FAST, SELL, 871, 51.55
2021-07-19 00:00:00+00:00, FAST, BUY, 839, 53.50
2021-09-20 00:00:00+00:00, FAST, SELL, 839, 52.90
2021-10-28 00:00:00+00:00, FAST, BUY, 790, 56.18
2021-03-16 00:00:00+00:00, FCX, BUY, 1260, 34.99
2021-04-13 00:00:00+00:00, FCX, SELL, 1260, 33.73
2021-04-23 00:00:00+00:00, FCX, BUY, 1163, 36.54
2021-06-23 00:00:00+00:00, FCX, SELL, 1163, 37.18
2021-08-17 00:00:00+00:00, FCX, BUY, 1246, 34.71
2021-08-27 00:00:00+00:00, FCX, SELL, 1246, 36.57
