Date, Stock, Action, Quantity, Price
2020-06-26 00:00:00+00:00, CCL, BUY, 39, 15.78
2020-09-04 00:00:00+00:00, CCL, SELL, 39, 18.53
2020-09-24 00:00:00+00:00, CCL, BUY, 53, 13.74
2020-11-27 00:00:00+00:00, CCL, SELL, 53, 21.58
2020-03-05 00:00:00+00:00, CDNS, BUY, 32, 67.84
2020-04-08 00:00:00+00:00, CDNS, SELL, 32, 71.84
2020-09-23 00:00:00+00:00, CDNS, BUY, 23, 99.72
2020-10-12 00:00:00+00:00, CDNS, SELL, 23, 115.56
2020-01-22 00:00:00+00:00, CDW, BUY, 15, 136.58
2020-04-09 00:00:00+00:00, CDW, SELL, 15, 106.26
2020-06-26 00:00:00+00:00, CDW, BUY, 15, 108.49
2020-09-30 00:00:00+00:00, CDW, SELL, 15, 119.53
2020-01-22 00:00:00+00:00, CE, BUY, 18, 116.78
2020-04-09 00:00:00+00:00, CE, SELL, 18, 83.91
2020-06-23 00:00:00+00:00, CE, BUY, 18, 85.87
2020-07-29 00:00:00+00:00, CE, SELL, 18, 97.16
2020-01-22 00:00:00+00:00, CF, BUY, 51, 42.71
2020-04-07 00:00:00+00:00, CF, SELL, 51, 28.96
2020-06-25 00:00:00+00:00, CF, BUY, 53, 27.54
2020-07-29 00:00:00+00:00, CF, SELL, 53, 31.36
2020-08-31 00:00:00+00:00, CF, BUY, 51, 32.63
2020-11-13 00:00:00+00:00, CF, SELL, 51, 30.89
2020-12-24 00:00:00+00:00, CF, BUY, 43, 36.81
2020-02-25 00:00:00+00:00, CFG, BUY, 63, 34.44
2020-06-03 00:00:00+00:00, CFG, SELL, 63, 26.82
2020-06-26 00:00:00+00:00, CFG, BUY, 73, 23.16
2020-09-11 00:00:00+00:00, CFG, SELL, 73, 27.11
2020-02-28 00:00:00+00:00, CHD, BUY, 31, 69.52
2020-04-14 00:00:00+00:00, CHD, SELL, 31, 72.14
2020-09-23 00:00:00+00:00, CHD, BUY, 24, 91.61
2020-01-30 00:00:00+00:00, CHRW, BUY, 30, 72.64
2020-04-09 00:00:00+00:00, CHRW, SELL, 30, 73.22
2020-06-23 00:00:00+00:00, CHRW, BUY, 28, 77.31
2020-07-10 00:00:00+00:00, CHRW, SELL, 28, 82.21
2020-10-27 00:00:00+00:00, CHRW, BUY, 23, 100.03
2020-02-28 00:00:00+00:00, CHTR, BUY, 4, 493.17
2020-04-09 00:00:00+00:00, CHTR, SELL, 4, 466.64
2020-06-26 00:00:00+00:00, CHTR, BUY, 4, 502.27
2020-07-15 00:00:00+00:00, CHTR, SELL, 4, 552.01
2020-10-27 00:00:00+00:00, CHTR, BUY, 3, 583.65
2020-11-20 00:00:00+00:00, CHTR, SELL, 3, 655.41
2020-02-27 00:00:00+00:00, CI, BUY, 12, 181.93
2020-04-13 00:00:00+00:00, CI, SELL, 12, 177.48
2020-06-25 00:00:00+00:00, CI, BUY, 11, 185.48
2020-10-12 00:00:00+00:00, CI, SELL, 11, 177.46
2020-12-22 00:00:00+00:00, CI, BUY, 10, 194.97
2020-02-27 00:00:00+00:00, CINF, BUY, 22, 97.66
2020-06-03 00:00:00+00:00, CINF, SELL, 22, 63.87
2020-09-23 00:00:00+00:00, CINF, BUY, 19, 74.95
2020-12-28 00:00:00+00:00, CINF, SELL, 19, 87.37
2020-02-27 00:00:00+00:00, CL, BUY, 31, 70.15
2020-04-13 00:00:00+00:00, CL, SELL, 31, 69.49
2020-05-04 00:00:00+00:00, CL, BUY, 31, 69.48
2020-07-17 00:00:00+00:00, CL, SELL, 31, 75.20
2020-08-24 00:00:00+00:00, CLX, BUY, 9, 223.13
2020-01-22 00:00:00+00:00, CMA, BUY, 32, 66.40
2020-06-03 00:00:00+00:00, CMA, SELL, 32, 40.04
2020-06-26 00:00:00+00:00, CMA, BUY, 37, 35.37
2020-08-07 00:00:00+00:00, CMA, SELL, 37, 40.02
2020-02-26 00:00:00+00:00, CMCSA, BUY, 51, 42.22
2020-05-27 00:00:00+00:00, CMCSA, SELL, 51, 39.93
2020-06-25 00:00:00+00:00, CMCSA, BUY, 53, 38.57
2020-07-15 00:00:00+00:00, CMCSA, SELL, 53, 41.96
2020-10-28 00:00:00+00:00, CMCSA, BUY, 53, 41.98
2020-11-13 00:00:00+00:00, CMCSA, SELL, 53, 49.00
2020-03-23 00:00:00+00:00, CME, BUY, 15, 139.54
2020-04-13 00:00:00+00:00, CME, SELL, 15, 182.68
2020-06-24 00:00:00+00:00, CME, BUY, 16, 167.47
2020-08-21 00:00:00+00:00, CME, SELL, 16, 173.86
2020-09-10 00:00:00+00:00, CME, BUY, 17, 163.94
2020-11-17 00:00:00+00:00, CME, SELL, 17, 168.07
2020-03-02 00:00:00+00:00, CMG, BUY, 141, 15.38
2020-04-07 00:00:00+00:00, CMG, SELL, 141, 14.09
2020-09-22 00:00:00+00:00, CMG, BUY, 81, 24.69
2020-10-09 00:00:00+00:00, CMG, SELL, 81, 25.64
2020-11-02 00:00:00+00:00, CMG, BUY, 87, 23.77
2020-12-16 00:00:00+00:00, CMG, SELL, 87, 28.01
2020-01-22 00:00:00+00:00, CMI, BUY, 12, 170.11
2020-04-09 00:00:00+00:00, CMI, SELL, 12, 150.70
2020-12-04 00:00:00+00:00, CMI, BUY, 8, 219.93
2020-02-27 00:00:00+00:00, CMS, BUY, 34, 62.82
2020-06-03 00:00:00+00:00, CMS, SELL, 34, 60.14
2020-06-26 00:00:00+00:00, CMS, BUY, 37, 56.52
2020-07-16 00:00:00+00:00, CMS, SELL, 37, 60.33
2020-08-18 00:00:00+00:00, CMS, BUY, 36, 60.92
2020-10-09 00:00:00+00:00, CMS, SELL, 36, 64.34
2020-12-01 00:00:00+00:00, CMS, BUY, 38, 61.51
2020-02-26 00:00:00+00:00, CNC, BUY, 40, 54.39
2020-04-09 00:00:00+00:00, CNC, SELL, 40, 66.42
2020-09-08 00:00:00+00:00, CNC, BUY, 46, 57.16
2020-10-09 00:00:00+00:00, CNC, SELL, 46, 64.20
2020-10-29 00:00:00+00:00, CNC, BUY, 51, 58.33
2020-02-25 00:00:00+00:00, CNP, BUY, 89, 24.49
2020-04-08 00:00:00+00:00, CNP, SELL, 89, 16.82
2020-09-23 00:00:00+00:00, CNP, BUY, 79, 18.86
2020-10-07 00:00:00+00:00, CNP, SELL, 79, 20.65
2020-12-08 00:00:00+00:00, CNP, BUY, 72, 22.50
2020-02-25 00:00:00+00:00, COF, BUY, 23, 92.78
2020-06-03 00:00:00+00:00, COF, SELL, 23, 74.34
2020-06-26 00:00:00+00:00, COF, BUY, 28, 61.16
2020-07-29 00:00:00+00:00, COF, SELL, 28, 66.38
2020-10-28 00:00:00+00:00, COF, BUY, 26, 72.07
2020-11-10 00:00:00+00:00, COF, SELL, 26, 86.68
2020-02-26 00:00:00+00:00, COO, BUY, 26, 83.83
2020-04-09 00:00:00+00:00, COO, SELL, 26, 74.14
2020-06-25 00:00:00+00:00, COO, BUY, 27, 69.15
2020-08-17 00:00:00+00:00, COO, SELL, 27, 76.25
2020-10-28 00:00:00+00:00, COO, BUY, 25, 83.39
2020-01-24 00:00:00+00:00, COP, BUY, 34, 62.62
2020-04-07 00:00:00+00:00, COP, SELL, 34, 33.27
2020-06-26 00:00:00+00:00, COP, BUY, 29, 40.35
2020-11-16 00:00:00+00:00, COP, SELL, 29, 38.08
2020-12-24 00:00:00+00:00, COP, BUY, 28, 39.49
2020-02-28 00:00:00+00:00, COST, BUY, 7, 281.14
2020-04-17 00:00:00+00:00, COST, SELL, 7, 317.92
2020-06-24 00:00:00+00:00, COST, BUY, 8, 298.02
2020-07-06 00:00:00+00:00, COST, SELL, 8, 311.49
2020-10-30 00:00:00+00:00, COST, BUY, 7, 357.62
2020-11-30 00:00:00+00:00, COST, SELL, 7, 391.77
2020-12-16 00:00:00+00:00, COST, BUY, 7, 369.44
2020-02-26 00:00:00+00:00, COTY, BUY, 217, 10.03
2020-04-23 00:00:00+00:00, COTY, SELL, 217, 5.93
2020-05-13 00:00:00+00:00, COTY, BUY, 353, 3.66
2020-06-05 00:00:00+00:00, COTY, SELL, 353, 5.08
2020-06-26 00:00:00+00:00, COTY, BUY, 429, 4.18
2020-11-06 00:00:00+00:00, COTY, SELL, 429, 4.08
2020-02-26 00:00:00+00:00, CPB, BUY, 46, 46.64
2020-04-15 00:00:00+00:00, CPB, SELL, 46, 50.50
2020-09-04 00:00:00+00:00, CPB, BUY, 49, 47.58
2020-09-28 00:00:00+00:00, CPB, SELL, 49, 47.98
2020-10-30 00:00:00+00:00, CPB, BUY, 51, 46.67
2020-11-30 00:00:00+00:00, CPB, SELL, 51, 50.02
2020-12-14 00:00:00+00:00, CPB, BUY, 54, 46.71
2020-02-24 00:00:00+00:00, CPRT, BUY, 94, 23.19
2020-05-08 00:00:00+00:00, CPRT, SELL, 94, 20.95
2020-06-24 00:00:00+00:00, CPRT, BUY, 97, 20.33
2020-07-17 00:00:00+00:00, CPRT, SELL, 97, 21.81
2020-10-30 00:00:00+00:00, CPRT, BUY, 76, 27.59
2020-12-22 00:00:00+00:00, CPRT, SELL, 76, 30.76
2020-02-27 00:00:00+00:00, CRM, BUY, 12, 172.15
2020-05-11 00:00:00+00:00, CRM, SELL, 12, 182.67
2020-09-22 00:00:00+00:00, CRM, BUY, 9, 247.78
2020-10-13 00:00:00+00:00, CRM, SELL, 9, 266.83
2020-10-29 00:00:00+00:00, CRM, BUY, 10, 237.14
2020-11-19 00:00:00+00:00, CRM, SELL, 10, 264.65
2020-12-02 00:00:00+00:00, CRM, BUY, 12, 220.78
2020-02-25 00:00:00+00:00, CSCO, BUY, 51, 42.74
2020-05-27 00:00:00+00:00, CSCO, SELL, 51, 45.96
2020-08-14 00:00:00+00:00, CSCO, BUY, 55, 42.50
2020-11-13 00:00:00+00:00, CSCO, SELL, 55, 41.40
2020-02-27 00:00:00+00:00, CSX, BUY, 90, 24.09
2020-04-09 00:00:00+00:00, CSX, SELL, 90, 21.33
2020-06-24 00:00:00+00:00, CSX, BUY, 86, 22.50
2020-08-21 00:00:00+00:00, CSX, SELL, 86, 24.71
2020-02-27 00:00:00+00:00, CTAS, BUY, 32, 67.39
2020-05-21 00:00:00+00:00, CTAS, SELL, 32, 60.64
2020-06-26 00:00:00+00:00, CTAS, BUY, 30, 64.12
2020-07-17 00:00:00+00:00, CTAS, SELL, 30, 70.01
2020-10-30 00:00:00+00:00, CTAS, BUY, 27, 78.64
2020-11-16 00:00:00+00:00, CTAS, SELL, 27, 92.17
2020-02-27 00:00:00+00:00, CTSH, BUY, 35, 62.32
2020-04-24 00:00:00+00:00, CTSH, SELL, 35, 53.81
2020-08-19 00:00:00+00:00, CTSH, BUY, 28, 66.89
2020-10-09 00:00:00+00:00, CTSH, SELL, 28, 73.08
2020-02-26 00:00:00+00:00, CTVA, BUY, 76, 28.50
2020-04-09 00:00:00+00:00, CTVA, SELL, 76, 27.93
2020-06-24 00:00:00+00:00, CTVA, BUY, 82, 26.07
2020-07-28 00:00:00+00:00, CTVA, SELL, 82, 28.19
2020-08-06 00:00:00+00:00, CTVA, BUY, 91, 25.42
2020-08-26 00:00:00+00:00, CTVA, SELL, 91, 29.23
2020-09-23 00:00:00+00:00, CTVA, BUY, 96, 27.46
2020-10-08 00:00:00+00:00, CTVA, SELL, 96, 32.33
2020-02-03 00:00:00+00:00, CVS, BUY, 32, 66.93
2020-05-27 00:00:00+00:00, CVS, SELL, 32, 65.97
2020-06-26 00:00:00+00:00, CVS, BUY, 33, 63.45
2020-11-06 00:00:00+00:00, CVS, SELL, 33, 64.95
2020-12-24 00:00:00+00:00, CVS, BUY, 32, 67.97
2020-01-22 00:00:00+00:00, CVX, BUY, 19, 112.90
2020-04-07 00:00:00+00:00, CVX, SELL, 19, 80.92
2020-06-26 00:00:00+00:00, CVX, BUY, 18, 86.46
2020-11-10 00:00:00+00:00, CVX, SELL, 18, 83.07
2020-12-24 00:00:00+00:00, CVX, BUY, 17, 85.33
2020-06-26 00:00:00+00:00, D, BUY, 27, 79.68
2020-07-24 00:00:00+00:00, D, SELL, 27, 80.41
2020-08-18 00:00:00+00:00, D, BUY, 28, 78.18
2020-10-08 00:00:00+00:00, D, SELL, 28, 82.06
2020-11-30 00:00:00+00:00, D, BUY, 29, 78.49
2020-02-25 00:00:00+00:00, DAL, BUY, 42, 50.89
2020-06-02 00:00:00+00:00, DAL, SELL, 42, 26.41
2020-06-26 00:00:00+00:00, DAL, BUY, 42, 26.91
2020-08-11 00:00:00+00:00, DAL, SELL, 42, 29.64
2020-01-27 00:00:00+00:00, DD, BUY, 38, 57.39
2020-04-13 00:00:00+00:00, DD, SELL, 38, 38.32
2020-01-27 00:00:00+00:00, DE, BUY, 13, 163.28
2020-02-21 00:00:00+00:00, DE, SELL, 13, 177.43
2020-03-12 00:00:00+00:00, DE, BUY, 18, 130.39
2020-04-09 00:00:00+00:00, DE, SELL, 18, 145.75
2020-06-26 00:00:00+00:00, DE, BUY, 17, 149.04
2020-07-15 00:00:00+00:00, DE, SELL, 17, 172.39
2020-01-27 00:00:00+00:00, DFS, BUY, 29, 73.91
2020-06-02 00:00:00+00:00, DFS, SELL, 29, 52.39
2020-06-26 00:00:00+00:00, DFS, BUY, 32, 48.67
2020-09-16 00:00:00+00:00, DFS, SELL, 32, 59.22
2020-11-02 00:00:00+00:00, DG, BUY, 10, 209.52
2020-03-12 00:00:00+00:00, DGX, BUY, 24, 90.41
2020-04-22 00:00:00+00:00, DGX, SELL, 24, 99.58
2020-06-19 00:00:00+00:00, DGX, BUY, 22, 108.27
2020-07-14 00:00:00+00:00, DGX, SELL, 22, 122.71
2020-08-19 00:00:00+00:00, DGX, BUY, 23, 117.66
2020-10-13 00:00:00+00:00, DGX, SELL, 23, 117.14
2020-12-31 00:00:00+00:00, DGX, BUY, 22, 119.17
2020-02-27 00:00:00+00:00, DHI, BUY, 39, 55.86
2020-04-28 00:00:00+00:00, DHI, SELL, 39, 46.93
2020-10-22 00:00:00+00:00, DHI, BUY, 25, 70.59
2020-11-30 00:00:00+00:00, DHI, SELL, 25, 74.50
2020-02-25 00:00:00+00:00, DHR, BUY, 16, 134.44
2020-04-13 00:00:00+00:00, DHR, SELL, 16, 129.55
2020-11-24 00:00:00+00:00, DHR, BUY, 10, 193.49
2020-01-22 00:00:00+00:00, DIS, BUY, 15, 144.01
2020-05-26 00:00:00+00:00, DIS, SELL, 15, 120.95
2020-06-26 00:00:00+00:00, DIS, BUY, 16, 109.10
2020-07-17 00:00:00+00:00, DIS, SELL, 16, 118.65
2020-09-23 00:00:00+00:00, DIS, BUY, 16, 123.28
2020-11-09 00:00:00+00:00, DIS, SELL, 16, 142.59
2020-05-12 00:00:00+00:00, DLR, BUY, 16, 132.93
2020-07-31 00:00:00+00:00, DLR, SELL, 16, 160.54
2020-09-04 00:00:00+00:00, DLR, BUY, 18, 145.18
2020-10-08 00:00:00+00:00, DLR, SELL, 18, 156.85
2020-10-28 00:00:00+00:00, DLR, BUY, 18, 149.88
2020-12-30 00:00:00+00:00, DLR, SELL, 18, 138.35
2020-01-22 00:00:00+00:00, DLTR, BUY, 24, 89.87
2020-02-19 00:00:00+00:00, DLTR, SELL, 24, 91.99
2020-03-04 00:00:00+00:00, DLTR, BUY, 28, 78.91
2020-05-26 00:00:00+00:00, DLTR, SELL, 28, 85.20
2020-06-17 00:00:00+00:00, DLTR, BUY, 27, 89.09
2020-07-24 00:00:00+00:00, DLTR, SELL, 27, 95.60
2020-09-14 00:00:00+00:00, DLTR, BUY, 29, 88.92
2020-10-09 00:00:00+00:00, DLTR, SELL, 29, 93.64
2020-02-26 00:00:00+00:00, DOV, BUY, 20, 108.30
2020-04-09 00:00:00+00:00, DOV, SELL, 20, 89.41
2020-06-24 00:00:00+00:00, DOV, BUY, 19, 91.89
2020-07-15 00:00:00+00:00, DOV, SELL, 19, 102.18
2020-01-23 00:00:00+00:00, DOW, BUY, 43, 50.25
2020-04-09 00:00:00+00:00, DOW, SELL, 43, 36.56
2020-10-28 00:00:00+00:00, DOW, BUY, 35, 45.18
2020-11-17 00:00:00+00:00, DOW, SELL, 35, 54.48
2020-01-27 00:00:00+00:00, DPZ, BUY, 7, 282.89
2020-02-20 00:00:00+00:00, DPZ, SELL, 7, 373.16
2020-03-11 00:00:00+00:00, DPZ, BUY, 8, 332.66
2020-04-21 00:00:00+00:00, DPZ, SELL, 8, 365.22
2020-09-04 00:00:00+00:00, DPZ, BUY, 8, 381.81
2020-09-25 00:00:00+00:00, DPZ, SELL, 8, 418.08
2020-10-22 00:00:00+00:00, DPZ, BUY, 8, 391.74
2020-12-23 00:00:00+00:00, DPZ, SELL, 8, 403.75
2020-02-26 00:00:00+00:00, DRI, BUY, 20, 107.07
2020-04-09 00:00:00+00:00, DRI, SELL, 20, 64.34
2020-06-24 00:00:00+00:00, DRI, BUY, 18, 70.81
2020-08-17 00:00:00+00:00, DRI, SELL, 18, 83.90
2020-10-21 00:00:00+00:00, DRI, BUY, 16, 97.69
2020-11-09 00:00:00+00:00, DRI, SELL, 16, 120.55
2020-02-26 00:00:00+00:00, DTE, BUY, 20, 106.15
2020-04-09 00:00:00+00:00, DTE, SELL, 20, 94.68
2020-06-26 00:00:00+00:00, DTE, BUY, 22, 88.61
2020-07-17 00:00:00+00:00, DTE, SELL, 22, 94.90
2020-09-23 00:00:00+00:00, DTE, BUY, 21, 95.23
2020-10-08 00:00:00+00:00, DTE, SELL, 21, 103.72
2020-12-07 00:00:00+00:00, DTE, BUY, 21, 106.26
2020-03-12 00:00:00+00:00, DUK, BUY, 27, 80.48
2020-04-09 00:00:00+00:00, DUK, SELL, 27, 90.31
2020-05-07 00:00:00+00:00, DUK, BUY, 30, 80.31
2020-06-01 00:00:00+00:00, DUK, SELL, 30, 87.44
2020-06-23 00:00:00+00:00, DUK, BUY, 32, 81.85
2020-09-16 00:00:00+00:00, DUK, SELL, 32, 84.84
2020-12-16 00:00:00+00:00, DUK, BUY, 30, 90.61
2020-03-03 00:00:00+00:00, DVA, BUY, 28, 77.56
2020-06-05 00:00:00+00:00, DVA, SELL, 28, 88.28
2020-06-25 00:00:00+00:00, DVA, BUY, 32, 77.50
2020-07-17 00:00:00+00:00, DVA, SELL, 32, 85.11
2020-01-27 00:00:00+00:00, DVN, BUY, 96, 22.62
2020-04-07 00:00:00+00:00, DVN, SELL, 96, 8.71
2020-06-26 00:00:00+00:00, DVN, BUY, 77, 10.94
2020-11-10 00:00:00+00:00, DVN, SELL, 77, 11.76
2020-01-29 00:00:00+00:00, DXC, BUY, 65, 33.10
2020-07-24 00:00:00+00:00, DXC, SELL, 65, 17.15
2020-09-23 00:00:00+00:00, DXC, BUY, 70, 16.28
2020-10-12 00:00:00+00:00, DXC, SELL, 70, 20.18
2020-10-28 00:00:00+00:00, DXC, BUY, 80, 17.64
2020-11-17 00:00:00+00:00, DXC, SELL, 80, 22.05
2020-12-24 00:00:00+00:00, DXC, BUY, 77, 22.90
2020-03-16 00:00:00+00:00, DXCM, BUY, 43, 50.58
2020-04-03 00:00:00+00:00, DXCM, SELL, 43, 65.19
2020-06-04 00:00:00+00:00, DXCM, BUY, 32, 86.21
2020-07-31 00:00:00+00:00, DXCM, SELL, 32, 108.89
2020-09-23 00:00:00+00:00, DXCM, BUY, 36, 96.52
2020-10-26 00:00:00+00:00, DXCM, SELL, 36, 104.50
2020-10-30 00:00:00+00:00, DXCM, BUY, 47, 79.89
2020-12-15 00:00:00+00:00, DXCM, SELL, 47, 88.55
2020-02-27 00:00:00+00:00, EA, BUY, 21, 102.74
2020-04-09 00:00:00+00:00, EA, SELL, 21, 105.80
2020-09-04 00:00:00+00:00, EA, BUY, 17, 130.13
2020-11-30 00:00:00+00:00, EA, SELL, 17, 127.75
2020-03-20 00:00:00+00:00, EBAY, BUY, 79, 27.58
2020-04-09 00:00:00+00:00, EBAY, SELL, 79, 33.83
2020-09-14 00:00:00+00:00, EBAY, BUY, 51, 52.30
2020-10-13 00:00:00+00:00, EBAY, SELL, 51, 57.59
2020-10-29 00:00:00+00:00, EBAY, BUY, 59, 49.28
2020-02-26 00:00:00+00:00, ECL, BUY, 11, 194.43
2020-04-13 00:00:00+00:00, ECL, SELL, 11, 174.66
2020-06-24 00:00:00+00:00, ECL, BUY, 9, 196.67
2020-07-17 00:00:00+00:00, ECL, SELL, 9, 210.36
2020-08-03 00:00:00+00:00, ECL, BUY, 11, 184.41
2020-08-21 00:00:00+00:00, ECL, SELL, 11, 194.85
2020-10-27 00:00:00+00:00, ECL, BUY, 11, 189.77
2020-11-17 00:00:00+00:00, ECL, SELL, 11, 212.27
2020-02-24 00:00:00+00:00, ED, BUY, 24, 88.89
2020-04-13 00:00:00+00:00, ED, SELL, 24, 84.84
2020-05-04 00:00:00+00:00, ED, BUY, 27, 77.06
2020-06-09 00:00:00+00:00, ED, SELL, 27, 76.70
2020-06-26 00:00:00+00:00, ED, BUY, 29, 71.28
2020-07-29 00:00:00+00:00, ED, SELL, 29, 76.70
2020-10-30 00:00:00+00:00, ED, BUY, 28, 78.49
2020-03-20 00:00:00+00:00, EFX, BUY, 20, 105.65
2020-04-24 00:00:00+00:00, EFX, SELL, 20, 131.42
2020-06-26 00:00:00+00:00, EFX, BUY, 16, 167.53
2020-10-13 00:00:00+00:00, EFX, SELL, 16, 164.89
2020-10-27 00:00:00+00:00, EFX, BUY, 17, 147.81
2020-11-16 00:00:00+00:00, EFX, SELL, 17, 171.51
2020-02-27 00:00:00+00:00, EIX, BUY, 31, 70.25
2020-04-13 00:00:00+00:00, EIX, SELL, 31, 59.39
2020-06-26 00:00:00+00:00, EIX, BUY, 33, 54.82
2020-10-09 00:00:00+00:00, EIX, SELL, 33, 56.09
2020-01-31 00:00:00+00:00, EL, BUY, 11, 195.16
2020-02-14 00:00:00+00:00, EL, SELL, 11, 215.01
2020-02-27 00:00:00+00:00, EL, BUY, 13, 182.28
2020-05-27 00:00:00+00:00, EL, SELL, 13, 193.56
2020-06-25 00:00:00+00:00, EL, BUY, 13, 186.95
2020-07-15 00:00:00+00:00, EL, SELL, 13, 199.53
2020-09-18 00:00:00+00:00, EL, BUY, 12, 212.39
2020-10-09 00:00:00+00:00, EL, SELL, 12, 224.60
2020-01-22 00:00:00+00:00, EMN, BUY, 29, 73.54
2020-04-07 00:00:00+00:00, EMN, SELL, 29, 52.87
2020-06-25 00:00:00+00:00, EMN, BUY, 23, 67.72
2020-07-15 00:00:00+00:00, EMN, SELL, 23, 75.23
2020-01-30 00:00:00+00:00, EMR, BUY, 29, 73.83
2020-04-13 00:00:00+00:00, EMR, SELL, 29, 51.19
2020-06-26 00:00:00+00:00, EMR, BUY, 25, 59.87
2020-08-11 00:00:00+00:00, EMR, SELL, 25, 70.29
2020-09-23 00:00:00+00:00, EMR, BUY, 27, 63.89
2020-10-09 00:00:00+00:00, EMR, SELL, 27, 69.95
2020-10-28 00:00:00+00:00, EMR, BUY, 30, 64.99
2020-11-16 00:00:00+00:00, EMR, SELL, 30, 77.99
2020-01-27 00:00:00+00:00, EOG, BUY, 28, 76.64
2020-04-07 00:00:00+00:00, EOG, SELL, 28, 41.33
2020-06-26 00:00:00+00:00, EOG, BUY, 24, 48.76
2020-11-13 00:00:00+00:00, EOG, SELL, 24, 42.67
2020-09-23 00:00:00+00:00, EQIX, BUY, 2, 730.67
2020-10-07 00:00:00+00:00, EQIX, SELL, 2, 803.26
2020-10-28 00:00:00+00:00, EQIX, BUY, 3, 756.07
2020-02-28 00:00:00+00:00, EQR, BUY, 29, 75.10
2020-04-14 00:00:00+00:00, EQR, SELL, 29, 68.92
2020-05-15 00:00:00+00:00, EQR, BUY, 35, 57.13
2020-06-05 00:00:00+00:00, EQR, SELL, 35, 66.40
2020-06-25 00:00:00+00:00, EQR, BUY, 39, 58.40
2020-11-10 00:00:00+00:00, EQR, SELL, 39, 61.44
2020-12-23 00:00:00+00:00, EQR, BUY, 42, 57.07
2020-03-23 00:00:00+00:00, ES, BUY, 35, 62.23
2020-04-13 00:00:00+00:00, ES, SELL, 35, 86.72
2020-05-04 00:00:00+00:00, ES, BUY, 37, 80.80
2020-06-01 00:00:00+00:00, ES, SELL, 37, 85.58
2020-06-26 00:00:00+00:00, ES, BUY, 39, 81.85
2020-07-17 00:00:00+00:00, ES, SELL, 39, 87.84
2020-08-27 00:00:00+00:00, ES, BUY, 40, 84.28
2020-10-07 00:00:00+00:00, ES, SELL, 40, 91.40
2020-10-30 00:00:00+00:00, ES, BUY, 42, 87.27
2020-02-28 00:00:00+00:00, ESS, BUY, 7, 283.36
2020-04-14 00:00:00+00:00, ESS, SELL, 7, 252.62
2020-06-26 00:00:00+00:00, ESS, BUY, 8, 224.79
2020-11-06 00:00:00+00:00, ESS, SELL, 8, 227.16
2020-12-15 00:00:00+00:00, ESS, BUY, 8, 242.47
2020-02-27 00:00:00+00:00, ETN, BUY, 23, 93.24
2020-06-03 00:00:00+00:00, ETN, SELL, 23, 89.33
2020-06-25 00:00:00+00:00, ETN, BUY, 24, 85.47
2020-07-15 00:00:00+00:00, ETN, SELL, 24, 93.40
2020-02-27 00:00:00+00:00, ETR, BUY, 18, 120.80
2020-05-28 00:00:00+00:00, ETR, SELL, 18, 103.07
2020-06-25 00:00:00+00:00, ETR, BUY, 20, 92.36
2020-07-17 00:00:00+00:00, ETR, SELL, 20, 100.44
2020-08-26 00:00:00+00:00, ETR, BUY, 21, 96.25
2020-10-05 00:00:00+00:00, ETR, SELL, 21, 104.81
2020-12-07 00:00:00+00:00, ETR, BUY, 20, 106.61
2020-02-27 00:00:00+00:00, EVRG, BUY, 32, 67.00
2020-05-27 00:00:00+00:00, EVRG, SELL, 32, 60.93
2020-06-26 00:00:00+00:00, EVRG, BUY, 34, 58.11
2020-07-17 00:00:00+00:00, EVRG, SELL, 34, 63.22
2020-08-05 00:00:00+00:00, EVRG, BUY, 40, 53.53
2020-10-09 00:00:00+00:00, EVRG, SELL, 40, 52.93
2020-12-16 00:00:00+00:00, EVRG, BUY, 39, 53.67
2020-02-27 00:00:00+00:00, EW, BUY, 30, 70.99
2020-04-09 00:00:00+00:00, EW, SELL, 30, 71.81
2020-06-26 00:00:00+00:00, EW, BUY, 32, 67.13
2020-07-15 00:00:00+00:00, EW, SELL, 32, 72.47
2020-09-23 00:00:00+00:00, EW, BUY, 31, 76.05
2020-10-13 00:00:00+00:00, EW, SELL, 31, 83.94
2020-10-28 00:00:00+00:00, EW, BUY, 35, 73.26
2020-11-17 00:00:00+00:00, EW, SELL, 35, 85.18
2020-02-28 00:00:00+00:00, EXC, BUY, 71, 30.75
2020-06-03 00:00:00+00:00, EXC, SELL, 71, 28.47
2020-06-25 00:00:00+00:00, EXC, BUY, 80, 25.26
2020-07-16 00:00:00+00:00, EXC, SELL, 80, 27.15
2020-09-01 00:00:00+00:00, EXC, BUY, 83, 25.91
2020-10-08 00:00:00+00:00, EXC, SELL, 83, 28.05
2020-02-04 00:00:00+00:00, EXPD, BUY, 29, 73.27
2020-04-08 00:00:00+00:00, EXPD, SELL, 29, 72.47
2020-06-25 00:00:00+00:00, EXPD, BUY, 29, 72.99
2020-07-15 00:00:00+00:00, EXPD, SELL, 29, 79.83
2020-11-03 00:00:00+00:00, EXPD, BUY, 27, 86.89
2020-12-17 00:00:00+00:00, EXPD, SELL, 27, 94.03
2020-03-06 00:00:00+00:00, EXPE, BUY, 23, 91.85
2020-04-24 00:00:00+00:00, EXPE, SELL, 23, 66.57
2020-08-04 00:00:00+00:00, EXPE, BUY, 20, 79.74
2020-08-20 00:00:00+00:00, EXPE, SELL, 20, 88.67
2020-09-23 00:00:00+00:00, EXPE, BUY, 19, 91.92
2020-10-23 00:00:00+00:00, EXPE, SELL, 19, 102.72
