Date, Stock, Action, Quantity, Price
2023-08-18 00:00:00+00:00, CNP, SELL, 670, 28.19
2023-11-28 00:00:00+00:00, CNP, BUY, 671, 28.15
2023-06-01 00:00:00+00:00, COF, BUY, 205, 106.24
2023-08-22 00:00:00+00:00, COF, SELL, 205, 100.30
2023-11-10 00:00:00+00:00, COF, BUY, 197, 104.58
2023-03-29 00:00:00+00:00, COO, BUY, 241, 90.46
2023-06-07 00:00:00+00:00, COO, SELL, 241, 87.70
2023-07-13 00:00:00+00:00, COO, BUY, 217, 97.52
2023-08-24 00:00:00+00:00, COO, SELL, 217, 92.46
2023-11-17 00:00:00+00:00, COO, BUY, 238, 84.28
2023-04-24 00:00:00+00:00, COP, BUY, 210, 103.65
2023-05-10 00:00:00+00:00, COP, SELL, 210, 100.47
2023-06-16 00:00:00+00:00, COP, BUY, 201, 104.92
2023-11-09 00:00:00+00:00, COP, SELL, 201, 114.15
2023-04-18 00:00:00+00:00, COST, BUY, 43, 496.90
2023-09-06 00:00:00+00:00, COST, SELL, 43, 546.69
2023-09-26 00:00:00+00:00, COST, BUY, 43, 552.96
2023-11-14 00:00:00+00:00, COST, SELL, 43, 590.80
2023-11-15 00:00:00+00:00, COST, BUY, 42, 596.78
2023-03-15 00:00:00+00:00, COTY, BUY, 2025, 10.78
2023-05-19 00:00:00+00:00, COTY, SELL, 2025, 11.24
2023-06-23 00:00:00+00:00, COTY, BUY, 1862, 12.22
2023-08-10 00:00:00+00:00, COTY, SELL, 1862, 11.82
2023-11-28 00:00:00+00:00, COTY, BUY, 1947, 11.31
2023-03-16 00:00:00+00:00, CPB, BUY, 403, 54.06
2023-05-16 00:00:00+00:00, CPB, SELL, 403, 53.02
2023-11-24 00:00:00+00:00, CPB, BUY, 520, 41.15
2023-03-15 00:00:00+00:00, CPRT, BUY, 641, 34.04
2023-08-15 00:00:00+00:00, CPRT, SELL, 641, 44.04
2023-09-26 00:00:00+00:00, CPRT, BUY, 660, 42.73
2023-09-28 00:00:00+00:00, CPRT, SELL, 660, 43.43
2023-10-17 00:00:00+00:00, CPRT, BUY, 615, 46.66
2023-03-15 00:00:00+00:00, CRM, BUY, 119, 182.91
2023-08-18 00:00:00+00:00, CRM, SELL, 119, 204.83
2023-09-26 00:00:00+00:00, CRM, BUY, 120, 202.49
2023-09-29 00:00:00+00:00, CRM, SELL, 120, 202.78
2023-11-20 00:00:00+00:00, CRM, BUY, 108, 225.13
2023-03-15 00:00:00+00:00, CSCO, BUY, 445, 49.06
2023-04-28 00:00:00+00:00, CSCO, SELL, 445, 47.25
2023-06-08 00:00:00+00:00, CSCO, BUY, 423, 49.68
2023-10-06 00:00:00+00:00, CSCO, SELL, 423, 53.45
2023-04-25 00:00:00+00:00, CSX, BUY, 706, 30.90
2023-08-09 00:00:00+00:00, CSX, SELL, 706, 31.11
2023-10-10 00:00:00+00:00, CSX, BUY, 696, 31.54
2023-10-30 00:00:00+00:00, CSX, SELL, 696, 29.40
2023-11-24 00:00:00+00:00, CSX, BUY, 627, 32.64
2023-03-30 00:00:00+00:00, CTAS, BUY, 186, 116.91
2023-08-23 00:00:00+00:00, CTAS, SELL, 186, 122.81
2023-09-14 00:00:00+00:00, CTAS, BUY, 175, 130.85
2023-10-17 00:00:00+00:00, CTAS, SELL, 175, 128.57
2023-10-26 00:00:00+00:00, CTAS, BUY, 180, 124.65
2023-05-08 00:00:00+00:00, CTSH, BUY, 354, 61.64
2023-10-04 00:00:00+00:00, CTSH, SELL, 354, 67.54
2023-11-28 00:00:00+00:00, CTSH, BUY, 335, 71.30
2023-04-24 00:00:00+00:00, CTVA, BUY, 354, 61.51
2023-05-15 00:00:00+00:00, CTVA, SELL, 354, 57.90
2023-07-06 00:00:00+00:00, CTVA, BUY, 363, 56.62
2023-07-10 00:00:00+00:00, CTVA, SELL, 363, 54.09
2023-07-11 00:00:00+00:00, CTVA, BUY, 360, 54.52
2023-07-13 00:00:00+00:00, CTVA, SELL, 360, 54.61
2023-07-14 00:00:00+00:00, CVS, BUY, 305, 71.38
2023-08-28 00:00:00+00:00, CVS, SELL, 305, 67.24
2023-10-06 00:00:00+00:00, CVS, BUY, 294, 69.90
2023-11-09 00:00:00+00:00, CVS, SELL, 294, 66.74
2023-12-11 00:00:00+00:00, CVS, BUY, 266, 73.76
2023-04-17 00:00:00+00:00, CVX, BUY, 127, 170.92
2023-05-16 00:00:00+00:00, CVX, SELL, 127, 153.51
2023-07-24 00:00:00+00:00, CVX, BUY, 121, 161.82
2023-10-26 00:00:00+00:00, CVX, SELL, 121, 154.75
2023-04-20 00:00:00+00:00, D, BUY, 381, 57.21
2023-05-19 00:00:00+00:00, D, SELL, 381, 52.12
2023-07-24 00:00:00+00:00, D, BUY, 369, 53.89
2023-08-10 00:00:00+00:00, D, SELL, 369, 49.88
2023-11-22 00:00:00+00:00, D, BUY, 394, 46.65
2023-05-19 00:00:00+00:00, DAL, BUY, 613, 35.59
2023-08-18 00:00:00+00:00, DAL, SELL, 613, 41.49
2023-11-30 00:00:00+00:00, DAL, BUY, 689, 36.93
2023-06-13 00:00:00+00:00, DD, BUY, 308, 70.77
2023-09-18 00:00:00+00:00, DD, SELL, 308, 74.78
2023-12-20 00:00:00+00:00, DD, BUY, 314, 73.27
2023-06-22 00:00:00+00:00, DE, BUY, 52, 415.69
2023-08-28 00:00:00+00:00, DE, SELL, 52, 394.69
2023-12-26 00:00:00+00:00, DE, BUY, 51, 401.27
2023-05-11 00:00:00+00:00, DFS, BUY, 227, 95.83
2023-05-18 00:00:00+00:00, DFS, SELL, 227, 100.61
2023-06-02 00:00:00+00:00, DFS, BUY, 210, 109.09
2023-08-03 00:00:00+00:00, DFS, SELL, 210, 102.59
2023-12-01 00:00:00+00:00, DFS, BUY, 225, 95.62
2023-04-27 00:00:00+00:00, DG, BUY, 98, 221.55
2023-05-31 00:00:00+00:00, DG, SELL, 98, 201.09
2023-08-10 00:00:00+00:00, DG, BUY, 118, 167.07
2023-08-21 00:00:00+00:00, DG, SELL, 118, 162.28
2023-11-08 00:00:00+00:00, DG, BUY, 161, 119.46
2023-04-18 00:00:00+00:00, DGX, BUY, 153, 142.10
2023-05-16 00:00:00+00:00, DGX, SELL, 153, 130.56
2023-06-28 00:00:00+00:00, DGX, BUY, 141, 141.92
2023-08-11 00:00:00+00:00, DGX, SELL, 141, 135.01
2023-11-06 00:00:00+00:00, DGX, BUY, 142, 133.89
2023-04-03 00:00:00+00:00, DHI, BUY, 222, 98.12
2023-08-25 00:00:00+00:00, DHI, SELL, 222, 114.94
2023-11-14 00:00:00+00:00, DHI, BUY, 198, 128.90
2023-04-20 00:00:00+00:00, DHR, BUY, 99, 220.16
2023-05-01 00:00:00+00:00, DHR, SELL, 99, 214.30
2023-06-28 00:00:00+00:00, DHR, BUY, 102, 208.13
2023-09-27 00:00:00+00:00, DHR, SELL, 102, 219.36
2023-12-01 00:00:00+00:00, DHR, BUY, 100, 223.48
2023-04-25 00:00:00+00:00, DIS, BUY, 222, 98.01
2023-05-22 00:00:00+00:00, DIS, SELL, 222, 91.82
2023-10-31 00:00:00+00:00, DIS, BUY, 250, 81.59
2023-05-16 00:00:00+00:00, DLR, BUY, 233, 93.60
2023-05-25 00:00:00+00:00, DLR, SELL, 233, 92.22
2023-05-30 00:00:00+00:00, DLR, BUY, 213, 100.60
2023-10-05 00:00:00+00:00, DLR, SELL, 213, 117.70
2023-11-14 00:00:00+00:00, DLR, BUY, 187, 134.30
2023-04-18 00:00:00+00:00, DLTR, BUY, 146, 149.38
2023-06-06 00:00:00+00:00, DLTR, SELL, 146, 131.29
2023-07-19 00:00:00+00:00, DLTR, BUY, 127, 150.84
2023-08-25 00:00:00+00:00, DLTR, SELL, 127, 123.31
2023-11-08 00:00:00+00:00, DLTR, BUY, 136, 114.77
2023-03-15 00:00:00+00:00, DOV, BUY, 155, 140.33
2023-03-20 00:00:00+00:00, DOV, SELL, 155, 140.14
2023-06-29 00:00:00+00:00, DOV, BUY, 150, 144.65
2023-08-16 00:00:00+00:00, DOV, SELL, 150, 139.01
2023-12-04 00:00:00+00:00, DOV, BUY, 146, 143.43
2023-04-26 00:00:00+00:00, DOW, BUY, 415, 52.58
2023-05-16 00:00:00+00:00, DOW, SELL, 415, 51.06
2023-07-03 00:00:00+00:00, DOW, BUY, 394, 53.78
2023-09-12 00:00:00+00:00, DOW, SELL, 394, 53.63
2023-11-29 00:00:00+00:00, DOW, BUY, 411, 51.33
2023-04-18 00:00:00+00:00, DPZ, BUY, 66, 326.70
2023-05-12 00:00:00+00:00, DPZ, SELL, 66, 307.58
2023-06-29 00:00:00+00:00, DPZ, BUY, 62, 330.73
2023-09-14 00:00:00+00:00, DPZ, SELL, 62, 399.07
2023-11-24 00:00:00+00:00, DPZ, BUY, 66, 370.32
2023-03-27 00:00:00+00:00, DRI, BUY, 141, 153.80
2023-05-12 00:00:00+00:00, DRI, SELL, 141, 148.55
2023-05-18 00:00:00+00:00, DRI, BUY, 130, 162.14
2023-08-17 00:00:00+00:00, DRI, SELL, 130, 158.89
2023-11-10 00:00:00+00:00, DRI, BUY, 137, 150.10
2023-04-20 00:00:00+00:00, DTE, BUY, 192, 113.37
2023-05-30 00:00:00+00:00, DTE, SELL, 192, 106.44
2023-06-30 00:00:00+00:00, DTE, BUY, 186, 110.02
2023-08-14 00:00:00+00:00, DTE, SELL, 186, 106.54
2023-11-24 00:00:00+00:00, DTE, BUY, 188, 105.37
2023-04-19 00:00:00+00:00, DUK, BUY, 221, 98.40
2023-05-23 00:00:00+00:00, DUK, SELL, 221, 90.75
2023-07-25 00:00:00+00:00, DUK, BUY, 211, 95.29
2023-08-24 00:00:00+00:00, DUK, SELL, 211, 89.99
2023-10-03 00:00:00+00:00, DUK, BUY, 221, 85.76
2023-10-10 00:00:00+00:00, DUK, SELL, 221, 88.94
2023-11-27 00:00:00+00:00, DUK, BUY, 216, 90.93
2023-04-19 00:00:00+00:00, DVA, BUY, 261, 83.60
2023-09-06 00:00:00+00:00, DVA, SELL, 261, 98.89
2023-11-27 00:00:00+00:00, DVA, BUY, 259, 99.39
2023-04-25 00:00:00+00:00, DVN, BUY, 410, 53.21
2023-05-16 00:00:00+00:00, DVN, SELL, 410, 46.13
2023-07-13 00:00:00+00:00, DVN, BUY, 370, 51.11
2023-08-31 00:00:00+00:00, DVN, SELL, 370, 51.09
2023-09-06 00:00:00+00:00, DVN, BUY, 353, 53.49
2023-09-07 00:00:00+00:00, DVN, SELL, 353, 52.50
2023-09-14 00:00:00+00:00, DVN, BUY, 364, 50.93
2023-09-18 00:00:00+00:00, DVN, SELL, 364, 49.50
2023-06-07 00:00:00+00:00, DXC, BUY, 817, 26.71
2023-08-08 00:00:00+00:00, DXC, SELL, 817, 20.04
2023-10-11 00:00:00+00:00, DXC, BUY, 730, 22.44
2023-11-09 00:00:00+00:00, DXC, SELL, 730, 21.54
2023-11-15 00:00:00+00:00, DXC, BUY, 685, 22.93
2023-03-15 00:00:00+00:00, DXCM, BUY, 191, 113.72
2023-08-10 00:00:00+00:00, DXCM, SELL, 191, 113.27
2023-11-15 00:00:00+00:00, DXCM, BUY, 212, 102.11
2023-04-05 00:00:00+00:00, EA, BUY, 173, 126.15
2023-06-12 00:00:00+00:00, EA, SELL, 173, 125.76
2023-06-15 00:00:00+00:00, EA, BUY, 168, 128.99
2023-08-16 00:00:00+00:00, EA, SELL, 168, 120.68
2023-10-12 00:00:00+00:00, EA, BUY, 154, 131.57
2023-05-02 00:00:00+00:00, EBAY, BUY, 483, 45.12
2023-06-08 00:00:00+00:00, EBAY, SELL, 483, 45.61
2023-06-15 00:00:00+00:00, EBAY, BUY, 483, 45.62
2023-08-16 00:00:00+00:00, EBAY, SELL, 483, 42.93
2023-12-12 00:00:00+00:00, EBAY, BUY, 505, 41.11
2023-03-15 00:00:00+00:00, ECL, BUY, 137, 159.23
2023-08-22 00:00:00+00:00, ECL, SELL, 137, 180.55
2023-11-17 00:00:00+00:00, ECL, BUY, 134, 184.35
2023-03-29 00:00:00+00:00, ED, BUY, 229, 95.11
2023-05-30 00:00:00+00:00, ED, SELL, 229, 92.56
2023-07-27 00:00:00+00:00, ED, BUY, 221, 95.75
2023-08-18 00:00:00+00:00, ED, SELL, 221, 89.32
2023-11-07 00:00:00+00:00, ED, BUY, 221, 89.48
2023-05-08 00:00:00+00:00, EFX, BUY, 108, 200.63
2023-08-01 00:00:00+00:00, EFX, SELL, 108, 202.21
2023-11-22 00:00:00+00:00, EFX, BUY, 104, 210.54
2023-03-28 00:00:00+00:00, EIX, BUY, 317, 68.70
2023-05-26 00:00:00+00:00, EIX, SELL, 317, 65.63
2023-07-14 00:00:00+00:00, EIX, BUY, 296, 70.47
2023-08-25 00:00:00+00:00, EIX, SELL, 296, 69.93
2023-11-28 00:00:00+00:00, EIX, BUY, 311, 66.49
2023-04-20 00:00:00+00:00, EL, BUY, 84, 258.48
2023-05-08 00:00:00+00:00, EL, SELL, 84, 206.01
2023-07-13 00:00:00+00:00, EL, BUY, 90, 193.26
2023-07-24 00:00:00+00:00, EL, SELL, 90, 177.04
2023-12-14 00:00:00+00:00, EL, BUY, 109, 146.06
2023-06-14 00:00:00+00:00, EMN, BUY, 266, 81.97
2023-06-21 00:00:00+00:00, EMN, SELL, 266, 79.41
2023-06-29 00:00:00+00:00, EMN, BUY, 255, 82.91
2023-08-23 00:00:00+00:00, EMN, SELL, 255, 82.06
2023-11-20 00:00:00+00:00, EMN, BUY, 255, 81.93
2023-04-18 00:00:00+00:00, EMR, BUY, 250, 87.27
2023-05-15 00:00:00+00:00, EMR, SELL, 250, 83.12
2023-06-23 00:00:00+00:00, EMR, BUY, 239, 86.68
2023-10-10 00:00:00+00:00, EMR, SELL, 239, 96.37
2023-12-20 00:00:00+00:00, EMR, BUY, 244, 94.66
2023-04-21 00:00:00+00:00, EOG, BUY, 186, 117.31
2023-05-19 00:00:00+00:00, EOG, SELL, 186, 114.59
2023-07-12 00:00:00+00:00, EOG, BUY, 175, 121.71
2023-10-02 00:00:00+00:00, EOG, SELL, 175, 123.66
2023-11-01 00:00:00+00:00, EOG, BUY, 174, 124.22
2023-11-13 00:00:00+00:00, EOG, SELL, 174, 123.06
2023-04-20 00:00:00+00:00, EQIX, BUY, 30, 705.02
2023-08-21 00:00:00+00:00, EQIX, SELL, 30, 745.74
2023-11-16 00:00:00+00:00, EQIX, BUY, 29, 780.37
2023-03-15 00:00:00+00:00, EQR, BUY, 364, 59.97
2023-03-16 00:00:00+00:00, EQR, SELL, 364, 58.91
2023-04-28 00:00:00+00:00, EQR, BUY, 339, 63.25
2023-08-16 00:00:00+00:00, EQR, SELL, 339, 63.85
2023-12-12 00:00:00+00:00, EQR, BUY, 372, 58.18
2023-04-14 00:00:00+00:00, ES, BUY, 278, 78.46
2023-05-18 00:00:00+00:00, ES, SELL, 278, 73.62
2023-07-24 00:00:00+00:00, ES, BUY, 277, 73.70
2023-08-11 00:00:00+00:00, ES, SELL, 277, 67.04
2023-11-29 00:00:00+00:00, ES, BUY, 312, 59.71
2023-03-15 00:00:00+00:00, ESS, BUY, 100, 216.79
2023-03-20 00:00:00+00:00, ESS, SELL, 100, 208.58
2023-05-09 00:00:00+00:00, ESS, BUY, 97, 216.31
2023-09-05 00:00:00+00:00, ESS, SELL, 97, 235.79
2023-12-06 00:00:00+00:00, ESS, BUY, 102, 223.68
2023-03-15 00:00:00+00:00, ETN, BUY, 137, 159.27
2023-04-03 00:00:00+00:00, ETN, SELL, 137, 170.54
2023-05-11 00:00:00+00:00, ETN, BUY, 138, 168.52
2023-10-04 00:00:00+00:00, ETN, SELL, 138, 209.34
2023-11-20 00:00:00+00:00, ETN, BUY, 127, 226.92
2023-04-11 00:00:00+00:00, ETR, BUY, 197, 110.44
2023-05-18 00:00:00+00:00, ETR, SELL, 197, 101.50
2023-07-27 00:00:00+00:00, ETR, BUY, 193, 103.63
2023-08-18 00:00:00+00:00, ETR, SELL, 193, 95.58
2023-11-08 00:00:00+00:00, ETR, BUY, 190, 97.00
2023-04-12 00:00:00+00:00, EVRG, BUY, 351, 62.10
2023-05-25 00:00:00+00:00, EVRG, SELL, 351, 57.38
2023-07-24 00:00:00+00:00, EVRG, BUY, 329, 61.15
2023-08-17 00:00:00+00:00, EVRG, SELL, 329, 56.80
2023-11-28 00:00:00+00:00, EVRG, BUY, 365, 51.26
2023-03-17 00:00:00+00:00, EW, BUY, 270, 80.74
2023-06-09 00:00:00+00:00, EW, SELL, 270, 84.10
2023-06-27 00:00:00+00:00, EW, BUY, 252, 90.19
2023-08-07 00:00:00+00:00, EW, SELL, 252, 79.84
2023-12-13 00:00:00+00:00, EW, BUY, 267, 75.22
2023-04-10 00:00:00+00:00, EXC, BUY, 504, 43.26
2023-05-22 00:00:00+00:00, EXC, SELL, 504, 40.12
2023-07-12 00:00:00+00:00, EXC, BUY, 481, 42.05
2023-08-18 00:00:00+00:00, EXC, SELL, 481, 40.01
2023-11-24 00:00:00+00:00, EXC, BUY, 491, 39.19
2023-12-08 00:00:00+00:00, EXC, SELL, 491, 39.21
2023-04-21 00:00:00+00:00, EXPD, BUY, 196, 111.24
2023-08-23 00:00:00+00:00, EXPD, SELL, 196, 114.70
2023-10-20 00:00:00+00:00, EXPD, BUY, 195, 115.20
2023-10-23 00:00:00+00:00, EXPD, SELL, 195, 113.70
2023-11-28 00:00:00+00:00, EXPD, BUY, 185, 119.57
2023-05-24 00:00:00+00:00, EXPE, BUY, 233, 93.32
2023-08-21 00:00:00+00:00, EXPE, SELL, 233, 108.07
2023-11-14 00:00:00+00:00, EXPE, BUY, 206, 122.63
2023-03-15 00:00:00+00:00, EXR, BUY, 138, 157.58
2023-03-29 00:00:00+00:00, EXR, SELL, 138, 155.66
2023-07-17 00:00:00+00:00, EXR, BUY, 137, 156.42
2023-08-04 00:00:00+00:00, EXR, SELL, 137, 125.70
2023-11-27 00:00:00+00:00, EXR, BUY, 136, 126.73
2023-04-21 00:00:00+00:00, F, BUY, 1848, 11.81
2023-05-08 00:00:00+00:00, F, SELL, 1848, 12.02
2023-06-12 00:00:00+00:00, F, BUY, 1612, 13.78
2023-08-08 00:00:00+00:00, F, SELL, 1612, 12.88
2023-10-06 00:00:00+00:00, F, BUY, 1730, 12.00
2023-10-19 00:00:00+00:00, F, SELL, 1730, 11.53
2023-12-19 00:00:00+00:00, F, BUY, 1660, 12.02
2023-04-20 00:00:00+00:00, FANG, BUY, 153, 141.94
2023-05-15 00:00:00+00:00, FANG, SELL, 153, 128.96
2023-07-14 00:00:00+00:00, FANG, BUY, 146, 135.66
2023-11-24 00:00:00+00:00, FANG, SELL, 146, 154.63
2023-03-15 00:00:00+00:00, FAST, BUY, 423, 51.56
2023-08-22 00:00:00+00:00, FAST, SELL, 423, 56.85
2023-10-19 00:00:00+00:00, FAST, BUY, 411, 58.53
2023-04-20 00:00:00+00:00, FCX, BUY, 527, 41.36
2023-05-08 00:00:00+00:00, FCX, SELL, 527, 36.56
2023-06-23 00:00:00+00:00, FCX, BUY, 503, 38.37
2023-08-29 00:00:00+00:00, FCX, SELL, 503, 40.19
2023-12-01 00:00:00+00:00, FCX, BUY, 515, 39.24
2023-03-15 00:00:00+00:00, FDX, BUY, 111, 195.30
2023-05-31 00:00:00+00:00, FDX, SELL, 111, 217.98
2023-06-27 00:00:00+00:00, FDX, BUY, 98, 246.76
2023-09-11 00:00:00+00:00, FDX, SELL, 98, 254.70
2023-11-30 00:00:00+00:00, FDX, BUY, 97, 258.83
2023-04-12 00:00:00+00:00, FE, BUY, 526, 41.46
2023-05-15 00:00:00+00:00, FE, SELL, 526, 38.81
2023-07-05 00:00:00+00:00, FE, BUY, 516, 39.54
2023-08-10 00:00:00+00:00, FE, SELL, 516, 36.30
2023-11-03 00:00:00+00:00, FE, BUY, 509, 36.82
2023-04-17 00:00:00+00:00, FFIV, BUY, 150, 145.28
2023-04-21 00:00:00+00:00, FFIV, SELL, 150, 134.02
2023-06-01 00:00:00+00:00, FFIV, BUY, 137, 146.25
2023-10-09 00:00:00+00:00, FFIV, SELL, 137, 155.98
2023-11-21 00:00:00+00:00, FFIV, BUY, 129, 165.94
2023-05-08 00:00:00+00:00, FIS, BUY, 390, 55.96
2023-06-08 00:00:00+00:00, FIS, SELL, 390, 54.49
2023-07-11 00:00:00+00:00, FIS, BUY, 358, 59.29
2023-08-24 00:00:00+00:00, FIS, SELL, 358, 55.26
2023-11-28 00:00:00+00:00, FIS, BUY, 348, 56.91
2023-08-09 00:00:00+00:00, FISV, BUY, 174, 125.05
2023-08-22 00:00:00+00:00, FISV, SELL, 174, 119.26
2023-11-15 00:00:00+00:00, FISV, BUY, 166, 125.24
2023-06-14 00:00:00+00:00, FITB, BUY, 841, 25.95
2023-08-25 00:00:00+00:00, FITB, SELL, 841, 25.42
2023-11-21 00:00:00+00:00, FITB, BUY, 781, 27.36
2023-03-15 00:00:00+00:00, FLS, BUY, 696, 31.35
2023-03-17 00:00:00+00:00, FLS, SELL, 696, 30.20
2023-05-02 00:00:00+00:00, FLS, BUY, 598, 35.13
2023-10-09 00:00:00+00:00, FLS, SELL, 598, 38.45
2023-12-04 00:00:00+00:00, FLS, BUY, 588, 39.10
2023-12-22 00:00:00+00:00, FMC, BUY, 348, 62.74
2023-03-15 00:00:00+00:00, FOX, BUY, 731, 29.83
2023-03-21 00:00:00+00:00, FOX, SELL, 731, 31.03
2023-06-16 00:00:00+00:00, FOX, BUY, 720, 31.50
2023-08-17 00:00:00+00:00, FOX, SELL, 720, 30.93
2023-03-15 00:00:00+00:00, FOXA, BUY, 671, 32.52
2023-03-23 00:00:00+00:00, FOXA, SELL, 671, 33.67
2023-06-21 00:00:00+00:00, FOXA, BUY, 681, 33.19
2023-08-16 00:00:00+00:00, FOXA, SELL, 681, 33.59
2023-06-28 00:00:00+00:00, FRT, BUY, 231, 94.38
2023-09-01 00:00:00+00:00, FRT, SELL, 231, 98.06
2023-11-20 00:00:00+00:00, FRT, BUY, 245, 92.38
2023-03-15 00:00:00+00:00, FTI, BUY, 1723, 12.67
2023-03-29 00:00:00+00:00, FTI, SELL, 1723, 13.58
2023-05-16 00:00:00+00:00, FTI, BUY, 1737, 13.47
2023-12-07 00:00:00+00:00, FTI, SELL, 1737, 18.74
2023-03-15 00:00:00+00:00, FTNT, BUY, 361, 60.39
2023-08-11 00:00:00+00:00, FTNT, SELL, 361, 59.68
2023-12-21 00:00:00+00:00, FTNT, BUY, 368, 58.51
2023-06-07 00:00:00+00:00, FTV, BUY, 317, 68.82
2023-09-25 00:00:00+00:00, FTV, SELL, 317, 74.82
2023-12-18 00:00:00+00:00, FTV, BUY, 328, 72.18
2023-04-20 00:00:00+00:00, GD, BUY, 95, 227.52
2023-05-01 00:00:00+00:00, GD, SELL, 95, 218.13
2023-06-30 00:00:00+00:00, GD, BUY, 97, 215.15
2023-09-25 00:00:00+00:00, GD, SELL, 97, 219.33
2023-10-12 00:00:00+00:00, GD, BUY, 89, 237.40
2023-03-15 00:00:00+00:00, GE, BUY, 304, 71.64
2023-09-29 00:00:00+00:00, GE, SELL, 304, 88.23
2023-11-17 00:00:00+00:00, GE, BUY, 280, 95.71
2023-04-19 00:00:00+00:00, GILD, BUY, 259, 84.11
2023-05-17 00:00:00+00:00, GILD, SELL, 259, 78.81
2023-08-07 00:00:00+00:00, GILD, BUY, 253, 80.67
2023-09-07 00:00:00+00:00, GILD, SELL, 253, 73.94
2023-10-24 00:00:00+00:00, GILD, BUY, 240, 78.15
2023-11-30 00:00:00+00:00, GILD, SELL, 240, 76.60
2023-12-15 00:00:00+00:00, GILD, BUY, 228, 80.33
2023-03-16 00:00:00+00:00, GIS, BUY, 271, 80.47
2023-06-05 00:00:00+00:00, GIS, SELL, 271, 85.24
2023-11-10 00:00:00+00:00, GIS, BUY, 354, 65.28
2023-06-29 00:00:00+00:00, GL, BUY, 200, 108.95
2023-09-07 00:00:00+00:00, GL, SELL, 200, 108.64
2023-10-18 00:00:00+00:00, GL, BUY, 189, 114.77
2023-04-21 00:00:00+00:00, GLW, BUY, 649, 33.60
2023-05-02 00:00:00+00:00, GLW, SELL, 649, 32.49
2023-06-22 00:00:00+00:00, GLW, BUY, 612, 34.45
2023-08-10 00:00:00+00:00, GLW, SELL, 612, 32.66
2023-12-07 00:00:00+00:00, GLW, BUY, 690, 29.01
2023-03-15 00:00:00+00:00, GM, BUY, 636, 34.33
2023-03-17 00:00:00+00:00, GM, SELL, 636, 33.38
2023-06-13 00:00:00+00:00, GM, BUY, 563, 37.65
2023-08-14 00:00:00+00:00, GM, SELL, 563, 34.07
2023-12-08 00:00:00+00:00, GM, BUY, 569, 33.75
2023-03-27 00:00:00+00:00, GOOG, BUY, 211, 103.06
2023-07-19 00:00:00+00:00, GOOG, SELL, 211, 122.78
2023-07-31 00:00:00+00:00, GOOG, BUY, 195, 133.11
2023-11-02 00:00:00+00:00, GOOG, SELL, 195, 128.58
2023-11-29 00:00:00+00:00, GOOG, BUY, 184, 136.40
2023-03-27 00:00:00+00:00, GOOGL, BUY, 213, 102.46
2023-07-19 00:00:00+00:00, GOOGL, SELL, 213, 122.03
2023-07-31 00:00:00+00:00, GOOGL, BUY, 195, 132.72
2023-11-01 00:00:00+00:00, GOOGL, SELL, 195, 126.45
2023-11-29 00:00:00+00:00, GOOGL, BUY, 183, 134.99
2023-03-15 00:00:00+00:00, GPC, BUY, 133, 163.13
2023-03-21 00:00:00+00:00, GPC, SELL, 133, 165.92
2023-05-04 00:00:00+00:00, GPC, BUY, 129, 171.31
2023-06-01 00:00:00+00:00, GPC, SELL, 129, 149.22
2023-07-11 00:00:00+00:00, GPC, BUY, 114, 168.74
2023-08-08 00:00:00+00:00, GPC, SELL, 114, 155.37
2023-12-19 00:00:00+00:00, GPC, BUY, 128, 138.95
2023-04-28 00:00:00+00:00, GPN, BUY, 193, 112.71
2023-05-24 00:00:00+00:00, GPN, SELL, 193, 98.99
2023-07-13 00:00:00+00:00, GPN, BUY, 170, 112.33
2023-10-03 00:00:00+00:00, GPN, SELL, 170, 111.86
2023-12-01 00:00:00+00:00, GPN, BUY, 159, 119.79
2023-04-14 00:00:00+00:00, GRMN, BUY, 220, 98.86
2023-08-16 00:00:00+00:00, GRMN, SELL, 220, 102.32
2023-09-21 00:00:00+00:00, GRMN, BUY, 215, 105.04
2023-10-30 00:00:00+00:00, GRMN, SELL, 215, 101.28
2023-11-01 00:00:00+00:00, GRMN, BUY, 191, 113.53
2023-05-02 00:00:00+00:00, GS, BUY, 65, 333.37
2023-05-26 00:00:00+00:00, GS, SELL, 65, 332.01
2023-07-25 00:00:00+00:00, GS, BUY, 61, 354.70
2023-08-31 00:00:00+00:00, GS, SELL, 61, 327.71
2023-11-21 00:00:00+00:00, GS, BUY, 60, 334.97
2023-03-15 00:00:00+00:00, GWW, BUY, 32, 667.74
2023-04-12 00:00:00+00:00, GWW, SELL, 32, 655.38
2023-05-10 00:00:00+00:00, GWW, BUY, 31, 681.46
2023-08-11 00:00:00+00:00, GWW, SELL, 31, 713.34
2023-10-17 00:00:00+00:00, GWW, BUY, 30, 738.16
2023-06-22 00:00:00+00:00, HAL, BUY, 698, 31.27
2023-11-08 00:00:00+00:00, HAL, SELL, 698, 37.79
2023-04-27 00:00:00+00:00, HAS, BUY, 370, 58.93
2023-10-05 00:00:00+00:00, HAS, SELL, 370, 59.91
2023-12-22 00:00:00+00:00, HAS, BUY, 435, 51.02
2023-06-15 00:00:00+00:00, HBAN, BUY, 2004, 10.89
2023-09-01 00:00:00+00:00, HBAN, SELL, 2004, 11.22
2023-11-20 00:00:00+00:00, HBAN, BUY, 2032, 11.07
2023-06-27 00:00:00+00:00, HBI, BUY, 4809, 4.54
