Date, Stock, Action, Quantity, Price
2020-04-28 00:00:00+00:00, CMI, BUY, 135, 161.08
2020-12-18 00:00:00+00:00, CMI, SELL, 135, 224.31
2020-06-16 00:00:00+00:00, CMS, BUY, 369, 59.13
2020-09-02 00:00:00+00:00, CMS, SELL, 369, 61.76
2020-10-08 00:00:00+00:00, CMS, BUY, 357, 63.87
2020-12-02 00:00:00+00:00, CMS, SELL, 357, 61.79
2020-04-20 00:00:00+00:00, CNC, BUY, 319, 68.42
2020-06-11 00:00:00+00:00, CNC, SELL, 319, 60.26
2020-07-23 00:00:00+00:00, CNC, BUY, 283, 67.74
2020-08-21 00:00:00+00:00, CNC, SELL, 283, 62.47
2020-10-19 00:00:00+00:00, CNC, BUY, 269, 65.73
2020-12-10 00:00:00+00:00, CNC, SELL, 269, 61.31
2020-05-08 00:00:00+00:00, CNP, BUY, 1174, 18.59
2020-09-18 00:00:00+00:00, CNP, SELL, 1174, 18.93
2020-10-16 00:00:00+00:00, CNP, BUY, 1066, 20.85
2020-12-23 00:00:00+00:00, CNP, SELL, 1066, 21.50
2020-05-13 00:00:00+00:00, COF, BUY, 404, 53.97
2020-07-09 00:00:00+00:00, COF, SELL, 404, 58.35
2020-08-18 00:00:00+00:00, COF, BUY, 360, 65.47
2020-05-06 00:00:00+00:00, COO, BUY, 296, 73.74
2020-06-30 00:00:00+00:00, COO, SELL, 296, 70.91
2020-08-13 00:00:00+00:00, COO, BUY, 275, 76.22
2020-11-13 00:00:00+00:00, COO, SELL, 275, 85.34
2020-12-22 00:00:00+00:00, COO, BUY, 266, 88.17
2020-05-05 00:00:00+00:00, COP, BUY, 533, 40.92
2020-07-08 00:00:00+00:00, COP, SELL, 533, 41.04
2020-11-23 00:00:00+00:00, COP, BUY, 512, 42.71
2020-03-13 00:00:00+00:00, COST, BUY, 72, 302.27
2020-03-17 00:00:00+00:00, COST, SELL, 72, 306.99
2020-04-27 00:00:00+00:00, COST, BUY, 71, 308.78
2020-06-12 00:00:00+00:00, COST, SELL, 71, 298.70
2020-07-13 00:00:00+00:00, COST, BUY, 66, 322.92
2020-12-23 00:00:00+00:00, COST, SELL, 66, 361.89
2020-06-25 00:00:00+00:00, COTY, BUY, 5007, 4.36
2020-07-16 00:00:00+00:00, COTY, SELL, 5007, 4.30
2020-11-09 00:00:00+00:00, COTY, BUY, 4839, 4.45
2020-03-13 00:00:00+00:00, CPB, BUY, 443, 49.28
2020-03-26 00:00:00+00:00, CPB, SELL, 443, 43.59
2020-03-27 00:00:00+00:00, CPB, BUY, 437, 44.19
2020-03-30 00:00:00+00:00, CPB, SELL, 437, 46.53
2020-04-23 00:00:00+00:00, CPB, BUY, 402, 50.54
2020-06-11 00:00:00+00:00, CPB, SELL, 402, 47.97
2020-07-24 00:00:00+00:00, CPB, BUY, 390, 49.40
2020-09-16 00:00:00+00:00, CPB, SELL, 390, 45.26
2020-11-03 00:00:00+00:00, CPB, BUY, 369, 47.89
2020-12-21 00:00:00+00:00, CPB, SELL, 369, 48.32
2020-05-06 00:00:00+00:00, CPRT, BUY, 1089, 20.03
2020-07-08 00:00:00+00:00, CPRT, SELL, 1089, 21.30
2020-07-29 00:00:00+00:00, CPRT, BUY, 1001, 23.18
2020-12-11 00:00:00+00:00, CPRT, SELL, 1001, 29.25
2020-12-18 00:00:00+00:00, CPRT, BUY, 957, 30.59
2020-05-04 00:00:00+00:00, CRM, BUY, 135, 161.47
2020-11-03 00:00:00+00:00, CRM, SELL, 135, 237.13
2020-11-27 00:00:00+00:00, CRM, BUY, 129, 247.63
2020-12-03 00:00:00+00:00, CRM, SELL, 129, 220.97
2020-04-23 00:00:00+00:00, CSCO, BUY, 524, 41.62
2020-08-19 00:00:00+00:00, CSCO, SELL, 524, 41.87
2020-11-25 00:00:00+00:00, CSCO, BUY, 516, 42.50
2020-05-01 00:00:00+00:00, CSX, BUY, 1007, 21.67
2020-07-15 00:00:00+00:00, CSX, SELL, 1007, 23.55
2020-07-27 00:00:00+00:00, CSX, BUY, 994, 23.86
2020-07-28 00:00:00+00:00, CSX, SELL, 994, 23.37
2020-07-31 00:00:00+00:00, CSX, BUY, 977, 23.78
2020-08-03 00:00:00+00:00, CSX, SELL, 977, 23.45
2020-08-04 00:00:00+00:00, CSX, BUY, 971, 23.59
2020-05-12 00:00:00+00:00, CTAS, BUY, 424, 51.44
2020-05-04 00:00:00+00:00, CTSH, BUY, 387, 56.39
2020-04-30 00:00:00+00:00, CTVA, BUY, 833, 26.19
2020-04-30 00:00:00+00:00, CVS, BUY, 354, 61.55
2020-07-09 00:00:00+00:00, CVS, SELL, 354, 61.28
2020-08-19 00:00:00+00:00, CVS, BUY, 333, 65.28
2020-09-03 00:00:00+00:00, CVS, SELL, 333, 60.45
2020-11-06 00:00:00+00:00, CVS, BUY, 309, 64.95
2020-04-30 00:00:00+00:00, CVX, BUY, 237, 92.00
2020-07-06 00:00:00+00:00, CVX, SELL, 237, 88.57
2020-11-17 00:00:00+00:00, CVX, BUY, 241, 87.04
2020-03-13 00:00:00+00:00, D, BUY, 278, 78.29
2020-03-16 00:00:00+00:00, D, SELL, 278, 68.65
2020-05-01 00:00:00+00:00, D, BUY, 253, 75.61
2020-07-10 00:00:00+00:00, D, SELL, 253, 73.58
2020-08-18 00:00:00+00:00, D, BUY, 238, 78.18
2020-08-31 00:00:00+00:00, D, SELL, 238, 78.44
2020-09-03 00:00:00+00:00, D, BUY, 236, 78.99
2020-09-04 00:00:00+00:00, D, SELL, 236, 78.44
2020-09-11 00:00:00+00:00, D, BUY, 233, 79.64
2020-09-21 00:00:00+00:00, D, SELL, 233, 77.97
2020-10-08 00:00:00+00:00, D, BUY, 221, 82.06
2020-12-08 00:00:00+00:00, D, SELL, 221, 74.75
2020-06-05 00:00:00+00:00, DAL, BUY, 639, 34.16
2020-07-23 00:00:00+00:00, DAL, SELL, 639, 26.78
2020-08-26 00:00:00+00:00, DAL, BUY, 571, 29.95
2020-11-06 00:00:00+00:00, DAL, SELL, 571, 31.42
2020-11-09 00:00:00+00:00, DAL, BUY, 488, 36.77
2020-04-30 00:00:00+00:00, DD, BUY, 464, 47.02
2020-10-13 00:00:00+00:00, DD, SELL, 464, 58.32
2020-10-22 00:00:00+00:00, DD, BUY, 455, 59.48
2020-05-14 00:00:00+00:00, DE, BUY, 172, 126.80
2020-05-15 00:00:00+00:00, DFS, BUY, 574, 38.00
2020-07-22 00:00:00+00:00, DFS, SELL, 574, 50.70
2020-08-17 00:00:00+00:00, DFS, BUY, 553, 52.59
2020-03-13 00:00:00+00:00, DG, BUY, 149, 145.81
2020-03-19 00:00:00+00:00, DG, SELL, 149, 143.00
2020-04-16 00:00:00+00:00, DG, BUY, 118, 180.13
2020-11-20 00:00:00+00:00, DG, SELL, 118, 210.23
2020-12-01 00:00:00+00:00, DG, BUY, 113, 219.84
2020-12-03 00:00:00+00:00, DG, SELL, 113, 214.49
2020-03-13 00:00:00+00:00, DGX, BUY, 225, 96.77
2020-03-16 00:00:00+00:00, DGX, SELL, 225, 86.39
2020-05-01 00:00:00+00:00, DGX, BUY, 179, 108.81
2020-07-02 00:00:00+00:00, DGX, SELL, 179, 116.04
2020-07-13 00:00:00+00:00, DGX, BUY, 174, 119.14
2020-08-31 00:00:00+00:00, DGX, SELL, 174, 111.24
2020-10-16 00:00:00+00:00, DGX, BUY, 161, 120.20
2020-12-23 00:00:00+00:00, DGX, SELL, 161, 120.83
2020-05-06 00:00:00+00:00, DHI, BUY, 461, 47.26
2020-11-06 00:00:00+00:00, DHI, SELL, 461, 70.61
2020-04-23 00:00:00+00:00, DHR, BUY, 153, 142.42
2020-12-07 00:00:00+00:00, DHR, SELL, 153, 200.49
2020-05-05 00:00:00+00:00, DIS, BUY, 216, 101.06
2020-07-15 00:00:00+00:00, DIS, SELL, 216, 120.90
2020-08-03 00:00:00+00:00, DIS, BUY, 224, 116.35
2020-10-06 00:00:00+00:00, DIS, SELL, 224, 120.93
2020-11-12 00:00:00+00:00, DIS, BUY, 200, 135.52
2020-03-13 00:00:00+00:00, DLR, BUY, 152, 143.34
2020-06-01 00:00:00+00:00, DLR, SELL, 152, 142.44
2020-07-06 00:00:00+00:00, DLR, BUY, 146, 147.81
2020-09-15 00:00:00+00:00, DLR, SELL, 146, 147.28
2020-10-20 00:00:00+00:00, DLR, BUY, 138, 155.60
2020-11-12 00:00:00+00:00, DLR, SELL, 138, 141.40
2020-05-05 00:00:00+00:00, DLTR, BUY, 285, 76.55
2020-09-15 00:00:00+00:00, DLTR, SELL, 285, 88.65
2020-10-27 00:00:00+00:00, DLTR, BUY, 272, 92.82
2020-05-05 00:00:00+00:00, DOV, BUY, 237, 91.89
2020-10-13 00:00:00+00:00, DOV, SELL, 237, 112.43
2020-10-21 00:00:00+00:00, DOV, BUY, 234, 113.73
2020-05-01 00:00:00+00:00, DOW, BUY, 643, 33.93
2020-11-05 00:00:00+00:00, DOW, SELL, 643, 48.97
2020-11-10 00:00:00+00:00, DOW, BUY, 589, 53.46
2020-03-13 00:00:00+00:00, DPZ, BUY, 68, 316.63
2020-10-28 00:00:00+00:00, DPZ, SELL, 68, 384.00
2020-12-24 00:00:00+00:00, DPZ, BUY, 66, 396.73
2020-05-06 00:00:00+00:00, DRI, BUY, 320, 68.21
2020-07-07 00:00:00+00:00, DRI, SELL, 320, 72.19
2020-08-07 00:00:00+00:00, DRI, BUY, 292, 79.06
2020-05-01 00:00:00+00:00, DTE, BUY, 254, 85.69
2020-09-30 00:00:00+00:00, DTE, SELL, 254, 97.91
2020-10-21 00:00:00+00:00, DTE, BUY, 241, 103.37
2020-12-22 00:00:00+00:00, DTE, SELL, 241, 101.21
2020-03-13 00:00:00+00:00, DUK, BUY, 254, 85.77
2020-03-17 00:00:00+00:00, DUK, SELL, 254, 86.00
2020-05-04 00:00:00+00:00, DUK, BUY, 264, 82.63
2020-06-03 00:00:00+00:00, DUK, SELL, 264, 89.23
2020-06-04 00:00:00+00:00, DUK, BUY, 267, 88.44
2020-07-06 00:00:00+00:00, DUK, SELL, 267, 79.81
2020-08-13 00:00:00+00:00, DUK, BUY, 257, 82.74
2020-09-02 00:00:00+00:00, DUK, SELL, 257, 81.47
2020-09-30 00:00:00+00:00, DUK, BUY, 237, 88.56
2020-12-11 00:00:00+00:00, DUK, SELL, 237, 91.54
2020-03-13 00:00:00+00:00, DVA, BUY, 287, 75.95
2020-03-16 00:00:00+00:00, DVA, SELL, 287, 71.74
2020-05-04 00:00:00+00:00, DVA, BUY, 274, 75.12
2020-07-07 00:00:00+00:00, DVA, SELL, 274, 81.99
2020-07-17 00:00:00+00:00, DVA, BUY, 264, 85.11
2020-10-02 00:00:00+00:00, DVA, SELL, 264, 84.29
2020-10-06 00:00:00+00:00, DVA, BUY, 261, 85.31
2020-10-14 00:00:00+00:00, DVA, SELL, 261, 88.87
2020-10-21 00:00:00+00:00, DVA, BUY, 259, 89.61
2020-05-05 00:00:00+00:00, DVN, BUY, 1952, 11.18
2020-07-07 00:00:00+00:00, DVN, SELL, 1952, 10.35
2020-08-21 00:00:00+00:00, DVN, BUY, 1936, 10.44
2020-09-10 00:00:00+00:00, DVN, SELL, 1936, 8.87
2020-11-12 00:00:00+00:00, DVN, BUY, 1530, 11.22
2020-05-06 00:00:00+00:00, DXC, BUY, 1346, 16.21
2020-07-02 00:00:00+00:00, DXC, SELL, 1346, 16.15
2020-07-29 00:00:00+00:00, DXC, BUY, 1222, 17.80
2020-09-30 00:00:00+00:00, DXC, SELL, 1222, 17.85
2020-10-26 00:00:00+00:00, DXC, BUY, 1170, 18.64
2020-03-13 00:00:00+00:00, DXCM, BUY, 357, 61.01
2020-03-24 00:00:00+00:00, DXCM, SELL, 357, 59.05
2020-04-17 00:00:00+00:00, DXCM, BUY, 261, 80.85
2020-09-08 00:00:00+00:00, DXCM, SELL, 261, 97.30
2020-12-29 00:00:00+00:00, DXCM, BUY, 285, 89.22
2020-04-20 00:00:00+00:00, EA, BUY, 189, 115.41
2020-09-10 00:00:00+00:00, EA, SELL, 189, 127.26
2020-12-14 00:00:00+00:00, EA, BUY, 175, 137.54
2020-03-13 00:00:00+00:00, EBAY, BUY, 642, 33.99
2020-03-17 00:00:00+00:00, EBAY, SELL, 642, 33.28
2020-04-27 00:00:00+00:00, EBAY, BUY, 539, 39.63
2020-09-04 00:00:00+00:00, EBAY, SELL, 539, 52.54
2020-10-28 00:00:00+00:00, EBAY, BUY, 532, 53.25
2020-11-09 00:00:00+00:00, EBAY, SELL, 532, 48.32
2020-12-22 00:00:00+00:00, EBAY, BUY, 498, 51.62
2020-05-01 00:00:00+00:00, ECL, BUY, 114, 190.00
2020-07-08 00:00:00+00:00, ECL, SELL, 114, 196.77
2020-09-15 00:00:00+00:00, ECL, BUY, 109, 206.63
2020-10-15 00:00:00+00:00, ECL, SELL, 109, 201.44
2020-10-21 00:00:00+00:00, ECL, BUY, 108, 203.21
2020-10-28 00:00:00+00:00, ECL, SELL, 108, 185.35
2020-11-23 00:00:00+00:00, ECL, BUY, 94, 213.92
2020-04-30 00:00:00+00:00, ED, BUY, 277, 78.80
2020-05-11 00:00:00+00:00, ED, SELL, 277, 72.64
2020-07-29 00:00:00+00:00, ED, BUY, 262, 76.70
2020-08-31 00:00:00+00:00, ED, SELL, 262, 71.34
2020-09-30 00:00:00+00:00, ED, BUY, 240, 77.80
2020-11-30 00:00:00+00:00, ED, SELL, 240, 76.25
2020-03-13 00:00:00+00:00, EFX, BUY, 155, 140.71
2020-03-16 00:00:00+00:00, EFX, SELL, 155, 128.93
2020-05-06 00:00:00+00:00, EFX, BUY, 136, 146.26
2020-07-31 00:00:00+00:00, EFX, SELL, 136, 162.56
2020-11-25 00:00:00+00:00, EFX, BUY, 133, 166.00
2020-05-05 00:00:00+00:00, EIX, BUY, 387, 56.39
2020-07-02 00:00:00+00:00, EIX, SELL, 387, 55.54
2020-10-13 00:00:00+00:00, EIX, BUY, 382, 56.28
2020-05-07 00:00:00+00:00, EL, BUY, 126, 171.94
2020-04-29 00:00:00+00:00, EMN, BUY, 344, 63.47
2020-05-05 00:00:00+00:00, EMR, BUY, 399, 54.70
2020-10-01 00:00:00+00:00, EMR, SELL, 399, 64.63
2020-10-23 00:00:00+00:00, EMR, BUY, 368, 70.02
2020-05-06 00:00:00+00:00, EOG, BUY, 476, 45.84
2020-07-09 00:00:00+00:00, EOG, SELL, 476, 44.34
2020-11-18 00:00:00+00:00, EOG, BUY, 470, 44.93
2020-03-13 00:00:00+00:00, EQIX, BUY, 35, 621.09
2020-03-19 00:00:00+00:00, EQIX, SELL, 35, 550.00
2020-04-16 00:00:00+00:00, EQIX, BUY, 28, 682.74
2020-09-23 00:00:00+00:00, EQIX, SELL, 28, 730.67
2020-10-13 00:00:00+00:00, EQIX, BUY, 25, 826.11
2020-11-12 00:00:00+00:00, EQIX, SELL, 25, 760.31
2020-06-30 00:00:00+00:00, EQR, BUY, 371, 58.82
2020-07-06 00:00:00+00:00, EQR, SELL, 371, 59.59
2020-09-09 00:00:00+00:00, EQR, BUY, 389, 56.84
2020-09-30 00:00:00+00:00, EQR, SELL, 389, 51.33
2020-11-18 00:00:00+00:00, EQR, BUY, 333, 59.96
2020-03-13 00:00:00+00:00, ES, BUY, 246, 88.53
2020-03-19 00:00:00+00:00, ES, SELL, 246, 77.05
2020-05-01 00:00:00+00:00, ES, BUY, 238, 79.87
2020-05-13 00:00:00+00:00, ES, SELL, 238, 76.64
2020-06-16 00:00:00+00:00, ES, BUY, 216, 84.18
2020-09-02 00:00:00+00:00, ES, SELL, 216, 86.47
2020-10-15 00:00:00+00:00, ES, BUY, 205, 91.02
2020-12-07 00:00:00+00:00, ES, SELL, 205, 86.74
2020-05-06 00:00:00+00:00, ESS, BUY, 90, 241.39
2020-07-06 00:00:00+00:00, ESS, SELL, 90, 235.20
2020-11-11 00:00:00+00:00, ESS, BUY, 86, 246.75
2020-05-07 00:00:00+00:00, ETN, BUY, 272, 80.26
2020-05-18 00:00:00+00:00, ETR, BUY, 219, 99.42
2020-07-01 00:00:00+00:00, ETR, SELL, 219, 96.72
2020-07-29 00:00:00+00:00, ETR, BUY, 204, 104.13
2020-09-04 00:00:00+00:00, ETR, SELL, 204, 97.90
2020-10-12 00:00:00+00:00, ETR, BUY, 188, 106.20
2020-12-17 00:00:00+00:00, ETR, SELL, 188, 100.56
2020-03-13 00:00:00+00:00, EVRG, BUY, 369, 59.09
2020-03-16 00:00:00+00:00, EVRG, SELL, 369, 49.60
2020-05-15 00:00:00+00:00, EVRG, BUY, 324, 56.54
2020-08-11 00:00:00+00:00, EVRG, SELL, 324, 53.39
2020-10-20 00:00:00+00:00, EVRG, BUY, 311, 55.52
2020-12-15 00:00:00+00:00, EVRG, SELL, 311, 54.66
2020-04-23 00:00:00+00:00, EW, BUY, 296, 73.68
2020-06-19 00:00:00+00:00, EW, SELL, 296, 70.24
2020-07-27 00:00:00+00:00, EW, BUY, 264, 78.69
2020-10-07 00:00:00+00:00, EW, SELL, 264, 81.50
2020-10-22 00:00:00+00:00, EW, BUY, 271, 79.38
2020-10-28 00:00:00+00:00, EW, SELL, 271, 73.26
2020-11-27 00:00:00+00:00, EW, BUY, 233, 85.26
2020-05-14 00:00:00+00:00, EXC, BUY, 847, 25.75
2020-07-08 00:00:00+00:00, EXC, SELL, 847, 26.50
2020-08-04 00:00:00+00:00, EXC, BUY, 812, 27.64
2020-09-01 00:00:00+00:00, EXC, SELL, 812, 25.91
2020-10-15 00:00:00+00:00, EXC, BUY, 713, 29.53
2020-12-17 00:00:00+00:00, EXC, SELL, 713, 30.42
2020-04-22 00:00:00+00:00, EXPD, BUY, 310, 70.37
2020-11-12 00:00:00+00:00, EXPD, SELL, 310, 87.77
2020-12-22 00:00:00+00:00, EXPD, BUY, 287, 94.70
2020-05-12 00:00:00+00:00, EXPE, BUY, 335, 64.99
2020-08-05 00:00:00+00:00, EXPE, SELL, 335, 82.58
2020-08-06 00:00:00+00:00, EXPE, BUY, 329, 84.21
2020-08-07 00:00:00+00:00, EXPE, SELL, 329, 82.56
2020-08-11 00:00:00+00:00, EXPE, BUY, 308, 88.12
2020-08-12 00:00:00+00:00, EXPE, SELL, 308, 86.95
2020-08-14 00:00:00+00:00, EXPE, BUY, 309, 86.73
2020-10-15 00:00:00+00:00, EXPE, SELL, 309, 90.23
2020-11-06 00:00:00+00:00, EXPE, BUY, 270, 103.27
2020-06-08 00:00:00+00:00, EXR, BUY, 208, 104.56
2020-12-04 00:00:00+00:00, EXR, SELL, 208, 114.35
2020-12-08 00:00:00+00:00, EXR, BUY, 210, 113.58
2020-12-09 00:00:00+00:00, EXR, SELL, 210, 112.50
2020-05-19 00:00:00+00:00, F, BUY, 4119, 5.30
2020-09-29 00:00:00+00:00, F, SELL, 4119, 6.60
2020-10-08 00:00:00+00:00, F, BUY, 3699, 7.35
2020-05-05 00:00:00+00:00, FANG, BUY, 541, 40.33
2020-07-09 00:00:00+00:00, FANG, SELL, 541, 37.50
2020-08-24 00:00:00+00:00, FANG, BUY, 506, 40.05
2020-09-09 00:00:00+00:00, FANG, SELL, 506, 32.19
2020-11-20 00:00:00+00:00, FANG, BUY, 409, 39.84
2020-04-29 00:00:00+00:00, FAST, BUY, 594, 36.74
2020-09-21 00:00:00+00:00, FAST, SELL, 594, 43.72
2020-11-12 00:00:00+00:00, FAST, BUY, 560, 46.33
2020-05-04 00:00:00+00:00, FCX, BUY, 2509, 8.70
2020-05-04 00:00:00+00:00, FDX, BUY, 188, 115.85
2020-05-27 00:00:00+00:00, FDX, SELL, 188, 130.43
2020-06-04 00:00:00+00:00, FDX, BUY, 176, 139.21
2020-04-29 00:00:00+00:00, FE, BUY, 515, 42.35
2020-05-27 00:00:00+00:00, FE, SELL, 515, 41.36
2020-09-30 00:00:00+00:00, FE, BUY, 742, 28.71
2020-11-20 00:00:00+00:00, FE, SELL, 742, 28.00
2020-12-30 00:00:00+00:00, FE, BUY, 690, 30.11
2020-04-23 00:00:00+00:00, FFIV, BUY, 176, 124.02
2020-07-02 00:00:00+00:00, FFIV, SELL, 176, 138.52
2020-07-21 00:00:00+00:00, FFIV, BUY, 157, 154.36
2020-08-18 00:00:00+00:00, FFIV, SELL, 157, 134.53
2020-10-26 00:00:00+00:00, FFIV, BUY, 169, 125.57
2020-05-06 00:00:00+00:00, FIS, BUY, 165, 131.91
2020-07-17 00:00:00+00:00, FIS, SELL, 165, 140.47
2020-07-23 00:00:00+00:00, FIS, BUY, 160, 144.99
2020-10-06 00:00:00+00:00, FIS, SELL, 160, 144.37
2020-12-01 00:00:00+00:00, FIS, BUY, 153, 150.38
2020-05-08 00:00:00+00:00, FITB, BUY, 1206, 18.10
2020-07-15 00:00:00+00:00, FITB, SELL, 1206, 19.17
2020-08-17 00:00:00+00:00, FITB, BUY, 1116, 20.72
2020-05-13 00:00:00+00:00, FLS, BUY, 983, 22.19
2020-09-14 00:00:00+00:00, FLS, SELL, 983, 28.24
2020-10-27 00:00:00+00:00, FLS, BUY, 940, 29.53
2020-04-30 00:00:00+00:00, FMC, BUY, 237, 91.90
2020-09-30 00:00:00+00:00, FMC, SELL, 237, 105.91
2020-11-18 00:00:00+00:00, FMC, BUY, 218, 115.27
2020-05-06 00:00:00+00:00, FOX, BUY, 887, 24.61
2020-07-09 00:00:00+00:00, FOX, SELL, 887, 24.45
2020-08-31 00:00:00+00:00, FOX, BUY, 780, 27.80
2020-10-28 00:00:00+00:00, FOX, SELL, 780, 25.02
2020-12-02 00:00:00+00:00, FOX, BUY, 649, 30.05
2020-05-08 00:00:00+00:00, FOXA, BUY, 839, 26.00
2020-07-08 00:00:00+00:00, FOXA, SELL, 839, 25.30
2020-09-02 00:00:00+00:00, FOXA, BUY, 762, 27.88
2020-10-28 00:00:00+00:00, FOXA, SELL, 762, 25.31
2020-11-27 00:00:00+00:00, FOXA, BUY, 661, 29.16
2020-05-22 00:00:00+00:00, FRT, BUY, 278, 78.49
2020-07-16 00:00:00+00:00, FRT, SELL, 278, 79.48
2020-08-31 00:00:00+00:00, FRT, BUY, 279, 79.24
2020-09-29 00:00:00+00:00, FRT, SELL, 279, 72.99
2020-11-16 00:00:00+00:00, FRT, BUY, 219, 92.74
2020-05-14 00:00:00+00:00, FTI, BUY, 4412, 4.95
2020-05-29 00:00:00+00:00, FTI, SELL, 4412, 5.51
2020-06-10 00:00:00+00:00, FTI, BUY, 3801, 6.39
2020-07-06 00:00:00+00:00, FTI, SELL, 3801, 5.74
2020-08-06 00:00:00+00:00, FTI, BUY, 3502, 6.24
2020-09-10 00:00:00+00:00, FTI, SELL, 3502, 5.13
2020-11-23 00:00:00+00:00, FTI, BUY, 2723, 6.59
2020-04-20 00:00:00+00:00, FTNT, BUY, 971, 22.47
2020-07-16 00:00:00+00:00, FTNT, SELL, 971, 25.47
2020-10-23 00:00:00+00:00, FTNT, BUY, 949, 26.08
2020-11-13 00:00:00+00:00, FTNT, SELL, 949, 23.18
2020-12-11 00:00:00+00:00, FTNT, BUY, 857, 25.67
2020-05-01 00:00:00+00:00, FTV, BUY, 429, 50.84
2020-05-19 00:00:00+00:00, GD, BUY, 160, 136.19
2020-07-20 00:00:00+00:00, GD, SELL, 160, 145.45
2020-08-14 00:00:00+00:00, GD, BUY, 149, 156.46
2020-09-17 00:00:00+00:00, GD, SELL, 149, 144.59
2020-11-18 00:00:00+00:00, GD, BUY, 140, 153.50
2020-06-09 00:00:00+00:00, GE, BUY, 546, 39.97
2020-07-20 00:00:00+00:00, GE, SELL, 546, 34.24
2020-10-12 00:00:00+00:00, GE, BUY, 549, 34.04
2020-03-13 00:00:00+00:00, GILD, BUY, 308, 70.75
2020-05-29 00:00:00+00:00, GILD, SELL, 308, 77.83
2020-07-15 00:00:00+00:00, GILD, BUY, 313, 76.65
2020-08-03 00:00:00+00:00, GILD, SELL, 313, 71.73
2020-03-17 00:00:00+00:00, GIS, BUY, 365, 59.67
2020-03-23 00:00:00+00:00, GIS, SELL, 365, 47.28
2020-03-31 00:00:00+00:00, GIS, BUY, 328, 52.77
2020-09-08 00:00:00+00:00, GIS, SELL, 328, 59.52
2020-10-22 00:00:00+00:00, GIS, BUY, 318, 61.31
2020-11-19 00:00:00+00:00, GIS, SELL, 318, 62.00
2020-05-04 00:00:00+00:00, GL, BUY, 277, 78.56
2020-06-03 00:00:00+00:00, GL, SELL, 277, 80.86
2020-06-08 00:00:00+00:00, GL, BUY, 257, 87.24
2020-07-06 00:00:00+00:00, GL, SELL, 257, 73.92
2020-08-05 00:00:00+00:00, GL, BUY, 237, 80.30
2020-09-28 00:00:00+00:00, GL, SELL, 237, 79.85
2020-10-23 00:00:00+00:00, GL, BUY, 219, 86.14
2020-05-15 00:00:00+00:00, GLW, BUY, 1111, 19.65
2020-05-14 00:00:00+00:00, GM, BUY, 978, 22.31
2020-07-14 00:00:00+00:00, GM, SELL, 978, 25.64
2020-08-14 00:00:00+00:00, GM, BUY, 900, 27.86
2020-04-30 00:00:00+00:00, GOOG, BUY, 323, 67.43
2020-09-28 00:00:00+00:00, GOOG, SELL, 323, 73.23
2020-10-29 00:00:00+00:00, GOOG, BUY, 302, 78.36
2020-04-30 00:00:00+00:00, GOOGL, BUY, 324, 67.33
2020-09-25 00:00:00+00:00, GOOGL, SELL, 324, 71.95
2020-10-29 00:00:00+00:00, GOOGL, BUY, 299, 77.84
2020-05-05 00:00:00+00:00, GPC, BUY, 291, 75.00
2020-11-05 00:00:00+00:00, GPC, SELL, 291, 96.22
2020-11-30 00:00:00+00:00, GPC, BUY, 284, 98.37
2020-05-07 00:00:00+00:00, GPN, BUY, 124, 174.76
2020-07-08 00:00:00+00:00, GPN, SELL, 124, 168.42
2020-08-13 00:00:00+00:00, GPN, BUY, 121, 173.40
2020-10-29 00:00:00+00:00, GPN, SELL, 121, 156.17
2020-11-19 00:00:00+00:00, GPN, BUY, 99, 190.55
2020-05-04 00:00:00+00:00, GRMN, BUY, 273, 79.72
2020-09-22 00:00:00+00:00, GRMN, SELL, 273, 95.14
2020-11-02 00:00:00+00:00, GRMN, BUY, 236, 109.89
2020-05-01 00:00:00+00:00, GS, BUY, 123, 177.10
2020-08-14 00:00:00+00:00, GS, SELL, 123, 207.97
2020-08-20 00:00:00+00:00, GS, BUY, 126, 201.85
2020-08-21 00:00:00+00:00, GS, SELL, 126, 202.43
2020-08-24 00:00:00+00:00, GS, BUY, 123, 207.34
2020-09-11 00:00:00+00:00, GS, SELL, 123, 200.92
2020-10-21 00:00:00+00:00, GS, BUY, 122, 202.91
2020-04-29 00:00:00+00:00, GWW, BUY, 77, 280.64
2020-05-08 00:00:00+00:00, HAL, BUY, 2040, 10.70
2020-09-23 00:00:00+00:00, HAL, SELL, 2040, 12.65
2020-11-16 00:00:00+00:00, HAL, BUY, 1669, 15.46
2020-04-24 00:00:00+00:00, HAS, BUY, 291, 74.87
2020-05-28 00:00:00+00:00, HAS, SELL, 291, 73.46
2020-06-10 00:00:00+00:00, HAS, BUY, 281, 76.12
2020-05-15 00:00:00+00:00, HBAN, BUY, 2907, 7.51
2020-07-16 00:00:00+00:00, HBAN, SELL, 2907, 9.07
2020-08-17 00:00:00+00:00, HBAN, BUY, 2696, 9.78
2020-09-29 00:00:00+00:00, HBAN, SELL, 2696, 9.05
2020-10-22 00:00:00+00:00, HBAN, BUY, 2350, 10.38
2020-05-15 00:00:00+00:00, HBI, BUY, 2562, 8.52
2020-11-11 00:00:00+00:00, HBI, SELL, 2562, 12.92
2020-05-04 00:00:00+00:00, HCA, BUY, 210, 103.61
2020-06-24 00:00:00+00:00, HCA, SELL, 210, 93.73
2020-07-27 00:00:00+00:00, HCA, BUY, 157, 125.33
2020-09-30 00:00:00+00:00, HCA, SELL, 157, 124.68
