Date, Stock, Action, Quantity, Price
2014-09-26 00:00:00+00:00, CHRW, SELL, 3, 66.35
2014-10-28 00:00:00+00:00, CHRW, BUY, 3, 72.34
2014-05-01 00:00:00+00:00, CHTR, BUY, 1, 136.68
2014-08-20 00:00:00+00:00, CHTR, SELL, 1, 155.77
2014-09-22 00:00:00+00:00, CHTR, BUY, 1, 161.15
2014-10-10 00:00:00+00:00, CHTR, SELL, 1, 148.12
2014-11-14 00:00:00+00:00, CHTR, BUY, 1, 152.10
2014-04-08 00:00:00+00:00, CI, BUY, 2, 81.32
2014-04-30 00:00:00+00:00, CI, SELL, 2, 80.04
2014-05-12 00:00:00+00:00, CI, BUY, 2, 88.53
2014-08-20 00:00:00+00:00, CI, SELL, 2, 93.95
2014-09-05 00:00:00+00:00, CI, BUY, 2, 96.39
2014-10-03 00:00:00+00:00, CI, SELL, 2, 90.59
2014-11-06 00:00:00+00:00, CI, BUY, 2, 101.34
2014-03-31 00:00:00+00:00, CINF, BUY, 4, 48.66
2014-06-25 00:00:00+00:00, CINF, SELL, 4, 48.18
2014-09-03 00:00:00+00:00, CINF, BUY, 4, 48.06
2014-10-07 00:00:00+00:00, CINF, SELL, 4, 46.77
2014-11-03 00:00:00+00:00, CINF, BUY, 4, 50.60
2014-03-19 00:00:00+00:00, CL, BUY, 3, 63.39
2014-08-04 00:00:00+00:00, CL, SELL, 3, 63.76
2014-10-02 00:00:00+00:00, CL, BUY, 3, 64.78
2014-03-31 00:00:00+00:00, CLX, BUY, 2, 88.01
2014-05-27 00:00:00+00:00, CLX, SELL, 2, 88.24
2014-06-10 00:00:00+00:00, CLX, BUY, 2, 91.69
2014-08-05 00:00:00+00:00, CLX, SELL, 2, 86.48
2014-09-22 00:00:00+00:00, CLX, BUY, 2, 97.23
2014-03-14 00:00:00+00:00, CMA, BUY, 4, 48.60
2014-04-30 00:00:00+00:00, CMA, SELL, 4, 48.24
2014-06-17 00:00:00+00:00, CMA, BUY, 4, 50.44
2014-08-07 00:00:00+00:00, CMA, SELL, 4, 48.58
2014-09-09 00:00:00+00:00, CMA, BUY, 4, 49.96
2014-10-13 00:00:00+00:00, CMA, SELL, 4, 46.02
2014-11-24 00:00:00+00:00, CMA, BUY, 4, 48.66
2014-12-17 00:00:00+00:00, CMA, SELL, 4, 45.00
2014-05-07 00:00:00+00:00, CMCSA, BUY, 8, 25.87
2014-08-27 00:00:00+00:00, CMCSA, SELL, 8, 27.28
2014-09-04 00:00:00+00:00, CMCSA, BUY, 8, 27.44
2014-10-13 00:00:00+00:00, CMCSA, SELL, 8, 25.82
2014-11-18 00:00:00+00:00, CMCSA, BUY, 8, 27.21
2014-03-20 00:00:00+00:00, CME, BUY, 2, 76.92
2014-04-07 00:00:00+00:00, CME, SELL, 2, 67.59
2014-06-05 00:00:00+00:00, CME, BUY, 2, 69.51
2014-03-14 00:00:00+00:00, CMG, BUY, 19, 11.52
2014-04-16 00:00:00+00:00, CMG, SELL, 19, 11.05
2014-06-09 00:00:00+00:00, CMG, BUY, 19, 11.37
2014-09-26 00:00:00+00:00, CMG, SELL, 19, 13.22
2014-11-24 00:00:00+00:00, CMG, BUY, 19, 13.19
2014-03-14 00:00:00+00:00, CMI, BUY, 1, 139.36
2014-07-23 00:00:00+00:00, CMI, SELL, 1, 153.29
2014-11-07 00:00:00+00:00, CMI, BUY, 1, 146.04
2014-03-14 00:00:00+00:00, CMS, BUY, 7, 28.80
2014-05-30 00:00:00+00:00, CMS, SELL, 7, 29.75
2014-06-19 00:00:00+00:00, CMS, BUY, 7, 30.72
2014-08-04 00:00:00+00:00, CMS, SELL, 7, 28.87
2014-09-08 00:00:00+00:00, CMS, BUY, 7, 30.54
2014-03-14 00:00:00+00:00, CNC, BUY, 14, 15.77
2014-04-11 00:00:00+00:00, CNC, SELL, 14, 14.57
2014-05-07 00:00:00+00:00, CNC, BUY, 12, 17.14
2014-08-07 00:00:00+00:00, CNC, SELL, 12, 17.84
2014-09-09 00:00:00+00:00, CNC, BUY, 10, 19.84
2014-03-14 00:00:00+00:00, CNP, BUY, 9, 23.90
2014-03-27 00:00:00+00:00, CNP, SELL, 9, 23.39
2014-04-02 00:00:00+00:00, CNP, BUY, 9, 23.97
2014-05-29 00:00:00+00:00, CNP, SELL, 9, 24.06
2014-06-24 00:00:00+00:00, CNP, BUY, 8, 24.76
2014-08-12 00:00:00+00:00, CNP, SELL, 8, 24.39
2014-09-11 00:00:00+00:00, CNP, BUY, 8, 24.75
2014-09-18 00:00:00+00:00, CNP, SELL, 8, 24.22
2014-11-12 00:00:00+00:00, CNP, BUY, 8, 24.57
2014-12-09 00:00:00+00:00, CNP, SELL, 8, 23.45
2014-03-18 00:00:00+00:00, COF, BUY, 3, 73.55
2014-05-08 00:00:00+00:00, COF, SELL, 3, 76.17
2014-05-12 00:00:00+00:00, COF, BUY, 3, 77.73
2014-08-07 00:00:00+00:00, COF, SELL, 3, 78.04
2014-09-15 00:00:00+00:00, COF, BUY, 2, 81.50
2014-10-17 00:00:00+00:00, COF, SELL, 2, 76.43
2014-11-18 00:00:00+00:00, COF, BUY, 2, 81.29
2014-03-14 00:00:00+00:00, COO, BUY, 6, 33.09
2014-04-24 00:00:00+00:00, COO, SELL, 6, 32.63
2014-05-21 00:00:00+00:00, COO, BUY, 6, 32.50
2014-06-05 00:00:00+00:00, COO, SELL, 6, 32.78
2014-06-06 00:00:00+00:00, COO, BUY, 6, 33.34
2014-06-10 00:00:00+00:00, COO, SELL, 6, 33.14
2014-06-16 00:00:00+00:00, COO, BUY, 6, 33.02
2014-09-26 00:00:00+00:00, COO, SELL, 6, 39.05
2014-11-10 00:00:00+00:00, COO, BUY, 6, 40.10
2014-12-30 00:00:00+00:00, COO, SELL, 6, 40.95
2014-03-19 00:00:00+00:00, COP, BUY, 3, 67.50
2014-08-11 00:00:00+00:00, COP, SELL, 3, 80.80
2014-03-14 00:00:00+00:00, COST, BUY, 1, 113.45
2014-03-28 00:00:00+00:00, COST, SELL, 1, 111.66
2014-05-05 00:00:00+00:00, COST, BUY, 1, 114.49
2014-03-14 00:00:00+00:00, COTY, BUY, 15, 14.92
2014-08-07 00:00:00+00:00, COTY, SELL, 15, 17.05
2014-08-19 00:00:00+00:00, COTY, BUY, 14, 18.01
2014-09-23 00:00:00+00:00, COTY, SELL, 14, 17.28
2014-11-11 00:00:00+00:00, COTY, BUY, 13, 18.70
2014-03-14 00:00:00+00:00, CPB, BUY, 5, 44.05
2014-07-21 00:00:00+00:00, CPB, SELL, 5, 44.16
2014-09-08 00:00:00+00:00, CPB, BUY, 5, 43.39
2014-09-29 00:00:00+00:00, CPB, SELL, 5, 42.85
2014-11-07 00:00:00+00:00, CPB, BUY, 5, 44.10
2014-12-30 00:00:00+00:00, CPB, SELL, 5, 44.59
2014-03-14 00:00:00+00:00, CPRT, BUY, 50, 4.45
2014-05-05 00:00:00+00:00, CPRT, SELL, 50, 4.59
2014-05-22 00:00:00+00:00, CPRT, BUY, 51, 4.55
2014-06-02 00:00:00+00:00, CPRT, SELL, 51, 4.46
2014-11-10 00:00:00+00:00, CPRT, BUY, 53, 4.26
2014-03-14 00:00:00+00:00, CRM, BUY, 3, 58.16
2014-03-25 00:00:00+00:00, CRM, SELL, 3, 56.65
2014-06-18 00:00:00+00:00, CRM, BUY, 3, 57.76
2014-07-31 00:00:00+00:00, CRM, SELL, 3, 54.25
2014-08-29 00:00:00+00:00, CRM, BUY, 3, 59.09
2014-10-13 00:00:00+00:00, CRM, SELL, 3, 53.23
2014-11-06 00:00:00+00:00, CRM, BUY, 3, 63.09
2014-12-12 00:00:00+00:00, CRM, SELL, 3, 55.07
2014-04-07 00:00:00+00:00, CSCO, BUY, 9, 22.85
2014-08-21 00:00:00+00:00, CSCO, SELL, 9, 24.89
2014-10-03 00:00:00+00:00, CSCO, BUY, 9, 25.31
2014-10-10 00:00:00+00:00, CSCO, SELL, 9, 23.34
2014-11-17 00:00:00+00:00, CSCO, BUY, 8, 26.47
2014-03-14 00:00:00+00:00, CSX, BUY, 23, 9.46
2014-05-01 00:00:00+00:00, CSX, SELL, 23, 9.29
2014-05-21 00:00:00+00:00, CSX, BUY, 22, 9.89
2014-08-11 00:00:00+00:00, CSX, SELL, 22, 9.93
2014-09-08 00:00:00+00:00, CSX, BUY, 21, 10.40
2014-03-14 00:00:00+00:00, CTAS, BUY, 15, 14.85
2014-04-10 00:00:00+00:00, CTAS, SELL, 15, 14.19
2014-05-16 00:00:00+00:00, CTAS, BUY, 14, 15.14
2014-03-14 00:00:00+00:00, CTSH, BUY, 4, 50.25
2014-04-08 00:00:00+00:00, CTSH, SELL, 4, 49.16
2014-06-19 00:00:00+00:00, CTSH, BUY, 4, 48.95
2014-08-11 00:00:00+00:00, CTSH, SELL, 4, 44.49
2014-11-03 00:00:00+00:00, CTSH, BUY, 4, 48.89
2014-03-14 00:00:00+00:00, CVS, BUY, 3, 72.75
2014-05-02 00:00:00+00:00, CVS, SELL, 3, 73.86
2014-05-09 00:00:00+00:00, CVS, BUY, 3, 76.28
2014-07-09 00:00:00+00:00, CVS, SELL, 3, 76.84
2014-07-25 00:00:00+00:00, CVS, BUY, 2, 79.12
2014-03-24 00:00:00+00:00, CVX, BUY, 1, 115.85
2014-08-15 00:00:00+00:00, CVX, SELL, 1, 126.10
2014-11-25 00:00:00+00:00, CVX, BUY, 2, 116.15
2014-12-01 00:00:00+00:00, CVX, SELL, 2, 111.73
2014-12-03 00:00:00+00:00, CVX, BUY, 1, 113.71
2014-12-04 00:00:00+00:00, CVX, SELL, 1, 112.28
2014-03-14 00:00:00+00:00, D, BUY, 3, 69.89
2014-05-27 00:00:00+00:00, D, SELL, 3, 69.42
2014-07-11 00:00:00+00:00, D, BUY, 3, 69.50
2014-07-31 00:00:00+00:00, D, SELL, 3, 67.64
2014-09-05 00:00:00+00:00, D, BUY, 3, 71.29
2014-10-16 00:00:00+00:00, D, SELL, 3, 67.98
2014-10-23 00:00:00+00:00, D, BUY, 2, 70.10
2014-03-14 00:00:00+00:00, DAL, BUY, 6, 34.12
2014-07-09 00:00:00+00:00, DAL, SELL, 6, 36.96
2014-08-27 00:00:00+00:00, DAL, BUY, 6, 40.16
2014-10-01 00:00:00+00:00, DAL, SELL, 6, 34.90
2014-11-07 00:00:00+00:00, DAL, BUY, 4, 42.69
2014-03-14 00:00:00+00:00, DD, BUY, 3, 69.24
2014-04-24 00:00:00+00:00, DD, SELL, 3, 70.08
2014-05-14 00:00:00+00:00, DD, BUY, 3, 71.45
2014-08-01 00:00:00+00:00, DD, SELL, 3, 72.54
2014-08-08 00:00:00+00:00, DD, BUY, 3, 74.41
2014-10-06 00:00:00+00:00, DD, SELL, 3, 71.88
2014-11-24 00:00:00+00:00, DD, BUY, 3, 74.38
2014-12-18 00:00:00+00:00, DD, SELL, 3, 64.73
2014-03-21 00:00:00+00:00, DE, BUY, 2, 89.84
2014-06-02 00:00:00+00:00, DE, SELL, 2, 91.18
2014-10-30 00:00:00+00:00, DE, BUY, 2, 85.23
2014-03-14 00:00:00+00:00, DFS, BUY, 3, 57.17
2014-04-17 00:00:00+00:00, DFS, SELL, 3, 56.86
2014-05-29 00:00:00+00:00, DFS, BUY, 3, 58.68
2014-08-12 00:00:00+00:00, DFS, SELL, 3, 60.57
2014-09-09 00:00:00+00:00, DFS, BUY, 3, 62.94
2014-10-24 00:00:00+00:00, DFS, SELL, 3, 62.34
2014-11-13 00:00:00+00:00, DFS, BUY, 3, 65.24
2014-03-14 00:00:00+00:00, DG, BUY, 3, 57.19
2014-04-02 00:00:00+00:00, DG, SELL, 3, 57.22
2014-05-22 00:00:00+00:00, DG, BUY, 4, 55.42
2014-05-30 00:00:00+00:00, DG, SELL, 4, 53.78
2014-06-09 00:00:00+00:00, DG, BUY, 3, 62.25
2014-07-22 00:00:00+00:00, DG, SELL, 3, 55.12
2014-08-22 00:00:00+00:00, DG, BUY, 3, 63.68
2014-10-13 00:00:00+00:00, DG, SELL, 3, 58.47
2014-11-11 00:00:00+00:00, DG, BUY, 2, 65.54
2014-03-17 00:00:00+00:00, DGX, BUY, 4, 54.08
2014-05-15 00:00:00+00:00, DGX, SELL, 4, 57.51
2014-06-05 00:00:00+00:00, DGX, BUY, 3, 61.34
2014-10-07 00:00:00+00:00, DGX, SELL, 3, 59.36
2014-11-11 00:00:00+00:00, DGX, BUY, 3, 63.00
2014-03-14 00:00:00+00:00, DHI, BUY, 10, 22.04
2014-03-26 00:00:00+00:00, DHI, SELL, 10, 21.15
2014-05-13 00:00:00+00:00, DHI, BUY, 9, 23.07
2014-07-30 00:00:00+00:00, DHI, SELL, 9, 20.86
2014-09-25 00:00:00+00:00, DHI, BUY, 9, 20.81
2014-10-09 00:00:00+00:00, DHI, SELL, 9, 20.64
2014-10-30 00:00:00+00:00, DHI, BUY, 8, 22.81
2014-03-14 00:00:00+00:00, DHR, BUY, 4, 49.60
2014-03-25 00:00:00+00:00, DHR, SELL, 4, 50.03
2014-05-22 00:00:00+00:00, DHR, BUY, 4, 52.45
2014-07-22 00:00:00+00:00, DHR, SELL, 4, 50.95
2014-09-09 00:00:00+00:00, DHR, BUY, 4, 51.46
2014-10-13 00:00:00+00:00, DHR, SELL, 4, 48.19
2014-11-06 00:00:00+00:00, DHR, BUY, 3, 54.62
2014-03-14 00:00:00+00:00, DIS, BUY, 2, 80.07
2014-04-16 00:00:00+00:00, DIS, SELL, 2, 78.95
2014-05-15 00:00:00+00:00, DIS, BUY, 2, 80.15
2014-10-09 00:00:00+00:00, DIS, SELL, 2, 85.71
2014-11-12 00:00:00+00:00, DIS, BUY, 2, 89.90
2014-03-14 00:00:00+00:00, DLR, BUY, 4, 51.51
2014-03-28 00:00:00+00:00, DLR, SELL, 4, 53.50
2014-04-21 00:00:00+00:00, DLR, BUY, 4, 53.58
2014-09-26 00:00:00+00:00, DLR, SELL, 4, 62.36
2014-10-30 00:00:00+00:00, DLR, BUY, 3, 67.50
2014-12-26 00:00:00+00:00, DLR, SELL, 3, 66.87
2014-03-14 00:00:00+00:00, DLTR, BUY, 4, 53.92
2014-04-10 00:00:00+00:00, DLTR, SELL, 4, 50.81
2014-05-23 00:00:00+00:00, DLTR, BUY, 4, 52.68
2014-09-03 00:00:00+00:00, DLTR, SELL, 4, 54.98
2014-09-18 00:00:00+00:00, DLTR, BUY, 3, 57.11
2014-03-14 00:00:00+00:00, DOV, BUY, 3, 64.46
2014-07-31 00:00:00+00:00, DOV, SELL, 3, 69.27
2014-09-08 00:00:00+00:00, DOV, BUY, 3, 70.54
2014-09-18 00:00:00+00:00, DOV, SELL, 3, 68.98
2014-11-19 00:00:00+00:00, DOV, BUY, 3, 65.18
2014-12-12 00:00:00+00:00, DOV, SELL, 3, 54.78
2014-03-14 00:00:00+00:00, DPZ, BUY, 2, 79.56
2014-04-17 00:00:00+00:00, DPZ, SELL, 2, 74.28
2014-07-01 00:00:00+00:00, DPZ, BUY, 2, 74.04
2014-03-26 00:00:00+00:00, DRI, BUY, 4, 45.42
2014-04-30 00:00:00+00:00, DRI, SELL, 4, 44.44
2014-06-06 00:00:00+00:00, DRI, BUY, 4, 45.67
2014-06-26 00:00:00+00:00, DRI, SELL, 4, 41.91
2014-08-20 00:00:00+00:00, DRI, BUY, 4, 42.40
2014-03-14 00:00:00+00:00, DTE, BUY, 3, 60.98
2014-06-05 00:00:00+00:00, DTE, SELL, 3, 65.14
2014-07-09 00:00:00+00:00, DTE, BUY, 3, 64.19
2014-07-30 00:00:00+00:00, DTE, SELL, 3, 64.17
2014-09-03 00:00:00+00:00, DTE, BUY, 3, 66.16
2014-03-14 00:00:00+00:00, DUK, BUY, 3, 70.70
2014-03-28 00:00:00+00:00, DUK, SELL, 3, 70.44
2014-04-15 00:00:00+00:00, DUK, BUY, 3, 72.81
2014-05-30 00:00:00+00:00, DUK, SELL, 3, 71.08
2014-07-07 00:00:00+00:00, DUK, BUY, 3, 71.58
2014-08-20 00:00:00+00:00, DUK, SELL, 3, 72.76
2014-09-05 00:00:00+00:00, DUK, BUY, 2, 74.90
2014-03-14 00:00:00+00:00, DVA, BUY, 3, 68.20
2014-05-08 00:00:00+00:00, DVA, SELL, 3, 67.33
2014-05-13 00:00:00+00:00, DVA, BUY, 3, 67.89
2014-05-14 00:00:00+00:00, DVA, SELL, 3, 67.68
2014-06-04 00:00:00+00:00, DVA, BUY, 3, 71.71
2014-08-11 00:00:00+00:00, DVA, SELL, 3, 71.79
2014-08-25 00:00:00+00:00, DVA, BUY, 3, 73.90
2014-10-17 00:00:00+00:00, DVA, SELL, 3, 72.75
2014-10-28 00:00:00+00:00, DVA, BUY, 2, 77.58
2014-12-12 00:00:00+00:00, DVA, SELL, 2, 73.40
2014-03-14 00:00:00+00:00, DVN, BUY, 3, 62.74
2014-08-06 00:00:00+00:00, DVN, SELL, 3, 74.38
2014-11-26 00:00:00+00:00, DVN, BUY, 4, 64.02
2014-12-16 00:00:00+00:00, DVN, SELL, 4, 54.10
2014-03-14 00:00:00+00:00, DXC, BUY, 7, 30.67
2014-04-10 00:00:00+00:00, DXC, SELL, 7, 29.28
2014-05-29 00:00:00+00:00, DXC, BUY, 6, 31.08
2014-08-08 00:00:00+00:00, DXC, SELL, 6, 28.57
2014-11-11 00:00:00+00:00, DXC, BUY, 6, 29.91
2014-03-14 00:00:00+00:00, DXCM, BUY, 20, 11.18
2014-04-08 00:00:00+00:00, DXCM, SELL, 20, 9.18
2014-06-13 00:00:00+00:00, DXCM, BUY, 20, 9.00
2014-09-30 00:00:00+00:00, DXCM, SELL, 20, 10.00
2014-11-03 00:00:00+00:00, DXCM, BUY, 18, 10.99
2014-03-14 00:00:00+00:00, EA, BUY, 7, 29.60
2014-04-17 00:00:00+00:00, EA, SELL, 7, 27.57
2014-05-12 00:00:00+00:00, EA, BUY, 5, 35.31
2014-08-07 00:00:00+00:00, EA, SELL, 5, 33.31
2014-08-29 00:00:00+00:00, EA, BUY, 5, 37.84
2014-10-08 00:00:00+00:00, EA, SELL, 5, 35.28
2014-11-06 00:00:00+00:00, EA, BUY, 4, 40.80
2014-03-14 00:00:00+00:00, EBAY, BUY, 9, 23.88
2014-04-10 00:00:00+00:00, EBAY, SELL, 9, 22.76
2014-07-21 00:00:00+00:00, EBAY, BUY, 9, 21.76
2014-09-24 00:00:00+00:00, EBAY, SELL, 9, 22.28
2014-11-17 00:00:00+00:00, EBAY, BUY, 9, 23.08
2014-03-14 00:00:00+00:00, ECL, BUY, 2, 108.63
2014-04-23 00:00:00+00:00, ECL, SELL, 2, 106.89
2014-06-02 00:00:00+00:00, ECL, BUY, 2, 109.04
2014-10-15 00:00:00+00:00, ECL, SELL, 2, 105.34
2014-11-28 00:00:00+00:00, ECL, BUY, 1, 108.95
2014-12-10 00:00:00+00:00, ECL, SELL, 1, 104.21
2014-03-14 00:00:00+00:00, ED, BUY, 4, 54.66
2014-03-27 00:00:00+00:00, ED, SELL, 4, 53.63
2014-04-22 00:00:00+00:00, ED, BUY, 3, 56.85
2014-05-30 00:00:00+00:00, ED, SELL, 3, 55.01
2014-06-30 00:00:00+00:00, ED, BUY, 3, 57.74
2014-08-21 00:00:00+00:00, ED, SELL, 3, 57.58
2014-09-03 00:00:00+00:00, ED, BUY, 3, 57.74
2014-10-03 00:00:00+00:00, ED, SELL, 3, 57.03
2014-10-08 00:00:00+00:00, ED, BUY, 3, 58.77
2014-03-14 00:00:00+00:00, EFX, BUY, 3, 71.03
2014-04-08 00:00:00+00:00, EFX, SELL, 3, 66.99
2014-05-13 00:00:00+00:00, EFX, BUY, 3, 71.09
2014-10-01 00:00:00+00:00, EFX, SELL, 3, 73.40
2014-11-12 00:00:00+00:00, EFX, BUY, 2, 78.65
2014-03-14 00:00:00+00:00, EIX, BUY, 4, 52.06
2014-05-27 00:00:00+00:00, EIX, SELL, 4, 54.09
2014-06-24 00:00:00+00:00, EIX, BUY, 4, 57.68
2014-08-07 00:00:00+00:00, EIX, SELL, 4, 55.55
2014-08-27 00:00:00+00:00, EIX, BUY, 3, 58.35
2014-10-02 00:00:00+00:00, EIX, SELL, 3, 56.30
2014-10-24 00:00:00+00:00, EIX, BUY, 3, 60.65
2014-03-25 00:00:00+00:00, EL, BUY, 3, 67.37
2014-04-14 00:00:00+00:00, EL, SELL, 3, 69.18
2014-04-16 00:00:00+00:00, EL, BUY, 3, 72.09
2014-07-14 00:00:00+00:00, EL, SELL, 3, 75.38
2014-08-25 00:00:00+00:00, EL, BUY, 3, 77.19
2014-09-25 00:00:00+00:00, EL, SELL, 3, 74.00
2014-12-12 00:00:00+00:00, EL, BUY, 3, 73.03
2014-03-14 00:00:00+00:00, EMN, BUY, 2, 83.70
2014-05-20 00:00:00+00:00, EMN, SELL, 2, 84.74
2014-06-03 00:00:00+00:00, EMN, BUY, 2, 89.59
2014-07-18 00:00:00+00:00, EMN, SELL, 2, 86.53
2014-09-22 00:00:00+00:00, EMN, BUY, 2, 83.83
2014-10-10 00:00:00+00:00, EMN, SELL, 2, 74.58
2014-11-17 00:00:00+00:00, EMN, BUY, 2, 83.95
2014-12-22 00:00:00+00:00, EMN, SELL, 2, 76.49
2014-04-02 00:00:00+00:00, EMR, BUY, 3, 67.84
2014-05-29 00:00:00+00:00, EMR, SELL, 3, 66.80
2014-07-07 00:00:00+00:00, EMR, BUY, 3, 67.65
2014-08-01 00:00:00+00:00, EMR, SELL, 3, 63.40
2014-11-12 00:00:00+00:00, EMR, BUY, 3, 64.05
2014-12-22 00:00:00+00:00, EMR, SELL, 3, 62.60
2014-03-14 00:00:00+00:00, EOG, BUY, 2, 92.99
2014-08-08 00:00:00+00:00, EOG, SELL, 2, 107.78
2014-11-24 00:00:00+00:00, EOG, BUY, 2, 99.56
2014-12-12 00:00:00+00:00, EOG, SELL, 2, 86.37
2014-03-14 00:00:00+00:00, EQIX, BUY, 1, 183.09
2014-03-28 00:00:00+00:00, EQIX, SELL, 1, 184.02
2014-05-12 00:00:00+00:00, EQIX, BUY, 1, 192.29
2014-09-29 00:00:00+00:00, EQIX, SELL, 1, 212.07
2014-11-17 00:00:00+00:00, EQIX, BUY, 1, 224.27
2014-03-14 00:00:00+00:00, EQR, BUY, 3, 58.07
2014-09-19 00:00:00+00:00, EQR, SELL, 3, 61.94
2014-10-24 00:00:00+00:00, EQR, BUY, 3, 67.74
2014-03-14 00:00:00+00:00, ES, BUY, 5, 44.89
2014-06-02 00:00:00+00:00, ES, SELL, 5, 45.34
2014-07-01 00:00:00+00:00, ES, BUY, 4, 46.68
2014-07-29 00:00:00+00:00, ES, SELL, 4, 45.67
2014-09-09 00:00:00+00:00, ES, BUY, 4, 45.83
2014-03-14 00:00:00+00:00, ESS, BUY, 1, 164.92
2014-09-19 00:00:00+00:00, ESS, SELL, 1, 182.67
2014-10-30 00:00:00+00:00, ESS, BUY, 1, 196.76
2014-03-14 00:00:00+00:00, ETN, BUY, 3, 71.27
2014-04-30 00:00:00+00:00, ETN, SELL, 3, 72.64
2014-06-11 00:00:00+00:00, ETN, BUY, 3, 75.26
2014-08-04 00:00:00+00:00, ETN, SELL, 3, 67.68
2014-11-11 00:00:00+00:00, ETN, BUY, 3, 68.44
2014-03-14 00:00:00+00:00, ETR, BUY, 3, 64.58
2014-07-29 00:00:00+00:00, ETR, SELL, 3, 74.99
2014-09-11 00:00:00+00:00, ETR, BUY, 3, 77.06
2014-03-14 00:00:00+00:00, EVRG, BUY, 6, 34.45
2014-08-06 00:00:00+00:00, EVRG, SELL, 6, 35.28
2014-10-30 00:00:00+00:00, EVRG, BUY, 6, 37.67
2014-03-14 00:00:00+00:00, EW, BUY, 18, 12.02
2014-06-17 00:00:00+00:00, EW, SELL, 18, 13.68
2014-07-01 00:00:00+00:00, EW, BUY, 17, 14.52
2014-03-14 00:00:00+00:00, EXC, BUY, 10, 21.85
2014-07-09 00:00:00+00:00, EXC, SELL, 10, 24.44
2014-09-10 00:00:00+00:00, EXC, BUY, 10, 23.57
2014-04-28 00:00:00+00:00, EXPD, BUY, 5, 40.59
2014-07-10 00:00:00+00:00, EXPD, SELL, 5, 44.35
2014-11-07 00:00:00+00:00, EXPD, BUY, 5, 44.25
2014-03-14 00:00:00+00:00, EXPE, BUY, 2, 75.77
2014-04-08 00:00:00+00:00, EXPE, SELL, 2, 70.02
2014-06-05 00:00:00+00:00, EXPE, BUY, 2, 74.00
2014-10-08 00:00:00+00:00, EXPE, SELL, 2, 85.38
2014-11-17 00:00:00+00:00, EXPE, BUY, 2, 86.94
2014-03-14 00:00:00+00:00, EXR, BUY, 4, 49.26
2014-08-04 00:00:00+00:00, EXR, SELL, 4, 52.05
2014-09-02 00:00:00+00:00, EXR, BUY, 4, 53.37
2014-09-17 00:00:00+00:00, EXR, SELL, 4, 51.75
2014-10-21 00:00:00+00:00, EXR, BUY, 4, 56.25
2014-03-31 00:00:00+00:00, F, BUY, 14, 15.60
2014-08-22 00:00:00+00:00, F, SELL, 14, 17.17
2014-11-26 00:00:00+00:00, F, BUY, 15, 15.61
2014-03-14 00:00:00+00:00, FANG, BUY, 3, 63.58
2014-08-06 00:00:00+00:00, FANG, SELL, 3, 78.52
2014-03-14 00:00:00+00:00, FAST, BUY, 9, 24.26
2014-05-13 00:00:00+00:00, FAST, SELL, 9, 24.03
2014-06-19 00:00:00+00:00, FAST, BUY, 9, 24.79
2014-07-15 00:00:00+00:00, FAST, SELL, 9, 22.50
2014-09-12 00:00:00+00:00, FAST, BUY, 8, 22.90
2014-10-13 00:00:00+00:00, FAST, SELL, 8, 20.62
2014-11-21 00:00:00+00:00, FAST, BUY, 8, 22.60
2014-04-11 00:00:00+00:00, FCX, BUY, 6, 32.56
2014-08-21 00:00:00+00:00, FCX, SELL, 6, 36.68
2014-03-20 00:00:00+00:00, FDX, BUY, 1, 136.50
2014-04-15 00:00:00+00:00, FDX, SELL, 1, 132.17
2014-05-09 00:00:00+00:00, FDX, BUY, 1, 137.52
2014-08-19 00:00:00+00:00, FDX, SELL, 1, 150.00
2014-09-11 00:00:00+00:00, FDX, BUY, 1, 152.53
2014-03-25 00:00:00+00:00, FE, BUY, 6, 33.13
2014-05-21 00:00:00+00:00, FE, SELL, 6, 31.54
2014-06-17 00:00:00+00:00, FE, BUY, 6, 34.19
2014-07-17 00:00:00+00:00, FE, SELL, 6, 31.69
2014-08-29 00:00:00+00:00, FE, BUY, 5, 34.24
2014-03-14 00:00:00+00:00, FFIV, BUY, 2, 107.47
2014-04-03 00:00:00+00:00, FFIV, SELL, 2, 106.97
2014-06-05 00:00:00+00:00, FFIV, BUY, 2, 110.94
2014-10-13 00:00:00+00:00, FFIV, SELL, 2, 109.11
2014-11-13 00:00:00+00:00, FFIV, BUY, 1, 126.15
2014-03-14 00:00:00+00:00, FIS, BUY, 4, 52.75
2014-04-08 00:00:00+00:00, FIS, SELL, 4, 52.68
2014-05-16 00:00:00+00:00, FIS, BUY, 4, 53.40
2014-10-09 00:00:00+00:00, FIS, SELL, 4, 55.09
2014-11-12 00:00:00+00:00, FIS, BUY, 3, 58.91
2014-03-14 00:00:00+00:00, FITB, BUY, 10, 22.34
2014-04-24 00:00:00+00:00, FITB, SELL, 10, 21.03
2014-06-18 00:00:00+00:00, FITB, BUY, 9, 21.49
2014-07-30 00:00:00+00:00, FITB, SELL, 9, 20.79
2014-09-18 00:00:00+00:00, FITB, BUY, 9, 21.01
2014-10-14 00:00:00+00:00, FITB, SELL, 9, 19.25
2014-11-19 00:00:00+00:00, FITB, BUY, 9, 20.01
2014-03-14 00:00:00+00:00, FLS, BUY, 2, 76.01
2014-04-08 00:00:00+00:00, FLS, SELL, 2, 76.65
2014-06-18 00:00:00+00:00, FLS, BUY, 2, 76.86
